dataset	tile_id	sample_id	bank_id	label_class	label_role	final_split	country	name	municipality	parish	longitude	latitude	wms_source	wms_layer	dem_status	error
train_mini	wl-tile-v1-11857	wl-pos-pos-pt-dgpc-108841	pos-pt-dgpc-108841	1	positive	train	PT	Castro de Solveira			-7.662911704550902	41.83457901000712	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11860	wl-pos-pos-pt-dgpc-108986	pos-pt-dgpc-108986	1	positive	train	PT	Castro de Soutelo			-7.684985240495982	41.85778721520889	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11802	wl-pos-pos-pt-dgpc-105178	pos-pt-dgpc-105178	1	positive	train	PT	Castro de São Domingos/ Cristelos			-8.297236257118827	41.27739312705152	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11804	wl-pos-pos-pt-dgpc-106440	pos-pt-dgpc-106440	1	positive	train	PT	Castro de São Gonçalo			-8.326261348438234	41.32497927216827	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11784	wl-pos-pos-pt-dgpc-108598	pos-pt-dgpc-108598	1	positive	train	PT	Castro de São Mamede			-7.0076003559092195	41.795927313186226	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11739	wl-pos-pos-pt-dgpc-107173	pos-pt-dgpc-107173	1	positive	train	PT	Castro de São Miguel-o-Anjo			-8.536059288556148	41.392054293223445	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11724	wl-pos-pos-pt-dgpc-109384	pos-pt-dgpc-109384	1	positive	train	PT	Castro de São Simão			-8.617935115477943	41.62898475335738	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11864	wl-pos-pos-pt-dgpc-109615	pos-pt-dgpc-109615	1	positive	train	PT	Castro de Travassos/Castro do Outeiro			-7.796405108414898	41.76592024987971	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11874	wl-pos-pos-pt-dgpc-110094	pos-pt-dgpc-110094	1	positive	train	PT	Castro de Valongo			-7.910499913876304	41.72895897586702	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11772	wl-pos-pos-pt-dgpc-109725	pos-pt-dgpc-109725	1	positive	train	PT	Castro de Vila Boa			-6.729053641039059	41.64260059558721	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11797	wl-pos-pos-pt-dgpc-106333	pos-pt-dgpc-106333	1	positive	train	PT	Castro de Vila Garcia/ Castro de Ponte Nova			-8.072215567935414	41.31396169734239	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11782	wl-pos-pos-pt-dgpc-108479	pos-pt-dgpc-108479	1	positive	train	PT	Castro de Vilarinho das Touças			-7.08757229776621	41.94599697809722	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11875	wl-pos-pos-pt-dgpc-110107	pos-pt-dgpc-110107	1	positive	train	PT	Castro de Vilarinho de Negrões/ Castro do Mau Vizinho			-7.818320510247984	41.729948796695	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11815	wl-pos-pos-pt-dgpc-108463	pos-pt-dgpc-108463	1	positive	train	PT	Castro de Álvora			-8.44965074966652	41.937934124895484	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11801	wl-pos-pos-pt-dgpc-105090	pos-pt-dgpc-105090	1	positive	train	PT	Castro do Alto de Nevogilde			-8.32227752822911	41.269250891230506	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11714	wl-pos-pos-pt-dgpc-109437	pos-pt-dgpc-109437	1	positive	train	PT	Castro do Alto dos Castelos/ Fraga dos Fornelos			-8.276419653411708	41.6915990203992	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11746	wl-pos-pos-pt-dgpc-109927	pos-pt-dgpc-109927	1	positive	train	PT	Castro do Barbudo/ Monte do Castelo			-8.470741462351	41.6534472603513	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11810	wl-pos-pos-pt-dgpc-105926	pos-pt-dgpc-105926	1	positive	train	PT	Castro do Couce			-8.48629331195879	41.166126293230214	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11849	wl-pos-pos-pt-dgpc-106776	pos-pt-dgpc-106776	1	positive	train	PT	Castro do Crastoeiro			-7.929788448932595	41.4150933301471	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11796	wl-pos-pos-pt-dgpc-106251	pos-pt-dgpc-106251	1	positive	train	PT	Castro do Ladário			-8.066802384706957	41.29599512747873	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11806	wl-pos-pos-pt-dgpc-106073	pos-pt-dgpc-106073	1	positive	train	PT	Castro do Monte Castelo de Guifões			-8.678098774282239	41.20070265455174	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11721	wl-pos-pos-pt-dgpc-107754	pos-pt-dgpc-107754	1	positive	train	PT	Castro do Monte Castro/Monte do Castro			-8.634438152692013	41.59064893825962	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11833	wl-pos-pos-pt-dgpc-108391	pos-pt-dgpc-108391	1	positive	train	PT	Castro do Monte Góis			-8.770704146381263	41.90868903159418	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11731	wl-pos-pos-pt-dgpc-107904	pos-pt-dgpc-107904	1	positive	train	PT	Castro do Monte Redondo/ Castro Monte Cossourado/ Castro de São Mamede			-8.447139611486296	41.47408647498355	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11728	wl-pos-pos-pt-dgpc-107570	pos-pt-dgpc-107570	1	positive	train	PT	Castro do Monte da Consolação			-8.38599776938608	41.54999275397385	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11741	wl-pos-pos-pt-dgpc-107797	pos-pt-dgpc-107797	1	positive	train	PT	Castro do Monte das Ermidas/ Castelo das Ermidas			-8.52331208226176	41.45962693936316	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11710	wl-pos-pos-pt-dgpc-109049	pos-pt-dgpc-109049	1	positive	train	PT	Castro do Monte de São Miguel/ Cidadelhe			-8.255474654133364	41.67194317898581	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11868	wl-pos-pos-pt-dgpc-109744	pos-pt-dgpc-109744	1	positive	train	PT	Castro do Outeiro			-7.961977686402233	41.77179270078387	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11824	wl-pos-pos-pt-dgpc-108652	pos-pt-dgpc-108652	1	positive	train	PT	Castro do Pinheiral			-8.380798128783265	41.800634789894005	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11837	wl-pos-pos-pt-dgpc-104946	pos-pt-dgpc-104946	1	positive	train	PT	Castro do Piolho/Castelo dos Mouros			-7.444307161454238	41.255555604434704	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11839	wl-pos-pos-pt-dgpc-106913	pos-pt-dgpc-106913	1	positive	train	PT	Castro do Pópulo/Castelo de São Marcos			-7.489108411465429	41.37234375341703	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11850	wl-pos-pos-pt-dgpc-108201	pos-pt-dgpc-108201	1	positive	train	PT	Castro do Roldão/Castro do Bom Vizinho			-7.80135877846797	41.7380243547784	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11776	wl-pos-pos-pt-dgpc-109476	pos-pt-dgpc-109476	1	positive	train	PT	Castro do Serro Grande			-6.580190574636504	41.63402411221168	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11771	wl-pos-pos-pt-dgpc-109722	pos-pt-dgpc-109722	1	positive	train	PT	Castro do Serro de Coelhoso			-6.693528403446607	41.642521439709604	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11743	wl-pos-pos-pt-dgpc-109706	pos-pt-dgpc-109706	1	positive	train	PT	Castro do Vairão			-8.37943060668501	41.70762445179446	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11838	wl-pos-pos-pt-dgpc-105184	pos-pt-dgpc-105184	1	positive	train	PT	Castro do Vilarelho			-7.494080210963758	41.27817230186955	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11723	wl-pos-pos-pt-dgpc-109369	pos-pt-dgpc-109369	1	positive	train	PT	Castro dos Castelos/ Castelo de Durrães			-8.659663620622398	41.63042664063062	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11865	wl-pos-pos-pt-dgpc-109625	pos-pt-dgpc-109625	1	positive	train	PT	Castro dos Cortiços			-7.70162927760726	41.766081142138766	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11855	wl-pos-pos-pt-dgpc-108777	pos-pt-dgpc-108777	1	positive	train	PT	Castro dos Frades			-7.864225423130423	41.82479979461845	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11803	wl-pos-pos-pt-dgpc-105286	pos-pt-dgpc-105286	1	positive	train	PT	Castro dos Mortórios			-8.32888581885405	41.284096527750194	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11775	wl-pos-pos-pt-dgpc-107678	pos-pt-dgpc-107678	1	positive	train	PT	Castro dos Mouros			-6.510474479257974	41.57625159661307	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11737	wl-pos-pos-pt-dgpc-106979	pos-pt-dgpc-106979	1	positive	train	PT	Castro e Castelo de Vermoim			-8.451266010517218	41.42930828189434	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11869	wl-pos-pos-pt-dgpc-109856	pos-pt-dgpc-109856	1	positive	train	PT	Castro/ Castro de Andelhe			-7.86826924298282	41.71638072062302	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11736	wl-pos-pos-pt-dgpc-114666	pos-pt-dgpc-114666	1	positive	train	PT	Castro/ Piorneiro			-8.236688541514336	41.71929819010255	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11777	wl-pos-pos-pt-dgpc-109922	pos-pt-dgpc-109922	1	positive	train	PT	Castro/Seixo Branco			-6.422688701575511	41.65420643902021	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11840	wl-pos-pos-pt-dgpc-108615	pos-pt-dgpc-108615	1	positive	train	PT	Castro/São Sebastião			-7.270711846575926	41.79667186403947	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11821	wl-pos-pos-pt-dgpc-108292	pos-pt-dgpc-108292	1	positive	train	PT	Chela / Castro			-8.522309764324097	41.88999422795443	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11716	wl-pos-pos-pt-dgpc-109794	pos-pt-dgpc-109794	1	positive	train	PT	Chã do Castro/ Portela da Joubreia			-8.367672029587002	41.6483949657454	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11742	wl-pos-pos-pt-dgpc-109406	pos-pt-dgpc-109406	1	positive	train	PT	Citânia de São Julião de Caldelas			-8.393565660122807	41.689016912853376	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11740	wl-pos-pos-pt-dgpc-107222	pos-pt-dgpc-107222	1	positive	train	PT	Cividade			-8.42629558848281	41.444609216739224	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11834	wl-pos-pos-pt-dgpc-108502	pos-pt-dgpc-108502	1	positive	train	PT	Cividade de Cornes			-8.680714804091183	41.95587952682349	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11823	wl-pos-pos-pt-dgpc-108405	pos-pt-dgpc-108405	1	positive	train	PT	Cividade de Cossourado			-8.637217914291169	41.91565551335773	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11820	wl-pos-pos-pt-dgpc-108229	pos-pt-dgpc-108229	1	positive	train	PT	Cividade de Romarigães ou Coto de Ouro			-8.633979889185923	41.871554658233904	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11807	wl-pos-pos-pt-dgpc-106725	pos-pt-dgpc-106725	1	positive	train	PT	Cividade de Terroso			-8.721573628334125	41.41286323725535	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11862	wl-pos-pos-pt-dgpc-109345	pos-pt-dgpc-109345	1	positive	train	PT	Corda do Castro/Castro de Morgade			-7.759217304115936	41.750049692278054	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11753	wl-pos-pos-pt-dgpc-108600	pos-pt-dgpc-108600	1	positive	train	PT	Fragas do Castro			-6.84493131877999	41.79637992370185	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11761	wl-pos-pos-pt-dgpc-108651	pos-pt-dgpc-108651	1	positive	train	PT	Fragas do Castro			-6.544536506915878	41.80045240080339	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11758	wl-pos-pos-pt-dgpc-108640	pos-pt-dgpc-108640	1	positive	train	PT	Inscrição de Castro de Avelãs			-6.8045752977511	41.79889147267567	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11792	wl-pos-pos-pt-dgpc-104724	pos-pt-dgpc-104724	1	positive	train	PT	Lagar de Coura/ Castro de Coura			-8.114422488139512	41.2354236090176	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11765	wl-pos-pos-pt-dgpc-108933	pos-pt-dgpc-108933	1	positive	train	PT	Lombeiro do Castro			-6.855973261848532	41.846199565787344	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11805	wl-pos-pos-pt-dgpc-105030	pos-pt-dgpc-105030	1	positive	train	PT	Monte Castro			-8.71486677800134	41.264332663207384	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11825	wl-pos-pos-pt-dgpc-108756	pos-pt-dgpc-108756	1	positive	train	PT	Monte Castro			-8.30885239553001	41.8207459700547	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11720	wl-pos-pos-pt-dgpc-107359	pos-pt-dgpc-107359	1	positive	train	PT	Monte da Saia / Cidade da Citânia / Monte de Fralães			-8.584568482531363	41.456071110306645	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11747	wl-pos-pos-pt-dgpc-110152	pos-pt-dgpc-110152	1	positive	train	PT	Monte de Santa Engrácia/ Castro Mau			-8.43787339234175	41.667508815405036	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11858	wl-pos-pos-pt-dgpc-108847	pos-pt-dgpc-108847	1	positive	train	PT	Monte do Castro			-7.7801509284975685	41.83537654604238	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11725	wl-pos-pos-pt-dgpc-112405	pos-pt-dgpc-112405	1	positive	train	PT	Monte do Castro de Courel			-8.649989923611173	41.46227826697415	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11711	wl-pos-pos-pt-dgpc-109097	pos-pt-dgpc-109097	1	positive	train	PT	Monte do Castro/ Castro do Lago			-8.410682554136201	41.61087465916701	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11819	wl-pos-pos-pt-dgpc-111220	pos-pt-dgpc-111220	1	positive	train	PT	Monte dos Castelos/Castro do Penso			-8.321844168852824	42.09400497282365	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11756	wl-pos-pos-pt-dgpc-108634	pos-pt-dgpc-108634	1	positive	train	PT	Mosteiro de Castro de Avelãs			-6.804336582949994	41.79879868294752	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11879	wl-pos-pos-pt-dgpc-107377	pos-pt-dgpc-107377	1	positive	train	PT	Murada/ Muragalho do Corisco/ Castro do Corisco			-7.621306227189292	41.40153109762451	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11843	wl-pos-pos-pt-dgpc-109305	pos-pt-dgpc-109305	1	positive	train	PT	Muradal/Castro			-7.506520957670908	41.62389416220089	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11847	wl-pos-pos-pt-dgpc-110177	pos-pt-dgpc-110177	1	positive	train	PT	Muro/Castro da Pastoria			-7.563368879321107	41.736191846986415	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11712	wl-pos-pos-pt-dgpc-109135	pos-pt-dgpc-109135	1	positive	train	PT	Outeiro da Vila/ Castro de Seramil			-8.314361657443198	41.67527241994533	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11774	wl-pos-pos-pt-dgpc-109855	pos-pt-dgpc-109855	1	positive	train	PT	Picoto/Castro de Carrazedo			-6.918674628285275	41.7776462142846	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11822	wl-pos-pos-pt-dgpc-108381	pos-pt-dgpc-108381	1	positive	train	PT	Ponte Nova do Castro			-8.626052514940366	41.905800703169184	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11846	wl-pos-pos-pt-dgpc-109861	pos-pt-dgpc-109861	1	positive	train	PT	Santa Bárbara / Alto do Castro			-7.5232928885835575	41.65225509635499	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11870	wl-pos-pos-pt-dgpc-109884	pos-pt-dgpc-109884	1	positive	train	PT	Sapeão Antigo/ Castro de Antigo de Sarraquinhos			-7.66209501212198	41.77837761790163	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11754	wl-pos-pos-pt-dgpc-108602	pos-pt-dgpc-108602	1	positive	train	PT	Torre Velha de Castro de Avelãs			-6.8060670025937124	41.796567931916904	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11751	wl-pos-pos-pt-dgpc-108425	pos-pt-dgpc-108425	1	positive	train	PT	Torre do Castro			-6.802577253471116	41.92445867815152	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11713	wl-pos-pos-pt-dgpc-109331	pos-pt-dgpc-109331	1	positive	train	PT	Torre do Castro/ Castelo do Castro/ Castro da Torre/ Solar do Castro/ Torre dos Machados			-8.385068947301427	41.626685091198716	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11813	wl-pos-pos-pt-dgpc-112561	pos-pt-dgpc-112561	1	positive	train	PT	Vila do Conde - Convento de Santa Clara / Castro de São João			-8.738310695524842	41.35223910790947	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
