tile_id	sample_id	bank_id	label_class	label_role	final_split	country	name	municipality	parish	morphology_proxy	negative_type	feature_radius_m	dem_path	dem_core_mean	dem_context_mean	dem_prominence_m	slope_annulus_mean	slope_context_mean	slope_ratio	lrm_abs_annulus_mean	lrm_abs_context_mean	lrm_abs_ratio	lrm_core_mean	lrm_context_mean	lrm_core_delta	hillshade_edge_annulus_mean	hillshade_edge_context_mean	hillshade_edge_ratio	ring_sector_coverage	ring_sector_balance	error	status
wl-tile-v1-03970	wl-neg-neg-es-pba-17226	neg-es-pba-17226	0	hard_negative	train	ES	Mámoa de Pena Branca 5	Ortigueira	Loiba (San Xulián)		megalithic_mound	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-03970-neg-es-pba-17226-mdt5.tif	379.22238159	351.95126343	27.27111816	13.13048267	14.15527344	0.92760361	0.99810410	0.86162853	1.15839258	2.06228828	0.55090052	1.51138777	0.16799408	0.20866774	0.80507932	0.52777778	0.64709917		ok
wl-tile-v1-03971	wl-neg-neg-es-pba-17227	neg-es-pba-17227	0	hard_negative	train	ES	Mámoa de Pena Branca 7	Ortigueira	Loiba (San Xulián)		megalithic_mound	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-03971-neg-es-pba-17227-mdt5.tif	362.91860962	344.35644531	18.56216431	11.51761913	13.83409977	0.83255285	0.89580667	0.84094620	1.06523660	1.19500470	0.63037795	0.56462675	0.23903275	0.23691431	1.00894179	0.36111111	0.53784090		ok
wl-tile-v1-06057	wl-neg-neg-es-pba-37849	neg-es-pba-37849	0	hard_negative	train	ES	Mámoa de Pena Drosa	Paradela	Santa Cristina de Paradela (Santa Cristina)		megalithic_mound	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06057-neg-es-pba-37849-mdt5.tif	732.12573242	718.92169189	13.20404053	7.04895210	9.34184742	0.75455654	0.78490859	0.69765836	1.12506155	0.78505480	0.30630094	0.47875386	0.23208529	0.26715189	0.86873907	0.36111111	0.54514679		ok
wl-tile-v1-07207	wl-neg-neg-es-pba-50216	neg-es-pba-50216	0	hard_negative	train	ES	Mámoa de Pena Escrita 01	O Irixo	Parada de Labiote (San Xulián)		megalithic_mound	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-07207-neg-es-pba-50216-mdt5.tif	575.07019043	560.29357910	14.77661133	12.42778015	12.01526833	1.03433230	1.33133388	1.11920607	1.18953418	1.41557014	-0.14562999	1.56120013	0.29014695	0.26758304	1.08432487	0.55555556	0.65460956		ok
wl-tile-v1-07208	wl-neg-neg-es-pba-50217	neg-es-pba-50217	0	hard_negative	train	ES	Mámoa de Pena Escrita 02	O Irixo	Parada de Labiote (San Xulián)		megalithic_mound	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-07208-neg-es-pba-50217-mdt5.tif	604.44982910	587.19317627	17.25665283	11.75378036	11.89072895	0.98848274	0.95984662	0.90229410	1.06378465	1.34628248	0.39089689	0.95538560	0.32053652	0.31310710	1.02372805	0.30555556	0.63232611		ok
wl-tile-v1-07209	wl-neg-neg-es-pba-50218	neg-es-pba-50218	0	hard_negative	train	ES	Mámoa de Pena Escrita 03	O Irixo	Parada de Labiote (San Xulián)		megalithic_mound	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-07209-neg-es-pba-50218-mdt5.tif	612.90399170	593.11602783	19.78796387	9.56553650	10.54821587	0.90683928	0.76787668	0.88944381	0.86332231	1.52595448	0.42279157	1.10316291	0.29096377	0.28868791	1.00788344	0.22222222	0.69182852		ok
wl-tile-v1-07210	wl-neg-neg-es-pba-50219	neg-es-pba-50219	0	hard_negative	train	ES	Mámoa de Pena Escrita 04	O Irixo	Parada de Labiote (San Xulián)		megalithic_mound	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-07210-neg-es-pba-50219-mdt5.tif	614.56304932	592.64691162	21.91613770	9.88717842	10.88146114	0.90862599	0.76736200	0.81665701	0.93963805	1.71028030	0.35669091	1.35358939	0.26014003	0.29354689	0.88619585	0.27777778	0.67421273		ok
wl-tile-v1-07211	wl-neg-neg-es-pba-50220	neg-es-pba-50220	0	hard_negative	train	ES	Mámoa de Pena Escrita 05	O Irixo	Parada de Labiote (San Xulián)		megalithic_mound	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-07211-neg-es-pba-50220-mdt5.tif	612.29370117	593.72204590	18.57165527	9.43377590	10.49339962	0.89901998	0.77142972	0.88887274	0.86787420	1.23919702	0.40836489	0.83083212	0.27846539	0.30154350	0.92346672	0.30555556	0.65791312		ok
wl-tile-v1-07212	wl-neg-neg-es-pba-50221	neg-es-pba-50221	0	hard_negative	train	ES	Mámoa de Pena Escrita 06	O Irixo	Parada de Labiote (San Xulián)		megalithic_mound	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-07212-neg-es-pba-50221-mdt5.tif	603.28796387	593.04327393	10.24468994	7.90920162	10.00946617	0.79017217	0.62783772	0.94730002	0.66276545	0.52600265	0.46575770	0.06024495	0.26722080	0.28391513	0.94119955	0.00000000	0.75473713		ok
wl-tile-v1-07213	wl-neg-neg-es-pba-50222	neg-es-pba-50222	0	hard_negative	train	ES	Mámoa de Pena Escrita 07	O Irixo	Parada de Labiote (San Xulián)		megalithic_mound	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-07213-neg-es-pba-50222-mdt5.tif	604.84954834	593.60510254	11.24444580	8.41598034	10.39741039	0.80943043	0.66732419	0.97688383	0.68311519	0.59997880	0.53833151	0.06164730	0.31626931	0.34802967	0.90874237	0.11111111	0.60930734		ok
wl-tile-v1-07214	wl-neg-neg-es-pba-50245	neg-es-pba-50245	0	hard_negative	train	ES	Mámoa de Pena Escrita 08	O Irixo	Parada de Labiote (San Xulián)		megalithic_mound	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-07214-neg-es-pba-50245-mdt5.tif	609.57879639	590.29388428	19.28491211	10.84150124	11.38487339	0.95227245	1.12359273	0.73482132	1.52906932	1.23647714	0.30940467	0.92707247	0.31130821	0.27829140	1.11864111	0.69444444	0.68762903		ok
wl-tile-v1-07215	wl-neg-neg-es-pba-50246	neg-es-pba-50246	0	hard_negative	train	ES	Mámoa de Pena Escrita 10	O Irixo	Parada de Labiote (San Xulián)		megalithic_mound	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-07215-neg-es-pba-50246-mdt5.tif	596.22778320	579.34130859	16.88647461	11.21462631	11.99608231	0.93485740	0.91631079	1.09848988	0.83415496	1.22200692	0.28006279	0.94194412	0.28066516	0.29236436	0.95998418	0.22222222	0.57750305		ok
wl-tile-v1-03592	wl-neg-neg-es-pba-10971	neg-es-pba-10971	0	hard_negative	train	ES	Mámoa de Pena Ferreira	Irixoa	Verís (Santa María)		megalithic_mound	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-03592-neg-es-pba-10971-mdt5.tif	675.83239746	653.70684814	22.12554932	14.54759598	13.88752556	1.04752974	1.14976513	1.42378402	0.80754182	1.82348228	0.09024741	1.73323487	0.23114336	0.26118997	0.88496261	0.19444444	0.62429391		ok
wl-tile-v1-04440	wl-neg-neg-es-pba-23304	neg-es-pba-23304	0	hard_negative	train	ES	Mámoa de Pena Gallada 1	Sobrado	Grixalba (San Xiao)		megalithic_mound	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04440-neg-es-pba-23304-mdt5.tif	608.23498535	600.51110840	7.72387695	4.37719250	4.99179840	0.87687686	0.53081220	0.62038785	0.85561347	0.55383283	0.08093305	0.47289978	0.30850315	0.32447964	0.95076274	0.30555556	0.66549381		ok
wl-tile-v1-04441	wl-neg-neg-es-pba-23305	neg-es-pba-23305	0	hard_negative	train	ES	Mámoa de Pena Gallada 2	Sobrado	Grixalba (San Xiao)		megalithic_mound	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04441-neg-es-pba-23305-mdt5.tif	607.85528564	599.92028809	7.93499756	4.65229464	5.38930082	0.86324642	0.61879295	0.72166294	0.85745425	0.58499575	0.13041985	0.45457590	0.24945451	0.23149590	1.07757637	0.30555556	0.69884728		ok
wl-tile-v1-09441	wl-neg-neg-es-pba-74483	neg-es-pba-74483	0	hard_negative	train	ES	Mámoa de Pena Grande	Vila de Cruces	Cruces, As (Nosa Señora da Piedade)		megalithic_mound	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09441-neg-es-pba-74483-mdt5.tif	566.00720215	538.74707031	27.26013184	12.72388935	9.45109940	1.34628669	1.10917294	0.93855309	1.18179030	2.31039762	-0.24140354	2.55180116	0.29826841	0.38065207	0.78357227	0.41666667	0.63771846		ok
wl-tile-v1-06395	wl-neg-neg-es-pba-42915	neg-es-pba-42915	0	hard_negative	train	ES	Mámoa de Pena Grande 01/Pena do Ramallo	Vilalba	Santaballa (San Pedro)		megalithic_mound	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06395-neg-es-pba-42915-mdt5.tif	570.67004395	566.72821045	3.94183350	6.07822752	6.29532623	0.96551430	0.69853681	0.87828481	0.79534202	0.37568530	0.21933727	0.15634803	0.39178357	0.35672581	1.09827647	0.22222222	0.59031869		ok
wl-tile-v1-06396	wl-neg-neg-es-pba-42916	neg-es-pba-42916	0	hard_negative	train	ES	Mámoa de Pena Grande 02	Vilalba	Santaballa (San Pedro)		megalithic_mound	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06396-neg-es-pba-42916-mdt5.tif	596.62792969	590.35943604	6.26849365	3.08561158	5.11910772	0.60276356	0.43645677	0.50856680	0.85820933	0.31104696	0.17791219	0.13313477	0.31420428	0.36432865	0.86241989	0.25000000	0.68561948		ok
wl-tile-v1-06397	wl-neg-neg-es-pba-42917	neg-es-pba-42917	0	hard_negative	train	ES	Mámoa de Pena Grande 03/Pena do Ramallo	Vilalba	Santaballa (San Pedro)		megalithic_mound	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06397-neg-es-pba-42917-mdt5.tif	584.13519287	578.27215576	5.86303711	3.44314218	5.40096283	0.63750525	0.38593102	0.49299693	0.78282640	0.30242148	0.12278487	0.17963661	0.21444371	0.27723601	0.77350597	0.11111111	0.79940059		ok
wl-tile-v1-06398	wl-neg-neg-es-pba-42918	neg-es-pba-42918	0	hard_negative	train	ES	Mámoa de Pena Grande 04	Vilalba	Santaballa (San Pedro)		megalithic_mound	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06398-neg-es-pba-42918-mdt5.tif	585.56250000	580.03857422	5.52392578	2.59383368	4.45864201	0.58175419	0.38073024	0.46801856	0.81349389	0.30806598	0.29070634	0.01735964	0.35078314	0.37299380	0.94045301	0.16666667	0.71070547		ok
wl-tile-v1-06399	wl-neg-neg-es-pba-42919	neg-es-pba-42919	0	hard_negative	train	ES	Mámoa de Pena Grande 05/Pena do Ramallo	Vilalba	Santaballa (San Pedro)		megalithic_mound	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06399-neg-es-pba-42919-mdt5.tif	582.11193848	574.03259277	8.07934570	5.11349201	4.93909407	1.03530970	0.47821140	0.45479143	1.05149608	0.81297213	0.08871024	0.72426189	0.32362792	0.31334978	1.03280084	0.33333333	0.61429066		ok
wl-tile-v1-06400	wl-neg-neg-es-pba-42920	neg-es-pba-42920	0	hard_negative	train	ES	Mámoa de Pena Grande 07/Pena do Ramallo	Vilalba	Santaballa (San Pedro)		megalithic_mound	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06400-neg-es-pba-42920-mdt5.tif	576.91857910	574.76733398	2.15124512	4.23200464	5.22570562	0.80984367	0.53360617	0.52451622	1.01733015	0.17961289	0.13643371	0.04317918	0.33643422	0.32556999	1.03336987	0.22222222	0.56926525		ok
wl-tile-v1-06401	wl-neg-neg-es-pba-42921	neg-es-pba-42921	0	hard_negative	train	ES	Mámoa de Pena Grande 08/Pena do Ramallo	Vilalba	Santaballa (San Pedro)		megalithic_mound	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06401-neg-es-pba-42921-mdt5.tif	571.63079834	568.96472168	2.66607666	4.58048582	4.94806004	0.92571347	0.56015891	0.53829539	1.04061621	0.17346954	0.27009398	-0.09662443	0.20141183	0.28197709	0.71428438	0.22222222	0.60116483		ok
wl-tile-v1-06402	wl-neg-neg-es-pba-42922	neg-es-pba-42922	0	hard_negative	train	ES	Mámoa de Pena Grande 09	Vilalba	Santaballa (San Pedro)		megalithic_mound	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06402-neg-es-pba-42922-mdt5.tif	582.42730713	577.27032471	5.15698242	4.07461500	5.03395462	0.80942625	0.51179391	0.53601015	0.95482131	0.27463451	0.19929212	0.07534239	0.36917341	0.34508422	1.06980669	0.16666667	0.46914129		ok
wl-tile-v1-03974	wl-neg-neg-es-pba-17230	neg-es-pba-17230	0	hard_negative	train	ES	Mámoa de Pena Grande 1	Ortigueira	Couzadoiro (San Cristovo)		megalithic_mound	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-03974-neg-es-pba-17230-mdt5.tif	425.69476318	424.62139893	1.07336426	5.94524145	7.11162710	0.83598892	0.42834505	0.49335134	0.86823531	0.20397940	0.07300922	0.13097018	0.27100882	0.28458813	0.95228434	0.16666667	0.64101314		ok
wl-tile-v1-04127	wl-neg-neg-es-pba-17924	neg-es-pba-17924	0	hard_negative	train	ES	Mámoa de Pena Grande 1	Pontedeume	Ombre (Santa María)		megalithic_mound	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04127-neg-es-pba-17924-mdt5.tif	395.87823486	386.55874634	9.31948853	5.58786440	8.20778656	0.68080040	0.77084881	0.89631885	0.86001629	0.41039509	0.35027149	0.06012359	0.28440452	0.27015692	1.05273822	0.19444444	0.67249383		ok
wl-tile-v1-06403	wl-neg-neg-es-pba-42923	neg-es-pba-42923	0	hard_negative	train	ES	Mámoa de Pena Grande 10	Vilalba	Santaballa (San Pedro)		megalithic_mound	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06403-neg-es-pba-42923-mdt5.tif	570.47967529	567.70214844	2.77752686	5.59215403	5.42266226	1.03125619	0.49930379	0.55785382	0.89504414	0.03989366	0.13880208	-0.09890842	0.31191513	0.33222392	0.93887017	0.27777778	0.64148069		ok
wl-tile-v1-03975	wl-neg-neg-es-pba-17231	neg-es-pba-17231	0	hard_negative	train	ES	Mámoa de Pena Grande 2	Ortigueira	Couzadoiro (San Cristovo)		megalithic_mound	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-03975-neg-es-pba-17231-mdt5.tif	425.30087280	422.67166138	2.62921143	6.08794355	8.05494404	0.75580209	0.46834806	0.73994231	0.63295212	0.21919352	0.07817994	0.14101358	0.24897309	0.25585857	0.97308871	0.13888889	0.67566510		ok
wl-tile-v1-04128	wl-neg-neg-es-pba-17925	neg-es-pba-17925	0	hard_negative	train	ES	Mámoa de Pena Grande 2/O Bosque	Pontedeume	Ombre (Santa María)		megalithic_mound	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04128-neg-es-pba-17925-mdt5.tif	377.67333984	373.43978882	4.23355103	8.26384544	7.01352787	1.17827228	0.75880134	0.60280317	1.25878791	0.48727202	0.10527555	0.38199648	0.41340691	0.35754409	1.15624035	0.50000000	0.68765961		ok
wl-tile-v1-06698	wl-neg-neg-es-pba-30574	neg-es-pba-30574	0	hard_negative	train	ES	Mámoa de Pena Grande 6/Pena do Ramallo	Xermade	Lousada (Santo André)		megalithic_mound	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06698-neg-es-pba-30574-mdt5.tif	560.77032471	553.87261963	6.89770508	7.93198919	6.20507908	1.27830590	0.96262652	0.93062943	1.03438220	0.65142334	-0.35008436	1.00150770	0.39296514	0.35564992	1.10492121	0.36111111	0.57185197		ok
wl-tile-v1-08240	wl-neg-neg-es-pba-64612	neg-es-pba-64612	0	hard_negative	train	ES	Mámoa de Pena Mazorca	Dozón	O Sisto (San Xoán)		megalithic_mound	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-08240-neg-es-pba-64612-mdt5.tif	615.13897705	591.18328857	23.95568848	10.77826786	10.29706192	1.04673235	0.98877102	0.99671990	0.99202497	2.04428363	0.12197849	1.92230514	0.28283244	0.29303876	0.96517078	0.30555556	0.53400210		ok
wl-tile-v1-03593	wl-neg-neg-es-pba-10972	neg-es-pba-10972	0	hard_negative	train	ES	Mámoa de Pena Moura	Irixoa	Verís (Santa María)		megalithic_mound	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-03593-neg-es-pba-10972-mdt5.tif	707.60888672	685.68194580	21.92694092	10.82339573	11.28010368	0.95951208	1.14497638	0.99604219	1.14952598	2.16890407	0.60929155	1.55961251	0.27932653	0.22613083	1.23524302	0.38888889	0.53001251		ok
wl-tile-v1-03976	wl-neg-neg-es-pba-17232	neg-es-pba-17232	0	hard_negative	train	ES	Mámoa de Pena Paxón 1	Ortigueira	Insua (San Xoán)		megalithic_mound	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-03976-neg-es-pba-17232-mdt5.tif	474.96273804	458.43405151	16.52868652	8.32698250	10.73319817	0.77581559	0.69784749	0.82023615	0.85078851	1.25483334	0.11051758	1.14431576	0.25820598	0.25356296	1.01831113	0.27777778	0.60564505		ok
wl-tile-v1-03977	wl-neg-neg-es-pba-17260	neg-es-pba-17260	0	hard_negative	train	ES	Mámoa de Pena Paxón 2	Ortigueira	Insua (San Xoán)		megalithic_mound	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-03977-neg-es-pba-17260-mdt5.tif	475.22634888	458.65914917	16.56719971	8.91569328	11.13408375	0.80075680	0.69314426	0.80067289	0.86570218	1.28718603	0.08415406	1.20303196	0.21752280	0.23513791	0.92508605	0.27777778	0.57048717		ok
wl-tile-v1-03978	wl-neg-neg-es-pba-17261	neg-es-pba-17261	0	hard_negative	train	ES	Mámoa de Pena Paxón 3	Ortigueira	Insua (San Xoán)		megalithic_mound	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-03978-neg-es-pba-17261-mdt5.tif	473.91403198	457.63540649	16.27862549	9.02462578	10.74933052	0.83955236	0.70991862	0.77556092	0.91536152	1.22710204	0.09376540	1.13333664	0.24361275	0.25549769	0.95348317	0.30555556	0.55871006		ok
wl-tile-v1-04426	wl-neg-neg-es-pba-24182	neg-es-pba-24182	0	hard_negative	train	ES	Mámoa de Pena Queixeira	Santiso	Niñodaguia (San Paio)		megalithic_mound	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04426-neg-es-pba-24182-mdt5.tif	399.02578735	395.92626953	3.09951782	4.61082411	4.07613707	1.13117494	0.58083248	0.61638063	0.94232760	0.09191099	-0.06621251	0.15812349	0.40243238	0.39211637	1.02630855	0.36111111	0.66483699		ok
wl-tile-v1-08007	wl-neg-neg-es-pba-79018	neg-es-pba-79018	0	hard_negative	train	ES	Mámoa de Pena Redonda 1	Cerdedo-Cotobade	Quireza (San Tomé)		megalithic_mound	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-08007-neg-es-pba-79018-mdt5.tif	694.32452393	686.76098633	7.56353760	9.85718822	9.91128254	0.99454215	1.62937617	1.46053410	1.11560297	0.45798674	0.01887970	0.43910704	0.35577494	0.30660093	1.16038442	0.27777778	0.57341093		ok
wl-tile-v1-08016	wl-neg-neg-es-pba-79106	neg-es-pba-79106	0	hard_negative	train	ES	Mámoa de Pena Redonda 2	Cerdedo-Cotobade	Quireza (San Tomé)		megalithic_mound	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-08016-neg-es-pba-79106-mdt5.tif	690.52276611	694.14227295	-3.61950684	9.40113544	12.34215164	0.76170960	1.34931517	1.77779078	0.75898423	-0.15811117	0.48606843	-0.64417960	0.28273228	0.33112037	0.85386555	0.19444444	0.66132909		ok
wl-tile-v1-04442	wl-neg-neg-es-pba-23306	neg-es-pba-23306	0	hard_negative	train	ES	Mámoa de Pena Serrón 1	Sobrado	Grixalba (San Xiao)		megalithic_mound	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04442-neg-es-pba-23306-mdt5.tif	593.80371094	587.64862061	6.15509033	3.48443031	3.29415512	1.05776145	0.33587843	0.37753776	0.88965521	0.48716173	0.02624730	0.46091443	0.25528136	0.28243989	0.90384315	0.25000000	0.70430023		ok
wl-tile-v1-04443	wl-neg-neg-es-pba-23307	neg-es-pba-23307	0	hard_negative	train	ES	Mámoa de Pena Serrón 2	Sobrado	Grixalba (San Xiao)		megalithic_mound	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04443-neg-es-pba-23307-mdt5.tif	590.28942871	586.22216797	4.06726074	3.84672475	4.79261923	0.80263517	0.63857949	0.76030445	0.83989971	0.17241313	-0.37334135	0.54575448	0.28233352	0.23719145	1.19031912	0.25000000	0.44193130		ok
wl-tile-v1-04261	wl-neg-neg-es-pba-19990	neg-es-pba-19990	0	hard_negative	train	ES	Mámoa de Pena Silveira 1	Santa Comba	Fontecada (San Martiño)		megalithic_mound	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04261-neg-es-pba-19990-mdt5.tif	346.59454346	342.11853027	4.47601318	3.22375607	3.88513589	0.82976662	0.42061323	0.60386479	0.69653544	0.50258267	0.12763739	0.37494528	0.39548162	0.45065415	0.87757234	0.22222222	0.66970414		ok
wl-tile-v1-04262	wl-neg-neg-es-pba-19991	neg-es-pba-19991	0	hard_negative	train	ES	Mámoa de Pena Silveira 2	Santa Comba	Fontecada (San Martiño)		megalithic_mound	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04262-neg-es-pba-19991-mdt5.tif	341.88110352	340.51736450	1.36373901	2.20494628	2.34479427	0.94035810	0.36749908	0.40574571	0.90573744	0.12893975	-0.05630585	0.18524560	0.43490979	0.36021253	1.20736995	0.16666667	0.60210205		ok
wl-tile-v1-04263	wl-neg-neg-es-pba-19992	neg-es-pba-19992	0	hard_negative	train	ES	Mámoa de Pena Silveira 3	Santa Comba	Fontecada (San Martiño)		megalithic_mound	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04263-neg-es-pba-19992-mdt5.tif	342.08453369	340.53881836	1.54571533	2.66290975	2.75386286	0.96697253	0.43918827	0.37147808	1.18227237	0.05948628	-0.01199789	0.07148417	0.34236458	0.41462514	0.82572075	0.36111111	0.58815339		ok
wl-tile-v1-05430	wl-neg-neg-es-pba-30283	neg-es-pba-30283	0	hard_negative	train	ES	Mámoa de Pena Ventosa/Mámoa do Colado	Friol	Anafreita (San Pedro)		megalithic_mound	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-05430-neg-es-pba-30283-mdt5.tif	755.14758301	736.65179443	18.49578857	9.61629963	12.12146568	0.79332812	0.72054124	1.14459383	0.62951697	1.43976963	0.55986011	0.87990952	0.19136263	0.21664572	0.88329756	0.19444444	0.58863733		ok
wl-tile-v1-05276	wl-neg-neg-es-pba-28941	neg-es-pba-28941	0	hard_negative	train	ES	Mámoa de Pena da Corva	Cospeito	Pino (San Martiño)		megalithic_mound	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-05276-neg-es-pba-28941-mdt5.tif	478.06250000	473.25802612	4.80447388	6.19944525	5.23619604	1.18395973	0.51710773	0.52968043	0.97626360	0.64648575	0.05341859	0.59306716	0.44265163	0.37769297	1.17198801	0.25000000	0.61510953		ok
wl-tile-v1-08492	wl-neg-neg-es-pba-67211	neg-es-pba-67211	0	hard_negative	train	ES	Mámoa de Pena da Cruz 1	Lalín	Gresande (Santiago)		megalithic_mound	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-08492-neg-es-pba-67211-mdt5.tif	543.80084229	538.45397949	5.34686279	3.52499866	4.23156881	0.83302407	0.43014744	0.44788069	0.96040632	0.32192233	0.10056659	0.22135574	0.40044156	0.36075905	1.10999726	0.25000000	0.71919695		ok
