dataset	tile_id	sample_id	bank_id	label_class	label_role	final_split	country	wms_source	name	municipality	parish	morphology_proxy	negative_type	proposed_radius_m	feature_radius_m	image_path	status	error	gray_mean	gray_std	gray_entropy	dark_fraction	bright_fraction	green_mean	excess_green_mean	green_std	edge_global_mean	edge_global_std	edge_inner_mean	edge_annulus_mean	edge_outer_mean	edge_annulus_to_outer_ratio	edge_annulus_to_inner_ratio	texture_inner_std	texture_annulus_std	texture_outer_std	texture_annulus_to_outer_ratio	luminance_inner_mean	luminance_annulus_mean	luminance_outer_mean	luminance_delta_inner_outer	green_delta_inner_outer	ring_sector_coverage	ring_sector_balance	radial_peak_inverse_rank	radial_peak_count
train	wl-tile-v1-07664	wl-neg-neg-es-pba-66018	neg-es-pba-66018	0	hard_negative	train	ES	ign_pnoa_rgb	Petróglifos de Mamuelas 2	Agolada	Ventosa (San Xulián)		rock_art_surface	35.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-07664-neg-es-pba-66018.png	ok		0.34139526	0.09171496	4.53555186	0.00000000	0.00000000	0.35181090	0.08680567	0.09192150	0.27645871	0.20017946	0.26341531	0.25716087	0.29548711	0.87029473	0.97625637	0.08594695	0.07955886	0.09512874	0.83632825	0.31184599	0.32211262	0.35122377	-0.03937778	-0.04127783	0.11111111	0.82344470	0.08333333	20.00000000
train	wl-tile-v1-07665	wl-neg-neg-es-pba-66019	neg-es-pba-66019	0	hard_negative	train	ES	ign_pnoa_rgb	Petróglifos de Mamuelas 3	Agolada	Ventosa (San Xulián)		rock_art_surface	35.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-07665-neg-es-pba-66019.png	ok		0.35436097	0.10683062	4.73312871	0.00000000	0.00000000	0.36436790	0.08562454	0.10687625	0.28531468	0.21327704	0.31677657	0.30981871	0.28703678	1.07936941	0.97803544	0.09759533	0.09877058	0.10179915	0.97024954	0.32013142	0.33806816	0.35029179	-0.03016037	-0.03107885	0.44444444	0.82804939	0.11111111	20.00000000
train	wl-tile-v1-07676	wl-neg-neg-es-pba-66051	neg-es-pba-66051	0	hard_negative	train	ES	ign_pnoa_rgb	Petróglifos de Mamuelas 4	Agolada	Ventosa (San Xulián)		rock_art_surface	35.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-07676-neg-es-pba-66051.png	ok		0.34953600	0.11617666	4.82752131	0.00000000	0.00000000	0.36015499	0.08725767	0.11514375	0.29798600	0.21193962	0.29812202	0.31494382	0.30010244	1.04945437	1.05642589	0.08436672	0.12748723	0.12074109	1.05587274	0.34676930	0.34068599	0.37140304	-0.02463374	-0.02532348	0.36111111	0.79457967	0.50000000	20.00000000
train	wl-tile-v1-07390	wl-neg-neg-es-pba-57616	neg-es-pba-57616	0	hard_negative	train	ES	ign_pnoa_rgb	Petróglifos de Mingarabeiza	Taboadela	Taboadela (San Miguel)		rock_art_surface	35.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-07390-neg-es-pba-57616.png	ok		0.34763187	0.08448121	4.28031115	0.00000000	0.00000000	0.36115366	0.05018447	0.08286653	0.29177243	0.21653247	0.31182548	0.30196634	0.27704149	1.08996791	0.96838249	0.09432872	0.09086812	0.08383396	1.08390585	0.34243205	0.34907424	0.35508263	-0.01265058	-0.01334143	0.41666667	0.73748375	0.12500000	20.00000000
train	wl-tile-v1-07294	wl-neg-neg-es-pba-55486	neg-es-pba-55486	0	hard_negative	train	ES	ign_pnoa_rgb	Petróglifos de Monte Calvo	Rairiz de Veiga	Guillamil (Santo André)		rock_art_surface	35.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-07294-neg-es-pba-55486.png	ok		0.37033257	0.08914241	4.40984406	0.00000000	0.00000000	0.38018689	0.04950683	0.08680797	0.25194663	0.23306434	0.21785903	0.26903713	0.23485188	1.14556088	1.23491382	0.06368975	0.08277165	0.08299952	0.99725458	0.36585444	0.36455914	0.36497471	0.00087973	0.00035849	0.52777778	0.73366524	0.33333333	20.00000000
train	wl-tile-v1-09174	wl-neg-neg-es-pba-71054	neg-es-pba-71054	0	hard_negative	train	ES	ign_pnoa_rgb	Petróglifos de Monte Penide/Chan da Cruz	Redondela	Trasmañó (San Vicente)		rock_art_surface	35.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09174-neg-es-pba-71054.png	ok		0.30177817	0.09249077	4.46827123	0.00000000	0.00000000	0.31470400	0.07836021	0.08859383	0.26821068	0.20326926	0.31079990	0.30306381	0.26183572	1.15745783	0.97510911	0.11242589	0.09644239	0.08276603	1.16524132	0.34481180	0.32503378	0.29659167	0.04822013	0.04339209	0.58333333	0.75407816	1.00000000	20.00000000
train	wl-tile-v1-08937	wl-neg-neg-es-pba-77033	neg-es-pba-77033	0	hard_negative	train	ES	ign_pnoa_rgb	Petróglifos de Monte Publicada	Poio	Samieira (Santa María)		rock_art_surface	35.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-08937-neg-es-pba-77033.png	ok		0.40975478	0.12417182	4.95510175	0.00000000	0.00000000	0.42062506	0.04259621	0.12395654	0.32815793	0.24708436	0.37261319	0.30047536	0.34779334	0.86394799	0.80640022	0.12509772	0.12285560	0.11754267	1.04520005	0.38577151	0.39133462	0.41970783	-0.03393632	-0.03500319	0.27777778	0.72130525	0.05882353	20.00000000
train	wl-tile-v1-07677	wl-neg-neg-es-pba-66052	neg-es-pba-66052	0	hard_negative	train	ES	ign_pnoa_rgb	Petróglifos de Monte das Fontelas 03	Agolada	Ventosa (San Xulián)		rock_art_surface	35.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-07677-neg-es-pba-66052.png	ok		0.33976865	0.10397816	4.64025034	0.00000000	0.00000000	0.34781495	0.06537385	0.10368814	0.29066756	0.18438356	0.34117934	0.30033207	0.29186380	1.02901446	0.88027625	0.07900176	0.09156316	0.11905124	0.76910713	0.31966653	0.34368300	0.35046527	-0.03079873	-0.02979407	0.27777778	0.85401658	0.20000000	20.00000000
train	wl-tile-v1-07678	wl-neg-neg-es-pba-66053	neg-es-pba-66053	0	hard_negative	train	ES	ign_pnoa_rgb	Petróglifos de Monte das Fontelas 04	Agolada	Ventosa (San Xulián)		rock_art_surface	35.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-07678-neg-es-pba-66053.png	ok		0.41718921	0.13409053	4.95571989	0.00000000	0.00000000	0.42789519	0.09024353	0.13259025	0.27909240	0.24857467	0.30784583	0.26488137	0.26792559	0.98863782	0.86043515	0.10696652	0.12446512	0.13827316	0.90013940	0.41837955	0.43700007	0.41381836	0.00456119	0.00185779	0.50000000	0.71566014	0.10000000	20.00000000
train	wl-tile-v1-07679	wl-neg-neg-es-pba-66054	neg-es-pba-66054	0	hard_negative	train	ES	ign_pnoa_rgb	Petróglifos de Monte das Fontelas 05	Agolada	Ventosa (San Xulián)		rock_art_surface	35.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-07679-neg-es-pba-66054.png	ok		0.38884413	0.10455522	4.72011466	0.00000000	0.00000000	0.40092531	0.09035268	0.10542881	0.30731556	0.22367556	0.30971840	0.30612251	0.30967820	0.98851813	0.98838981	0.09615394	0.09935451	0.10797976	0.92012164	0.39236975	0.42408970	0.39658803	-0.00421828	-0.00600490	0.30555556	0.74572321	0.50000000	20.00000000
train	wl-tile-v1-07680	wl-neg-neg-es-pba-66055	neg-es-pba-66055	0	hard_negative	train	ES	ign_pnoa_rgb	Petróglifos de Monte das Fontelas 06	Agolada	Ventosa (San Xulián)		rock_art_surface	35.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-07680-neg-es-pba-66055.png	ok		0.42032158	0.11232033	4.81341055	0.00000000	0.00000000	0.43377554	0.10489324	0.11242411	0.29580635	0.24230677	0.35391310	0.29987490	0.27349636	1.09644934	0.84731224	0.10543014	0.11853150	0.10919622	1.08549086	0.41598740	0.40438029	0.40027818	0.01570922	0.01407331	0.47222222	0.73189740	0.06666667	20.00000000
train	wl-tile-v1-07681	wl-neg-neg-es-pba-66056	neg-es-pba-66056	0	hard_negative	train	ES	ign_pnoa_rgb	Petróglifos de Monte das Fontelas 07	Agolada	Ventosa (San Xulián)		rock_art_surface	35.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-07681-neg-es-pba-66056.png	ok		0.38343912	0.11878862	4.88220753	0.00000000	0.00000000	0.39317951	0.07841957	0.11826682	0.29498720	0.21488741	0.29371950	0.30109075	0.28313562	1.06341528	1.02509621	0.08223284	0.11288611	0.12084458	0.93414292	0.31017768	0.37366325	0.39889869	-0.08872101	-0.09040794	0.38888889	0.81033884	0.07692308	20.00000000
train	wl-tile-v1-07682	wl-neg-neg-es-pba-66057	neg-es-pba-66057	0	hard_negative	train	ES	ign_pnoa_rgb	Petróglifos de Monte das Fontelas 08	Agolada	Ventosa (San Xulián)		rock_art_surface	35.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-07682-neg-es-pba-66057.png	ok		0.37516335	0.11588291	4.84007426	0.00000000	0.00000000	0.38420159	0.07301337	0.11521881	0.29783148	0.20261469	0.26595315	0.29133967	0.30732778	0.94797700	1.09545483	0.10308957	0.10823170	0.11099894	0.97506965	0.32317975	0.35960358	0.38979170	-0.06661195	-0.06770289	0.16666667	0.81334469	0.06666667	20.00000000
train	wl-tile-v1-07683	wl-neg-neg-es-pba-66058	neg-es-pba-66058	0	hard_negative	train	ES	ign_pnoa_rgb	Petróglifos de Monte das Fontelas 09	Agolada	Ventosa (San Xulián)		rock_art_surface	35.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-07683-neg-es-pba-66058.png	ok		0.37452999	0.10882500	4.77200235	0.00000000	0.00000000	0.38292655	0.06870702	0.10794456	0.31104079	0.19625002	0.24929787	0.30044195	0.32635304	0.92060410	1.20515249	0.07426625	0.09366056	0.09298212	1.00729648	0.49341768	0.35735321	0.34923422	0.14418346	0.14248267	0.13888889	0.84233657	0.07692308	20.00000000
train	wl-tile-v1-07684	wl-neg-neg-es-pba-66059	neg-es-pba-66059	0	hard_negative	train	ES	ign_pnoa_rgb	Petróglifos de Monte das Fontelas 10	Agolada	Ventosa (San Xulián)		rock_art_surface	35.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-07684-neg-es-pba-66059.png	ok		0.34905687	0.10352545	4.63479200	0.00000000	0.00000000	0.35714623	0.06637902	0.10309311	0.28910676	0.17964810	0.33971640	0.30625454	0.28003913	1.09361336	0.90150058	0.08968807	0.11663723	0.10407014	1.12075594	0.34866479	0.36179820	0.34874642	-0.00008163	0.00064120	0.44444444	0.80281512	0.11111111	20.00000000
train	wl-tile-v1-07685	wl-neg-neg-es-pba-66060	neg-es-pba-66060	0	hard_negative	train	ES	ign_pnoa_rgb	Petróglifos de Monte das Fontelas 11	Agolada	Ventosa (San Xulián)		rock_art_surface	35.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-07685-neg-es-pba-66060.png	ok		0.33330426	0.10044679	4.59229587	0.00000000	0.00000000	0.34129062	0.06454600	0.10020215	0.28892741	0.18077333	0.31682807	0.28555787	0.29051897	0.98292331	0.90130229	0.07383023	0.10880736	0.10173670	1.06949953	0.30922469	0.38054571	0.32637832	-0.01715362	-0.01696140	0.25000000	0.81095904	0.05555556	20.00000000
train	wl-tile-v1-07288	wl-neg-neg-es-pba-55825	neg-es-pba-55825	0	hard_negative	train	ES	ign_pnoa_rgb	Petróglifos de Monteagudo	Punxín	Punxín (Santa María)		rock_art_surface	35.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-07288-neg-es-pba-55825.png	ok		0.31569475	0.08932546	4.21977301	0.00000000	0.00000000	0.32866096	0.04979204	0.08622693	0.23898739	0.18724276	0.20035854	0.22637635	0.24196677	0.93556795	1.12985628	0.05417208	0.05336529	0.08810940	0.60567072	0.31657690	0.29296970	0.31784165	-0.00126475	-0.00178349	0.27777778	0.73311146	0.08333333	20.00000000
train	wl-tile-v1-09094	wl-neg-neg-es-pba-77663	neg-es-pba-77663	0	hard_negative	train	ES	ign_pnoa_rgb	Petróglifos de Montes do Bao	Pontevedra	Campañó (San Pedro)		rock_art_surface	35.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09094-neg-es-pba-77663.png	ok		0.55300808	0.15222295	5.28865096	0.00000000	0.00073242	0.56358331	0.04580493	0.14769994	0.35366765	0.29815355	0.39811313	0.36970869	0.33527878	1.10269039	0.92865233	0.15188596	0.11534382	0.14548182	0.79284010	0.60763639	0.61759311	0.55703229	0.05060410	0.05191851	0.61111111	0.77406826	0.25000000	20.00000000
train	wl-tile-v1-04919	wl-neg-neg-es-pba-27443	neg-es-pba-27443	0	hard_negative	train	ES	ign_pnoa_rgb	Petróglifos de Outeiro de Pedrouzos	Vimianzo	Berdoias (San Pedro)		rock_art_surface	35.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-04919-neg-es-pba-27443.png	ok		0.42142534	0.10592762	4.74844224	0.00000000	0.00000000	0.43866667	0.10286374	0.10215621	0.25310722	0.22190729	0.23469883	0.22038807	0.25382718	0.86826031	0.93902500	0.07203778	0.07468997	0.11009021	0.67844333	0.40434459	0.37046728	0.42939559	-0.02505100	-0.02362773	0.27777778	0.75413948	0.05882353	20.00000000
train	wl-tile-v1-08394	wl-neg-neg-es-pba-65956	neg-es-pba-65956	0	hard_negative	train	ES	ign_pnoa_rgb	Petróglifos de Pedra Cavada	Gondomar	Chaín (Santa María)		rock_art_surface	35.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-08394-neg-es-pba-65956.png	ok		0.26031670	0.07809462	4.15721284	0.00000000	0.00000000	0.26800841	0.03603941	0.07814997	0.23993537	0.16633928	0.21176043	0.23731601	0.23420401	1.01328757	1.12068157	0.05433805	0.08640338	0.07213056	1.19787475	0.23950359	0.26948398	0.25683349	-0.01732990	-0.01843068	0.25000000	0.76681587	0.33333333	20.00000000
train	wl-tile-v1-07289	wl-neg-neg-es-pba-55826	neg-es-pba-55826	0	hard_negative	train	ES	ign_pnoa_rgb	Petróglifos de Pedra da Silva 1	Punxín	Vilamoure (Santo Estevo)		rock_art_surface	35.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-07289-neg-es-pba-55826.png	ok		0.38433331	0.12095089	4.89975651	0.00000000	0.00000000	0.39352939	0.04599632	0.11598531	0.31788734	0.24957208	0.32645258	0.28287250	0.34785157	0.81319884	0.86650409	0.08978783	0.10994432	0.12160499	0.90411025	0.43508735	0.37842241	0.37783310	0.05725425	0.04902938	0.13888889	0.80487240	0.05882353	20.00000000
train	wl-tile-v1-07290	wl-neg-neg-es-pba-55827	neg-es-pba-55827	0	hard_negative	train	ES	ign_pnoa_rgb	Petróglifos de Pedra da Silva 2	Punxín	Vilamoure (Santo Estevo)		rock_art_surface	35.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-07290-neg-es-pba-55827.png	ok		0.40137708	0.12301601	4.93974303	0.00000000	0.00000000	0.40965459	0.04403616	0.11771915	0.33718386	0.26265702	0.28728709	0.34643424	0.37182975	0.93170124	1.20588168	0.10282428	0.12010591	0.12566371	0.95577239	0.41521811	0.39271292	0.41874400	-0.00352588	-0.00538278	0.30555556	0.73675596	0.20000000	20.00000000
train	wl-tile-v1-06216	wl-neg-neg-es-pba-38702	neg-es-pba-38702	0	hard_negative	train	ES	ign_pnoa_rgb	Petróglifos de Pena	Portomarín	O Castro de Soengas (San Martiño)		rock_art_surface	35.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-06216-neg-es-pba-38702.png	ok		0.44897568	0.15251559	4.90291564	0.00000000	0.00000000	0.46433654	0.10747942	0.14390121	0.19688965	0.22052069	0.32314223	0.21121426	0.16122453	1.31006281	0.65362630	0.10409755	0.15544437	0.15790996	0.98438610	0.41056383	0.41405085	0.47667491	-0.06611109	-0.06311947	0.72222222	0.66307556	0.12500000	20.00000000
train	wl-tile-v1-09249	wl-neg-neg-es-pba-70140	neg-es-pba-70140	0	hard_negative	train	ES	ign_pnoa_rgb	Petróglifos de Pena Longa 1	Silleda	Cortegada (Santa María)		rock_art_surface	35.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09249-neg-es-pba-70140.png	ok		0.39540175	0.11867272	4.79951053	0.00000000	0.00000000	0.40993825	0.08692461	0.12393984	0.27433193	0.23017326	0.30051875	0.23909180	0.27511451	0.86906286	0.79559694	0.08339126	0.12516429	0.11625277	1.07665635	0.40857276	0.40699798	0.39723921	0.01133355	0.01114044	0.30555556	0.67799680	0.05263158	20.00000000
train	wl-tile-v1-09250	wl-neg-neg-es-pba-70141	neg-es-pba-70141	0	hard_negative	train	ES	ign_pnoa_rgb	Petróglifos de Pena Longa 2	Silleda	Cortegada (Santa María)		rock_art_surface	35.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09250-neg-es-pba-70141.png	ok		0.37333372	0.10900519	4.71883496	0.00000000	0.00000000	0.38691768	0.07724503	0.11458864	0.28823635	0.21604028	0.27077699	0.29241428	0.28745037	1.01726874	1.07990816	0.09491520	0.08446037	0.11181081	0.75538644	0.40607047	0.34692630	0.37433541	0.03173506	0.03229955	0.36111111	0.76715352	0.33333333	20.00000000
train	wl-tile-v1-07702	wl-neg-neg-es-pba-66092	neg-es-pba-66092	0	hard_negative	train	ES	ign_pnoa_rgb	Petróglifos de Pena Merenda 1	Agolada	Ferreiroa (San Pedro)		rock_art_surface	35.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-07702-neg-es-pba-66092.png	ok		0.38658294	0.09449542	4.59017464	0.00000000	0.00000000	0.39302054	0.06368464	0.09218036	0.29041770	0.23114559	0.34965950	0.28555784	0.28852966	0.98970010	0.81667403	0.10195700	0.08675409	0.09059227	0.95763243	0.41615033	0.38689351	0.38770825	0.02844208	0.02816200	0.25000000	0.73528740	0.06250000	20.00000000
train	wl-tile-v1-07703	wl-neg-neg-es-pba-66093	neg-es-pba-66093	0	hard_negative	train	ES	ign_pnoa_rgb	Petróglifos de Pena Merenda 2	Agolada	Ferreiroa (San Pedro)		rock_art_surface	35.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-07703-neg-es-pba-66093.png	ok		0.42517456	0.11100992	4.76471636	0.00000000	0.00000000	0.43173438	0.06523172	0.10923202	0.29995608	0.24970804	0.23431811	0.30384895	0.31125686	0.97620003	1.29673697	0.05753798	0.09011602	0.10957476	0.82241591	0.39387071	0.42042264	0.42060381	-0.02673310	-0.02811369	0.33333333	0.75908877	0.11111111	20.00000000
train	wl-tile-v1-07231	wl-neg-neg-es-pba-50315	neg-es-pba-50315	0	hard_negative	train	ES	ign_pnoa_rgb	Petróglifos de Pena das Cobas 1	O Irixo	Loureiro (Santa Mariña)		rock_art_surface	35.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-07231-neg-es-pba-50315.png	ok		0.48620728	0.07651152	4.28430783	0.00000000	0.00000000	0.50041747	0.10019415	0.07312163	0.17932545	0.17399129	0.16983727	0.15087655	0.18646446	0.80914375	0.88835952	0.06092028	0.05537516	0.07809440	0.70907971	0.52049518	0.51560777	0.48221990	0.03827527	0.03477284	0.19444444	0.71694675	0.08333333	20.00000000
train	wl-tile-v1-07232	wl-neg-neg-es-pba-50316	neg-es-pba-50316	0	hard_negative	train	ES	ign_pnoa_rgb	Petróglifos de Pena das Cobas 2	O Irixo	Loureiro (Santa Mariña)		rock_art_surface	35.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-07232-neg-es-pba-50316.png	ok		0.47119209	0.08997603	4.53143296	0.00000000	0.00000000	0.48654312	0.10398699	0.08713599	0.19777891	0.19080816	0.15548936	0.19640389	0.20780827	0.94512066	1.26313400	0.05122450	0.07791213	0.09581579	0.81314503	0.47046897	0.48278150	0.47313291	-0.00266394	-0.00027904	0.38888889	0.64678177	0.08333333	20.00000000
train	wl-tile-v1-07233	wl-neg-neg-es-pba-50317	neg-es-pba-50317	0	hard_negative	train	ES	ign_pnoa_rgb	Petróglifos de Pena de Somedeiro 1	O Irixo	San Cosmede de Cusanca (San Cosmede)		rock_art_surface	35.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-07233-neg-es-pba-50317.png	ok		0.44268894	0.11073329	4.76897124	0.00000000	0.00000000	0.44366777	0.01625839	0.11021259	0.22343943	0.20227972	0.24657574	0.19712499	0.22459953	0.87767322	0.79945004	0.07486224	0.08346656	0.09966244	0.83749265	0.54861528	0.48868227	0.44112504	0.10749024	0.10524070	0.19444444	0.67850803	0.05000000	20.00000000
train	wl-tile-v1-07234	wl-neg-neg-es-pba-50342	neg-es-pba-50342	0	hard_negative	train	ES	ign_pnoa_rgb	Petróglifos de Pena de Somedeiro 2	O Irixo	San Cosmede de Cusanca (San Cosmede)		rock_art_surface	35.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-07234-neg-es-pba-50342.png	ok		0.45672715	0.10346253	4.67160473	0.00000000	0.00000000	0.45762885	0.01762366	0.10319875	0.21024159	0.19237590	0.21529019	0.19553186	0.20298438	0.96328526	0.90822467	0.09712665	0.08911565	0.09736416	0.91528181	0.52403253	0.49110103	0.46230382	0.06172872	0.06215692	0.38888889	0.67735978	0.06666667	20.00000000
train	wl-tile-v1-06217	wl-neg-neg-es-pba-38703	neg-es-pba-38703	0	hard_negative	train	ES	ign_pnoa_rgb	Petróglifos de Pena de Ázpara	Portomarín	San Mamede do Río (San Mamede)		rock_art_surface	35.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-06217-neg-es-pba-38703.png	ok		0.45888525	0.14238372	4.99484194	0.00000000	0.00000000	0.46643841	0.06618413	0.13928886	0.25885504	0.27261591	0.30773461	0.24137093	0.24152872	0.99934671	0.78434770	0.14074630	0.15869315	0.13982841	1.13491347	0.37756374	0.45677528	0.47746617	-0.09990242	-0.10097405	0.50000000	0.64143153	0.07692308	20.00000000
train	wl-tile-v1-07704	wl-neg-neg-es-pba-66094	neg-es-pba-66094	0	hard_negative	train	ES	ign_pnoa_rgb	Petróglifos de Penas Auras 1	Agolada	Borraxeiros (San Cristovo)		rock_art_surface	35.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-07704-neg-es-pba-66094.png	ok		0.31277987	0.11657053	4.81527221	0.00008138	0.00000000	0.31976721	0.05139432	0.11968551	0.32776812	0.22874436	0.33304933	0.35227594	0.33444369	1.05331914	1.05772902	0.12264782	0.13461147	0.10578138	1.27254416	0.34650972	0.32291675	0.29871613	0.04779360	0.03967455	0.33333333	0.76993143	0.14285714	20.00000000
train	wl-tile-v1-07705	wl-neg-neg-es-pba-66095	neg-es-pba-66095	0	hard_negative	train	ES	ign_pnoa_rgb	Petróglifos de Penas Auras 2	Agolada	Borraxeiros (San Cristovo)		rock_art_surface	35.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-07705-neg-es-pba-66095.png	ok		0.28090918	0.10283849	4.60945206	0.00005425	0.00000000	0.28492171	0.02726950	0.10353105	0.32464546	0.20637125	0.34125134	0.32866105	0.30488899	1.07796956	0.96310553	0.08139950	0.07246279	0.12347192	0.58687669	0.27769619	0.26832667	0.29613924	-0.01844305	-0.01797199	0.33333333	0.85779007	0.33333333	20.00000000
train	wl-tile-v1-07706	wl-neg-neg-es-pba-66096	neg-es-pba-66096	0	hard_negative	train	ES	ign_pnoa_rgb	Petróglifos de Penas Auras 3	Agolada	Borraxeiros (San Cristovo)		rock_art_surface	35.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-07706-neg-es-pba-66096.png	ok		0.31098571	0.11244792	4.76064536	0.00005425	0.00000000	0.31672242	0.04368384	0.11490355	0.32256106	0.21970363	0.29581317	0.35589293	0.32863542	1.08294146	1.20310033	0.15821587	0.09859950	0.10633276	0.92727306	0.36870420	0.29005203	0.31402996	0.05467424	0.04816401	0.36111111	0.84970864	1.00000000	20.00000000
train	wl-tile-v1-05077	wl-neg-neg-es-pba-28577	neg-es-pba-28577	0	hard_negative	train	ES	ign_pnoa_rgb	Petróglifos de Penouzos	Antas de Ulla	San Fiz de Amarante (San Fiz)		rock_art_surface	35.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-05077-neg-es-pba-28577.png	ok		0.32013232	0.05945524	3.86564553	0.00000000	0.00000000	0.32946828	0.08494892	0.05850607	0.20092228	0.16530603	0.18956244	0.17889702	0.21908072	0.81658042	0.94373666	0.05983876	0.05244216	0.06078031	0.86281495	0.33703968	0.32622215	0.33105358	0.00598609	0.00567821	0.25000000	0.68357175	0.08333333	20.00000000
