dataset	tile_id	sample_id	bank_id	label_class	label_role	final_split	country	wms_source	name	municipality	parish	morphology_proxy	negative_type	proposed_radius_m	feature_radius_m	image_path	status	error	gray_mean	gray_std	gray_entropy	dark_fraction	bright_fraction	green_mean	excess_green_mean	green_std	edge_global_mean	edge_global_std	edge_inner_mean	edge_annulus_mean	edge_outer_mean	edge_annulus_to_outer_ratio	edge_annulus_to_inner_ratio	texture_inner_std	texture_annulus_std	texture_outer_std	texture_annulus_to_outer_ratio	luminance_inner_mean	luminance_annulus_mean	luminance_outer_mean	luminance_delta_inner_outer	green_delta_inner_outer	ring_sector_coverage	ring_sector_balance	radial_peak_inverse_rank	radial_peak_count
val	wl-tile-v1-12862	wl-neg-neg-es-pba-64410	neg-es-pba-64410	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa de trasmonte	A Estrada	Barbude (San Martiño)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/val/negative/wl-tile-v1-12862-neg-es-pba-64410.png	ok		0.35489058	0.11176866	4.79949010	0.00000000	0.00000000	0.36859748	0.08449116	0.11329685	0.35760418	0.22806957	0.35712913	0.32426974	0.35622481	0.91029523	0.90799018	0.10063048	0.12717018	0.10741004	1.18396913	0.33853102	0.39682645	0.35897157	-0.02044055	-0.02144879	0.16666667	0.75522368	0.05263158	20.00000000
val	wl-tile-v1-11928	wl-neg-neg-es-pba-12676	neg-es-pba-12676	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa do Alto da Coriscada 1/Coto dos Mouros	Mañón	Mañón (Santa María)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/val/negative/wl-tile-v1-11928-neg-es-pba-12676.png	ok		0.39793676	0.09954134	4.67739463	0.00000000	0.00000000	0.40921843	0.05539354	0.09837104	0.24793111	0.18515365	0.14763020	0.23199859	0.26012820	0.89186252	1.57148465	0.05003170	0.08720537	0.10329553	0.84423170	0.46159416	0.42708531	0.38972509	0.07186908	0.06619313	0.19444444	0.75983267	0.07142857	20.00000000
val	wl-tile-v1-12771	wl-neg-neg-es-pba-63378	neg-es-pba-63378	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa do Alto da Cota 1	A Cañiza	Oroso (Santa María)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/val/negative/wl-tile-v1-12771-neg-es-pba-63378.png	ok		0.36588553	0.07757056	4.29352160	0.00000000	0.00000000	0.37202564	0.06003647	0.07497665	0.24080096	0.18473725	0.24620213	0.23052916	0.23502436	0.98087346	0.93634106	0.07645783	0.07941271	0.06630242	1.19773479	0.40200797	0.36503032	0.35513648	0.04687148	0.04341832	0.44444444	0.79119301	0.09090909	20.00000000
val	wl-tile-v1-12772	wl-neg-neg-es-pba-63408	neg-es-pba-63408	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa do Alto da Cota 2	A Cañiza	Oroso (Santa María)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/val/negative/wl-tile-v1-12772-neg-es-pba-63408.png	ok		0.37305292	0.07363001	4.22227210	0.00000000	0.00000000	0.37900367	0.06006051	0.07101043	0.22985598	0.16229281	0.19967192	0.25498387	0.22602710	1.12811194	1.27701415	0.07005303	0.07537270	0.06984930	1.07907582	0.34807482	0.36900991	0.37039202	-0.02231720	-0.02271166	0.55555556	0.80269809	1.00000000	20.00000000
val	wl-tile-v1-12773	wl-neg-neg-es-pba-63409	neg-es-pba-63409	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa do Alto da Cota 3	A Cañiza	Oroso (Santa María)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/val/negative/wl-tile-v1-12773-neg-es-pba-63409.png	ok		0.37959448	0.07614890	4.23238560	0.00000000	0.00000000	0.38581976	0.06259903	0.07436771	0.22498986	0.17852782	0.21750592	0.20371318	0.23928848	0.85132882	0.93658684	0.05417920	0.05411801	0.07419122	0.72943956	0.32969168	0.35469452	0.38712740	-0.05743572	-0.05802134	0.08333333	0.81923254	0.05882353	20.00000000
val	wl-tile-v1-12774	wl-neg-neg-es-pba-63410	neg-es-pba-63410	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa do Alto da Cota 4	A Cañiza	Oroso (Santa María)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/val/negative/wl-tile-v1-12774-neg-es-pba-63410.png	ok		0.37991798	0.07495895	4.24834822	0.00000000	0.00000000	0.38550881	0.05903374	0.07275077	0.22482580	0.16853462	0.19601737	0.22999030	0.23608145	0.97419896	1.17331594	0.05053376	0.07568029	0.07700075	0.98285125	0.33311188	0.37691662	0.38512462	-0.05201274	-0.05196288	0.25000000	0.78516886	0.10000000	20.00000000
val	wl-tile-v1-12775	wl-neg-neg-es-pba-63411	neg-es-pba-63411	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa do Alto da Cota 5	A Cañiza	Oroso (Santa María)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/val/negative/wl-tile-v1-12775-neg-es-pba-63411.png	ok		0.37620103	0.07522301	4.24662612	0.00000000	0.00000000	0.38185233	0.05883257	0.07268740	0.22663832	0.16237450	0.22229463	0.22471979	0.22931562	0.97995849	1.01090968	0.07226343	0.06784566	0.07771666	0.87298744	0.37676877	0.35999966	0.37750742	-0.00073865	-0.00177026	0.30555556	0.80972075	0.07692308	20.00000000
val	wl-tile-v1-11929	wl-neg-neg-es-pba-12677	neg-es-pba-12677	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa do Alto da Faladoira 1	Mañón	As Grañas do Sor (San Mamede)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/val/negative/wl-tile-v1-11929-neg-es-pba-12677.png	ok		0.54886061	0.07053523	4.11548964	0.00000000	0.00002713	0.55820227	0.07414322	0.06984597	0.15896724	0.16398391	0.08524518	0.13684660	0.15048248	0.90938564	1.60532941	0.02420469	0.05276391	0.07342485	0.71861108	0.54921865	0.54949504	0.54980749	-0.00058883	-0.00611156	0.41666667	0.68973777	0.12500000	20.00000000
val	wl-tile-v1-11930	wl-neg-neg-es-pba-12678	neg-es-pba-12678	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa do Alto da Faladoira 2	Mañón	As Grañas do Sor (San Mamede)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/val/negative/wl-tile-v1-11930-neg-es-pba-12678.png	ok		0.54148704	0.07430511	4.17389195	0.00000000	0.00000000	0.55060560	0.07202616	0.07357494	0.15874128	0.16760582	0.07164305	0.11191625	0.17949168	0.62351775	1.56213696	0.01826420	0.04934114	0.07117688	0.69321868	0.55056411	0.55234331	0.55319965	-0.00263554	-0.01112980	0.08333333	0.69887985	0.07692308	20.00000000
val	wl-tile-v1-11931	wl-neg-neg-es-pba-12705	neg-es-pba-12705	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa do Alto da Faladoira 3	Mañón	As Grañas do Sor (San Mamede)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/val/negative/wl-tile-v1-11931-neg-es-pba-12705.png	ok		0.53041047	0.08076562	4.26937517	0.00000000	0.00002713	0.53943706	0.06976880	0.07928219	0.16795447	0.17482442	0.06941249	0.17148127	0.17758217	0.96564459	2.47046693	0.01958296	0.06073435	0.07686132	0.79018092	0.55236369	0.54272193	0.54014462	0.01221907	0.00447536	0.33333333	0.59560918	0.33333333	20.00000000
val	wl-tile-v1-11932	wl-neg-neg-es-pba-12706	neg-es-pba-12706	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa do Alto da Faladoira 4	Mañón	As Grañas do Sor (San Mamede)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/val/negative/wl-tile-v1-11932-neg-es-pba-12706.png	ok		0.52085978	0.08173817	4.28757539	0.00000000	0.00002713	0.52925485	0.06496557	0.07966828	0.17759375	0.17236391	0.12242224	0.13315137	0.18438281	0.72214631	1.08764034	0.04234663	0.05013367	0.07688940	0.65202311	0.54156518	0.55829245	0.52372658	0.01783860	0.01268822	0.13888889	0.56793956	0.07142857	20.00000000
val	wl-tile-v1-11933	wl-neg-neg-es-pba-12707	neg-es-pba-12707	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa do Alto da Faladoira 5	Mañón	As Grañas do Sor (San Mamede)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/val/negative/wl-tile-v1-11933-neg-es-pba-12707.png	ok		0.51559317	0.08795313	4.35870705	0.00000000	0.00005425	0.52571464	0.07411110	0.08622444	0.17426157	0.18256867	0.17219773	0.19552195	0.16443118	1.18908072	1.13545023	0.06145562	0.08130971	0.08590855	0.94646818	0.55018854	0.50402617	0.51101625	0.03917229	0.03444749	0.55555556	0.64937569	0.11111111	20.00000000
val	wl-tile-v1-11934	wl-neg-neg-es-pba-12708	neg-es-pba-12708	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa do Alto da Faladoira 6	Mañón	As Grañas do Sor (San Mamede)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/val/negative/wl-tile-v1-11934-neg-es-pba-12708.png	ok		0.48539761	0.08974908	4.38929480	0.00000000	0.00000000	0.49836743	0.08703193	0.08899724	0.19133465	0.18616687	0.21277633	0.24404247	0.16478071	1.48101363	1.14694368	0.07434838	0.09987971	0.08665422	1.15262380	0.47186434	0.47002888	0.49298975	-0.02112541	-0.02446076	0.66666667	0.65856194	0.14285714	20.00000000
val	wl-tile-v1-12685	wl-neg-neg-es-pba-47533	neg-es-pba-47533	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa do Alto da Peneirexa 1	O Bolo	Tuxe (San Pedro)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/val/negative/wl-tile-v1-12685-neg-es-pba-47533.png	ok		0.45843056	0.10429046	4.76665815	0.00000000	0.00000000	0.46527278	0.05120060	0.09874436	0.23429622	0.19875960	0.14983661	0.18073480	0.23930508	0.75524848	1.20621250	0.04400886	0.07109984	0.10087855	0.70480631	0.52408135	0.47450820	0.45919147	0.06488988	0.05734539	0.13888889	0.70477625	0.05555556	20.00000000
val	wl-tile-v1-13165	wl-neg-neg-es-pba-66750	neg-es-pba-66750	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa do Alto da Vacariza 1	Meis	A Armenteira (Santa María)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/val/negative/wl-tile-v1-13165-neg-es-pba-66750.png	ok		0.31416684	0.08812765	4.28152711	0.00000000	0.00000000	0.32204491	0.01740303	0.09016508	0.24834496	0.16362855	0.20661348	0.21563582	0.25632173	0.84127016	1.04366772	0.04166976	0.04367537	0.07790037	0.56065681	0.30175269	0.29211947	0.30687886	-0.00512618	-0.00393969	0.02777778	0.85876690	0.07692308	20.00000000
val	wl-tile-v1-13166	wl-neg-neg-es-pba-66751	neg-es-pba-66751	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa do Alto da Vacariza 2	Meis	A Armenteira (Santa María)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/val/negative/wl-tile-v1-13166-neg-es-pba-66751.png	ok		0.27084926	0.05342049	3.78149973	0.00000000	0.00000000	0.27779055	0.00460985	0.05553162	0.22618848	0.12917578	0.23419538	0.21832976	0.21967000	0.99389885	0.93225475	0.04694741	0.04402324	0.05399973	0.81524925	0.28391960	0.27447274	0.27282840	0.01109120	0.01223725	0.11111111	0.86424942	0.05263158	20.00000000
val	wl-tile-v1-12665	wl-neg-neg-es-pba-49467	neg-es-pba-49467	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa do Alto das Malladas	Chandrexa de Queixa	Requeixo (Santa María Madanela)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/val/negative/wl-tile-v1-12665-neg-es-pba-49467.png	ok		0.43238249	0.08070810	4.27000262	0.00000000	0.00000000	0.43880966	0.06072059	0.07835326	0.16296558	0.17641810	0.16089581	0.18057667	0.16703194	1.08109062	1.12232051	0.05525887	0.07575274	0.08612590	0.87955826	0.45957908	0.43666738	0.42388198	0.03569710	0.03219226	0.36111111	0.61948468	0.12500000	20.00000000
val	wl-tile-v1-12776	wl-neg-neg-es-pba-63412	neg-es-pba-63412	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa do Alto de Fontefría 01	A Cañiza	Santiago de Covelo (Santiago)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/val/negative/wl-tile-v1-12776-neg-es-pba-63412.png	ok		0.34358093	0.11169193	4.80292006	0.00000000	0.00000000	0.35711208	0.10444719	0.11205006	0.37113619	0.27033418	0.37147948	0.36981112	0.35955510	1.02852420	0.99550887	0.08499105	0.09729719	0.11899012	0.81769138	0.33417979	0.32668808	0.36344844	-0.02926865	-0.02796143	0.30555556	0.82013086	0.20000000	20.00000000
val	wl-tile-v1-12777	wl-neg-neg-es-pba-63413	neg-es-pba-63413	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa do Alto de Fontefría 02	A Cañiza	Petán (San Xián)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/val/negative/wl-tile-v1-12777-neg-es-pba-63413.png	ok		0.35271275	0.10838374	4.75207975	0.00000000	0.00000000	0.36716282	0.11314774	0.10801693	0.33037227	0.25239909	0.34836814	0.34315720	0.32506031	1.05567242	0.98504187	0.10422623	0.10203809	0.10342864	0.98655543	0.35270748	0.34567440	0.34991875	0.00278872	0.00407252	0.33333333	0.76921865	0.25000000	20.00000000
val	wl-tile-v1-12778	wl-neg-neg-es-pba-63414	neg-es-pba-63414	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa do Alto de Fontefría 03	A Cañiza	Petán (San Xián)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/val/negative/wl-tile-v1-12778-neg-es-pba-63414.png	ok		0.38302770	0.11607241	4.78686680	0.00000000	0.00000000	0.39636099	0.11102835	0.11455759	0.29063705	0.24776103	0.23752335	0.22537379	0.29434922	0.76566803	0.94884900	0.09931632	0.10165410	0.11738398	0.86599641	0.41666532	0.42872578	0.38412315	0.03254217	0.03495160	0.13888889	0.65776871	0.05555556	20.00000000
val	wl-tile-v1-12779	wl-neg-neg-es-pba-63415	neg-es-pba-63415	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa do Alto de Fontefría 04	A Cañiza	Petán (San Xián)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/val/negative/wl-tile-v1-12779-neg-es-pba-63415.png	ok		0.38774425	0.11321668	4.76753920	0.00000000	0.00000000	0.40073657	0.10867769	0.11197868	0.27104726	0.23386663	0.27269801	0.25012645	0.27474949	0.91038005	0.91722872	0.12714314	0.12310591	0.09973808	1.23429196	0.48239180	0.42496449	0.37289274	0.10949907	0.10417539	0.30555556	0.64800777	0.05263158	20.00000000
val	wl-tile-v1-12705	wl-neg-neg-es-pba-62884	neg-es-pba-62884	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa do Alto de Fontefría 05	A Cañiza	Petán (San Xián)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/val/negative/wl-tile-v1-12705-neg-es-pba-62884.png	ok		0.39889425	0.10809960	4.70550902	0.00000000	0.00000000	0.41244459	0.11282744	0.10631593	0.24878055	0.22515491	0.20828332	0.25623623	0.23966254	1.06915425	1.23022922	0.08679773	0.11385961	0.10257872	1.10997297	0.52608258	0.41599795	0.38790852	0.13817406	0.13332030	0.38888889	0.64146648	0.08333333	20.00000000
val	wl-tile-v1-12706	wl-neg-neg-es-pba-62885	neg-es-pba-62885	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa do Alto de Fontefría 06	A Cañiza	Petán (San Xián)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/val/negative/wl-tile-v1-12706-neg-es-pba-62885.png	ok		0.40274945	0.10684674	4.70831566	0.00000000	0.00000000	0.41634923	0.11416546	0.10527281	0.24172023	0.22229427	0.22256169	0.25575051	0.23226170	1.10113077	1.14912189	0.08872519	0.11084316	0.10766316	1.02953654	0.50877517	0.40833396	0.39960694	0.10916823	0.10648406	0.44444444	0.61378062	0.50000000	20.00000000
val	wl-tile-v1-12707	wl-neg-neg-es-pba-62886	neg-es-pba-62886	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa do Alto de Fontefría 07	A Cañiza	Petán (San Xián)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/val/negative/wl-tile-v1-12707-neg-es-pba-62886.png	ok		0.33066252	0.09910827	4.51169882	0.00000000	0.00000000	0.34185064	0.07877700	0.09915394	0.29694074	0.23889686	0.31067121	0.30176622	0.30377755	0.99337894	0.97133628	0.06264286	0.07760697	0.10364575	0.74877136	0.29895049	0.30762288	0.33740267	-0.03845218	-0.04213828	0.27777778	0.71164864	0.11111111	20.00000000
val	wl-tile-v1-12708	wl-neg-neg-es-pba-62887	neg-es-pba-62887	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa do Alto de Fontefría 08	A Cañiza	Godóns (Santa María)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/val/negative/wl-tile-v1-12708-neg-es-pba-62887.png	ok		0.36514714	0.09139996	4.48158112	0.00000000	0.00000000	0.37910551	0.11371133	0.09479854	0.25847346	0.21021743	0.23477706	0.26686847	0.28206503	0.94612391	1.13668886	0.06789786	0.08063395	0.10405776	0.77489604	0.35237649	0.33900434	0.37724975	-0.02487326	-0.02693638	0.38888889	0.69944078	0.09090909	20.00000000
val	wl-tile-v1-12709	wl-neg-neg-es-pba-62888	neg-es-pba-62888	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa do Alto de Fontefría 09	A Cañiza	Godóns (Santa María)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/val/negative/wl-tile-v1-12709-neg-es-pba-62888.png	ok		0.36473238	0.09352043	4.55036263	0.00000000	0.00000000	0.37860969	0.11350784	0.09680964	0.25512144	0.20739633	0.27747628	0.26924410	0.25551203	1.05374336	0.97033196	0.08919516	0.10468352	0.08930568	1.17219333	0.35800216	0.39236754	0.35060000	0.00740215	0.00833133	0.52777778	0.68263235	0.14285714	20.00000000
val	wl-tile-v1-12710	wl-neg-neg-es-pba-62889	neg-es-pba-62889	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa do Alto de Fontefría 10	A Cañiza	Godóns (Santa María)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/val/negative/wl-tile-v1-12710-neg-es-pba-62889.png	ok		0.34338632	0.08736610	4.46127134	0.00000000	0.00000000	0.35615525	0.09938321	0.09134377	0.27388832	0.22743933	0.30093059	0.27198991	0.28545123	0.95284196	0.90382939	0.07550672	0.08321654	0.09322523	0.89263973	0.30794898	0.33923617	0.34954664	-0.04159766	-0.04389152	0.47222222	0.70242032	0.07692308	20.00000000
val	wl-tile-v1-12711	wl-neg-neg-es-pba-62890	neg-es-pba-62890	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa do Alto de Fontefría 11	A Cañiza	Godóns (Santa María)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/val/negative/wl-tile-v1-12711-neg-es-pba-62890.png	ok		0.35410953	0.08665667	4.44405108	0.00002713	0.00000000	0.36739752	0.10468537	0.09029419	0.26131958	0.22355074	0.17516175	0.26513243	0.25300205	1.04794578	1.51364341	0.05786240	0.08777083	0.08368836	1.04878174	0.37434059	0.36172742	0.35243067	0.02190992	0.02621058	0.50000000	0.67074536	0.11111111	20.00000000
val	wl-tile-v1-12712	wl-neg-neg-es-pba-62891	neg-es-pba-62891	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa do Alto de Fontefría 12	A Cañiza	Petán (San Xián)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/val/negative/wl-tile-v1-12712-neg-es-pba-62891.png	ok		0.34948269	0.10958147	4.78301383	0.00000000	0.00000000	0.36302531	0.10721943	0.10985468	0.35565022	0.26499537	0.32763863	0.37532794	0.36736256	1.02168263	1.14555463	0.06890509	0.11002848	0.11255965	0.97751263	0.31797996	0.34608260	0.36449236	-0.04651240	-0.04513937	0.44444444	0.79134069	0.10000000	20.00000000
val	wl-tile-v1-12713	wl-neg-neg-es-pba-62921	neg-es-pba-62921	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa do Alto de Montouto 1	A Cañiza	Parada das Achas (Santiago)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/val/negative/wl-tile-v1-12713-neg-es-pba-62921.png	ok		0.44761175	0.09297200	4.53191337	0.00000000	0.00000000	0.45406240	0.08207497	0.08908244	0.22335945	0.20679443	0.22039606	0.23669241	0.20544647	1.15208802	1.07394124	0.07921278	0.09004275	0.09223437	0.97623852	0.47858420	0.45216909	0.44155574	0.03702846	0.03727958	0.50000000	0.64210798	0.20000000	20.00000000
val	wl-tile-v1-12714	wl-neg-neg-es-pba-62922	neg-es-pba-62922	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa do Alto de Montouto 2	A Cañiza	Parada das Achas (Santiago)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/val/negative/wl-tile-v1-12714-neg-es-pba-62922.png	ok		0.44332138	0.09200644	4.50985313	0.00000000	0.00000000	0.45031103	0.08545134	0.08815160	0.21491852	0.20028833	0.20528652	0.22711480	0.20230721	1.12262335	1.10633080	0.08032061	0.10064715	0.08687158	1.15857398	0.46974301	0.44344696	0.43897122	0.03077179	0.02860495	0.47222222	0.61191067	0.11111111	20.00000000
val	wl-tile-v1-12715	wl-neg-neg-es-pba-62923	neg-es-pba-62923	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa do Alto de Montouto 3	A Cañiza	Parada das Achas (Santiago)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/val/negative/wl-tile-v1-12715-neg-es-pba-62923.png	ok		0.44366121	0.08723430	4.41913872	0.00000000	0.00000000	0.45064470	0.08620908	0.08379357	0.19902331	0.18653783	0.17478254	0.19641097	0.19393800	1.01275133	1.12374476	0.07775909	0.09357916	0.08036447	1.16443452	0.46228004	0.45036155	0.43942466	0.02285537	0.01902094	0.50000000	0.65355280	0.16666667	20.00000000
val	wl-tile-v1-12863	wl-neg-neg-es-pba-64411	neg-es-pba-64411	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa do Alto de San Sebastián	A Estrada	Curantes (San Miguel)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/val/negative/wl-tile-v1-12863-neg-es-pba-64411.png	ok		0.30398175	0.10078674	4.60889019	0.00561523	0.00000000	0.31180847	0.05706444	0.10279720	0.30071265	0.23994435	0.33938038	0.29319942	0.31172800	0.94056171	0.86392565	0.12960832	0.09325802	0.09971227	0.93527124	0.39386970	0.28498363	0.29303244	0.10083726	0.10430962	0.22222222	0.70150293	0.10000000	20.00000000
val	wl-tile-v1-11935	wl-neg-neg-es-pba-12709	neg-es-pba-12709	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa do Alto do Carabelote 1	Mañón	Mañón (Santa María)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/val/negative/wl-tile-v1-11935-neg-es-pba-12709.png	ok		0.46057427	0.08423773	4.39060059	0.00000000	0.00000000	0.46703604	0.04149742	0.08208147	0.24655636	0.20908369	0.18398170	0.18295062	0.25541914	0.71627608	0.99439572	0.06374971	0.06764080	0.08331472	0.81187085	0.52968401	0.48774517	0.45425469	0.07542932	0.07165280	0.19444444	0.61750021	0.05555556	20.00000000
val	wl-tile-v1-11936	wl-neg-neg-es-pba-12710	neg-es-pba-12710	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa do Alto do Carabelote 4	Mañón	Mañón (Santa María)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/val/negative/wl-tile-v1-11936-neg-es-pba-12710.png	ok		0.43546861	0.07845583	4.34187412	0.00000000	0.00000000	0.44370428	0.04985075	0.07699931	0.25659347	0.20814510	0.33624896	0.31648231	0.24027109	1.31718845	0.94121422	0.06689798	0.08127742	0.07257741	1.11987219	0.40047929	0.42391074	0.43692344	-0.03644416	-0.03499892	0.66666667	0.73971951	0.14285714	20.00000000
val	wl-tile-v1-12716	wl-neg-neg-es-pba-62924	neg-es-pba-62924	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa do Alto do Couto	A Cañiza	Valeixe (Santa Cristina)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/val/negative/wl-tile-v1-12716-neg-es-pba-62924.png	ok		0.29713196	0.08762560	4.42308713	0.00000000	0.00000000	0.30541015	0.05604362	0.08849090	0.28392795	0.21494828	0.37011719	0.29671466	0.29545069	1.00427813	0.80167761	0.09116478	0.08863278	0.08867710	0.99950025	0.30316356	0.28843567	0.30116868	0.00199488	0.00155035	0.30555556	0.76234186	0.07692308	20.00000000
val	wl-tile-v1-13174	wl-neg-neg-es-pba-68548	neg-es-pba-68548	0	hard_negative	val	ES	ign_pnoa_rgb	Mámoa do Areeiro 1	Oia	Viladesuso (San Miguel)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/val/negative/wl-tile-v1-13174-neg-es-pba-68548.png	ok		0.39961600	0.12576647	4.93303267	0.00000000	0.00000000	0.40455657	0.03879060	0.12266216	0.37460318	0.29096150	0.45843995	0.37531811	0.38095886	0.98519330	0.81868544	0.15909791	0.12838523	0.11806780	1.08738564	0.46605217	0.39912438	0.38125604	0.08479613	0.08063620	0.33333333	0.74084099	0.05263158	20.00000000
