dataset	tile_id	sample_id	bank_id	label_class	label_role	final_split	country	name	municipality	parish	morphology_proxy	negative_type	status	error	rgb__gray_mean	rgb__gray_std	rgb__gray_entropy	rgb__dark_fraction	rgb__bright_fraction	rgb__green_mean	rgb__excess_green_mean	rgb__green_std	rgb__edge_global_mean	rgb__edge_global_std	rgb__edge_inner_mean	rgb__edge_annulus_mean	rgb__edge_outer_mean	rgb__edge_annulus_to_outer_ratio	rgb__edge_annulus_to_inner_ratio	rgb__texture_inner_std	rgb__texture_annulus_std	rgb__texture_outer_std	rgb__texture_annulus_to_outer_ratio	rgb__luminance_inner_mean	rgb__luminance_annulus_mean	rgb__luminance_outer_mean	rgb__luminance_delta_inner_outer	rgb__green_delta_inner_outer	rgb__ring_sector_coverage	rgb__ring_sector_balance	rgb__radial_peak_inverse_rank	rgb__radial_peak_count	relief__dem_prominence_m	relief__slope_annulus_mean	relief__slope_context_mean	relief__slope_ratio	relief__lrm_abs_annulus_mean	relief__lrm_abs_context_mean	relief__lrm_abs_ratio	relief__lrm_core_mean	relief__lrm_context_mean	relief__lrm_core_delta	relief__hillshade_edge_annulus_mean	relief__hillshade_edge_context_mean	relief__hillshade_edge_ratio	relief__ring_sector_coverage	relief__ring_sector_balance	relief_variant__hilltop	relief_variant__edge_ring	relief_variant__promontory	relief_variant__archetype_max
val	wl-tile-v1-12510	wl-neg-neg-es-pba-32316	neg-es-pba-32316	0	hard_negative	val	ES	Medoña da Pena dos Nenos	Guitiriz	Labrada (Santa María)		megalithic_mound	ok		0.43055212	0.07303902	4.06601972	0.00000000	0.00000000	0.44981903	0.13333939	0.07825722	0.16717567	0.21948582	0.11224055	0.11403869	0.20017695	0.56968941	1.01602046	0.03905807	0.05745452	0.07957576	0.72201034	0.39882225	0.43809515	0.44981524	-0.05099300	-0.04935116	0.19444444	0.72386534	0.07692308	20.00000000	7.75897217	4.55904102	7.89829636	0.57721828	0.45186916	0.71411502	0.63276803	0.38599104	0.65326613	-0.26727509	0.28160405	0.25012118	1.12587049	0.08333333	0.70060647	-0.82657412	-1.11428147	-0.94465879	-0.82657412
val	wl-tile-v1-12511	wl-neg-neg-es-pba-32317	neg-es-pba-32317	0	hard_negative	val	ES	Medoña da Picota 1	Guitiriz	Santa Mariña de Lagostelle (Santa Mariña)		megalithic_mound	ok		0.31727374	0.08028739	4.31867110	0.00000000	0.00000000	0.33434916	0.10489590	0.07975079	0.24128734	0.16475993	0.24253979	0.21517274	0.23580354	0.91250850	0.88716468	0.09578104	0.08064086	0.07265094	1.10997684	0.33865550	0.30071303	0.31266406	0.02599144	0.02379695	0.19444444	0.76779509	0.06250000	20.00000000	3.62643433	2.66930056	2.20108676	1.21271937	0.34941962	0.31699252	1.10229611	0.31421804	0.02801120	0.28620684	0.61740559	0.51541257	1.19788618	0.30555556	0.78116829	-0.09442807	0.61054341	0.39274589	0.61054341
val	wl-tile-v1-12512	wl-neg-neg-es-pba-32318	neg-es-pba-32318	0	hard_negative	val	ES	Medoña da Picota 2	Guitiriz	Santa Mariña de Lagostelle (Santa Mariña)		megalithic_mound	ok		0.33564389	0.11890679	4.81662274	0.00000000	0.00000000	0.35375926	0.11331327	0.11819878	0.30004430	0.22448593	0.27953118	0.27515632	0.31573775	0.87147107	0.98434929	0.08382926	0.08177304	0.12841377	0.63679337	0.31748295	0.29695857	0.35145909	-0.03397614	-0.03351521	0.19444444	0.79213541	0.06666667	20.00000000	3.19299316	2.62101984	2.90633416	0.90183017	0.41445065	0.40761372	1.01677304	0.18610017	-0.09206463	0.27816480	0.43941459	0.44516867	0.98707437	0.30555556	0.69999424	-0.41200625	-0.14260173	-0.15614180	-0.14260173
val	wl-tile-v1-12513	wl-neg-neg-es-pba-32319	neg-es-pba-32319	0	hard_negative	val	ES	Medoña da Pingalleta (Portascoira)	Guitiriz	Mariz (Santa Eulalia)		megalithic_mound	ok		0.36548632	0.13477823	5.02718686	0.00000000	0.00000000	0.38490066	0.11652295	0.13441519	0.35877594	0.27161908	0.34771061	0.33588314	0.36773321	0.91338811	0.96598473	0.10126051	0.12200387	0.13811751	0.88333384	0.30837804	0.36289629	0.39003798	-0.08165994	-0.08297342	0.27777778	0.75838690	0.06666667	20.00000000	3.47268677	3.49663496	4.04012966	0.86547593	0.50987369	0.57819402	0.88183839	0.19719103	0.11389192	0.08329911	0.35421187	0.36676598	0.96577079	0.19444444	0.70241028	-0.56748125	-0.52076425	-0.53727958	-0.52076425
val	wl-tile-v1-12514	wl-neg-neg-es-pba-32320	neg-es-pba-32320	0	hard_negative	val	ES	Medoña da Regina 1	Guitiriz	Pedrafita (San Mamede)		megalithic_mound	ok		0.49144542	0.14405075	5.04843617	0.00000000	0.00000000	0.50465655	0.10066945	0.14026169	0.30944175	0.32132810	0.36064735	0.31688240	0.30273855	1.04671970	0.87864891	0.10109553	0.13288930	0.12890859	1.03088011	0.38767081	0.54761595	0.50739014	-0.11971933	-0.11719048	0.55555556	0.63128793	0.10000000	20.00000000	8.91491699	4.80494833	5.59699297	0.85848747	0.46186367	0.41281748	1.11880841	0.60742730	0.16346978	0.44395752	0.41608018	0.39382559	1.05650874	0.36111111	0.68753423	-0.14416307	0.09218829	-0.07616501	0.09218829
val	wl-tile-v1-12515	wl-neg-neg-es-pba-32321	neg-es-pba-32321	0	hard_negative	val	ES	Medoña da Regina 2	Guitiriz	Pedrafita (San Mamede)		megalithic_mound	ok		0.49022982	0.14524505	5.06567010	0.00000000	0.00000000	0.50278461	0.09541282	0.14105436	0.30406329	0.31443870	0.34858099	0.36071336	0.27752092	1.29976996	1.03480504	0.13641451	0.13192903	0.14368771	0.91816499	0.47126257	0.46425736	0.50791472	-0.03665215	-0.03676918	0.77777778	0.74273050	1.00000000	20.00000000	8.49066162	4.89125967	5.53972721	0.88294233	0.47614303	0.49971202	0.95283486	0.59065646	0.17816874	0.41248772	0.44244027	0.43393961	1.01958951	0.22222222	0.71076876	-0.26935800	-0.30634289	-0.19274170	-0.19274170
val	wl-tile-v1-12516	wl-neg-neg-es-pba-32322	neg-es-pba-32322	0	hard_negative	val	ES	Medoña da Regina 3	Guitiriz	Pedrafita (San Mamede)		megalithic_mound	ok		0.45995304	0.14491402	5.07461825	0.00000000	0.00000000	0.47317261	0.09443137	0.14080207	0.29636025	0.28725669	0.36168936	0.33299452	0.26683477	1.24794279	0.92066441	0.11119165	0.13998197	0.14163500	0.98832894	0.42119569	0.47227731	0.45313340	-0.03193772	-0.03007081	0.55555556	0.67228323	0.25000000	20.00000000	6.63092041	5.60139418	4.85366821	1.15405379	0.49968508	0.45852894	1.08975692	0.50788718	0.19263598	0.31525120	0.34750092	0.35544765	0.97764304	0.36111111	0.67314257	0.02658508	0.30880975	-0.26327831	0.30880975
val	wl-tile-v1-12517	wl-neg-neg-es-pba-32351	neg-es-pba-32351	0	hard_negative	val	ES	Medoña da Retorta 1	Guitiriz	San Breixo de Parga (San Breixo)		megalithic_mound	ok		0.43540972	0.13345705	5.06445104	0.00000000	0.00000000	0.45343235	0.10799196	0.13061753	0.29940179	0.26397943	0.36771438	0.31220561	0.29450321	1.06010936	0.84904381	0.15044446	0.15126824	0.12903503	1.17230374	0.38314334	0.42050952	0.45769471	-0.07455137	-0.07682791	0.61111111	0.67368246	0.12500000	20.00000000	-2.26715088	6.97496605	6.47232676	1.07765975	0.90182221	0.86650240	1.04076135	-0.52547741	0.21299595	-0.73847336	0.31971976	0.30270678	1.05620285	0.38888889	0.56876065	-0.54972061	0.28908997	-0.09321996	0.28908997
val	wl-tile-v1-12518	wl-neg-neg-es-pba-32352	neg-es-pba-32352	0	hard_negative	val	ES	Medoña da Retorta 2	Guitiriz	San Breixo de Parga (San Breixo)		megalithic_mound	ok		0.41794148	0.13060366	5.01850371	0.00000000	0.00000000	0.43686119	0.11057316	0.12830546	0.29676169	0.24585338	0.20664196	0.34181756	0.30096966	1.13572098	1.65415370	0.14836125	0.12605017	0.11448505	1.10101866	0.55845708	0.40089545	0.40352291	0.15493417	0.14379725	0.52777778	0.78082935	0.25000000	20.00000000	-1.61120605	5.24424171	5.99531126	0.87472384	0.78520066	0.85667634	0.91656629	-0.36817372	-0.05556213	-0.31261158	0.36628616	0.42494556	0.86196019	0.19444444	0.51103368	-0.82785633	-0.59858457	-0.33047040	-0.33047040
val	wl-tile-v1-12519	wl-neg-neg-es-pba-32353	neg-es-pba-32353	0	hard_negative	val	ES	Medoña da Roza da Modia Grande I-1	Guitiriz	O Buriz (San Pedro)		megalithic_mound	ok		0.38368511	0.11895229	4.89144313	0.00000000	0.00000000	0.40390506	0.12478746	0.12042605	0.29816315	0.22853468	0.32742482	0.24797824	0.29783335	0.83260735	0.75735931	0.07773825	0.12420617	0.11476083	1.08230456	0.39950994	0.41319191	0.37187240	0.02763754	0.02553666	0.19444444	0.71351667	0.05882353	20.00000000	1.55285645	4.56662655	4.87033939	0.93764031	0.58246350	0.62734032	0.92846496	0.04157535	-0.02129615	0.06287150	0.40300298	0.37812632	1.06578927	0.27777778	0.67552713	-0.50358166	-0.14501150	-0.19439267	-0.14501150
val	wl-tile-v1-12520	wl-neg-neg-es-pba-32354	neg-es-pba-32354	0	hard_negative	val	ES	Medoña da Roza da Modia Grande II-1	Guitiriz	O Buriz (San Pedro)		megalithic_mound	ok		0.35976946	0.11816387	4.90948321	0.00000000	0.00000000	0.38283306	0.13484308	0.12280045	0.31388324	0.27223477	0.32356554	0.33027908	0.30334282	1.08879809	1.02074862	0.10168525	0.11996296	0.11021231	1.08847151	0.32333392	0.35332718	0.35178843	-0.02845451	-0.03729898	0.50000000	0.76307369	0.16666667	20.00000000	2.90240479	4.89400625	4.45687008	1.09808143	0.77213603	0.63801342	1.21021910	0.39213139	0.02368194	0.36844944	0.43048713	0.45165744	0.95312749	0.52777778	0.67668105	-0.01868720	0.56625253	0.36989949	0.56625253
val	wl-tile-v1-12521	wl-neg-neg-es-pba-32355	neg-es-pba-32355	0	hard_negative	val	ES	Medoña da Roza da Modia Grande II-2	Guitiriz	O Buriz (San Pedro)		megalithic_mound	ok		0.37458053	0.12484322	4.97546635	0.00000000	0.00000000	0.39804167	0.13987918	0.12965742	0.32542711	0.28289732	0.35462788	0.34377304	0.33464399	1.02727988	0.96939090	0.10974935	0.11629950	0.13037331	0.89204985	0.33210841	0.31460083	0.39903596	-0.06692755	-0.06815800	0.38888889	0.78924751	1.00000000	20.00000000	7.60070801	4.93961143	5.48587036	0.90042438	0.50241101	0.71443897	0.70322452	0.65632820	-0.05103326	0.70736146	0.43431807	0.42814714	1.01441310	0.13888889	0.64752358	-0.31810758	-0.71182256	-0.33227399	-0.31810758
val	wl-tile-v1-12522	wl-neg-neg-es-pba-32356	neg-es-pba-32356	0	hard_negative	val	ES	Medoña da Serra da Loba 1	Guitiriz	Labrada (Santa María)		megalithic_mound	ok		0.43632203	0.08839638	4.39739410	0.00000000	0.00000000	0.45526451	0.13167797	0.09404068	0.18155168	0.21593606	0.14863110	0.16491741	0.18218258	0.90523149	1.10957541	0.07053285	0.08281484	0.07872139	1.05199925	0.45281515	0.45966917	0.44868907	0.00412607	0.00846982	0.38888889	0.55901058	0.12500000	20.00000000	12.36700439	7.73277044	8.55470562	0.90392011	0.75038970	0.47452191	1.58135944	0.67900550	0.16994159	0.50906391	0.25062820	0.21579319	1.16142776	0.55555556	0.60849583	0.22722355	1.10800167	-0.11797135	1.10800167
val	wl-tile-v1-12523	wl-neg-neg-es-pba-32357	neg-es-pba-32357	0	hard_negative	val	ES	Medoña da Serra da Loba 3	Guitiriz	Labrada (Santa María)		megalithic_mound	ok		0.37461045	0.10717250	4.75188991	0.00000000	0.00000000	0.38794723	0.08865550	0.10743566	0.30224836	0.27059248	0.27605909	0.29898402	0.29470697	1.01451289	1.08304356	0.09671053	0.11165836	0.10512467	1.06215175	0.36790952	0.37933585	0.37091798	-0.00300846	-0.00429580	0.44444444	0.62759624	0.09090909	20.00000000	12.40948486	7.29351807	10.16374779	0.71760125	0.65944314	0.65915620	1.00043531	0.58753204	0.24754110	0.33999094	0.21209013	0.21451260	0.98870711	0.38888889	0.72786091	-0.12849128	-0.28143099	-0.54830151	-0.12849128
val	wl-tile-v1-12524	wl-neg-neg-es-pba-32358	neg-es-pba-32358	0	hard_negative	val	ES	Medoña da Serra da Loba 4	Guitiriz	Labrada (Santa María)		megalithic_mound	ok		0.38187778	0.08085497	4.11838246	0.00000000	0.00000000	0.39568317	0.10172792	0.08120722	0.20212966	0.22267790	0.18529747	0.16971470	0.21087860	0.80479815	0.91590403	0.05922281	0.06878816	0.07204656	0.95477369	0.39804909	0.38540855	0.37001672	0.02803236	0.02562830	0.27777778	0.60164128	0.07142857	20.00000000	17.40869141	10.78621197	12.12251759	0.88976666	1.22413945	1.32271445	0.92547523	1.07477152	0.34549490	0.72927663	0.22350521	0.23940368	0.93359139	0.44444444	0.54762033	0.35226907	-0.17367344	-0.08525025	0.35226907
val	wl-tile-v1-12525	wl-neg-neg-es-pba-32359	neg-es-pba-32359	0	hard_negative	val	ES	Medoña das Casillas/Augas Longas	Guitiriz	Santa Mariña de Lagostelle (Santa Mariña)		megalithic_mound	ok		0.44598156	0.18145104	5.41081920	0.00000000	0.00094944	0.46221364	0.10060084	0.17659299	0.36757243	0.34723178	0.33664942	0.40342817	0.38368344	1.05146097	1.19836288	0.14211868	0.16380405	0.18694298	0.87622469	0.47926381	0.44615489	0.45513183	0.02413198	0.02356157	0.52777778	0.74426756	0.10000000	20.00000000	3.48452759	3.59180021	2.27508497	1.57875431	0.54404581	0.46717021	1.16455586	0.44257647	0.09205419	0.35052228	0.43024504	0.31499192	1.36589231	0.38888889	0.66706765	0.33748888	1.44643979	0.02278445	1.44643979
val	wl-tile-v1-12526	wl-neg-neg-es-pba-32360	neg-es-pba-32360	0	hard_negative	val	ES	Medoña de Albardillas	Guitiriz	Pígara (San Pedro)		megalithic_mound	ok		0.42566991	0.16934614	4.98425215	0.00000000	0.00000000	0.43915486	0.08215582	0.16513202	0.25235730	0.26114920	0.15491825	0.30584946	0.25035465	1.22166481	1.97426356	0.10471194	0.18347615	0.14980519	1.22476499	0.66037613	0.49214908	0.39115274	0.26922339	0.26166874	0.69444444	0.66705297	1.00000000	20.00000000	1.16592407	5.48720121	6.53023624	0.84027606	0.60647249	0.89197582	0.67992033	0.17999555	0.12639010	0.05360545	0.20436427	0.19306278	1.05853789	0.08333333	0.71085977	-0.79137618	-0.82461221	-1.10259630	-0.79137618
val	wl-tile-v1-12527	wl-neg-neg-es-pba-32361	neg-es-pba-32361	0	hard_negative	val	ES	Medoña de Cabaliño 1	Guitiriz	Pedrafita (San Mamede)		megalithic_mound	ok		0.51075047	0.17424504	5.15025099	0.00000000	0.00000000	0.52189833	0.08698119	0.16812083	0.31193662	0.31565276	0.17236729	0.32079992	0.32560343	0.98524736	1.86114151	0.08652120	0.18607508	0.16830005	1.10561512	0.65250903	0.49610445	0.49322271	0.15928632	0.14977050	0.41666667	0.72359107	0.06666667	20.00000000	2.81951904	3.65304589	4.19937420	0.86990245	0.39364344	0.41286322	0.95344757	0.13313013	-0.00576472	0.13889485	0.72202516	0.65040523	1.11011586	0.19444444	0.71340675	-0.58102213	-0.23873748	0.60670689	0.60670689
val	wl-tile-v1-12528	wl-neg-neg-es-pba-32389	neg-es-pba-32389	0	hard_negative	val	ES	Medoña de Cabaliño 2	Guitiriz	Pedrafita (San Mamede)		megalithic_mound	ok		0.37694663	0.11574700	4.88760400	0.00000000	0.00000000	0.39830625	0.12832117	0.11855262	0.29846695	0.23562226	0.29951671	0.27192256	0.32106659	0.84693509	0.90787109	0.09007138	0.11089884	0.11691916	0.94850868	0.38701349	0.38915408	0.36079630	0.02621719	0.02862120	0.25000000	0.71347388	0.05000000	20.00000000	-1.65274048	9.84648991	7.92297649	1.24277661	1.35369074	1.20987451	1.11886872	-0.10178704	-0.29876968	0.19698264	0.34367487	0.30859149	1.11368876	0.41666667	0.58161881	-0.19318309	0.69461123	0.30186881	0.69461123
val	wl-tile-v1-12529	wl-neg-neg-es-pba-32390	neg-es-pba-32390	0	hard_negative	val	ES	Medoña de Cabaliño 3	Guitiriz	Pedrafita (San Mamede)		megalithic_mound	ok		0.48495495	0.17244141	5.19212436	0.00000000	0.00000000	0.49712691	0.08974247	0.16667354	0.32618961	0.31731060	0.32664341	0.32393563	0.32792410	0.98783720	0.99171029	0.16936535	0.17110968	0.17866747	0.95769910	0.52281308	0.48866361	0.48117596	0.04163712	0.03520694	0.44444444	0.68453281	0.33333333	20.00000000	-0.07580566	4.06525946	4.64306211	0.87555569	0.44901422	0.59618372	0.75314740	-0.01202330	0.13641933	-0.14844263	0.38003215	0.38177299	0.99544011	0.19444444	0.70072430	-0.73869925	-0.63486172	-0.46887504	-0.46887504
val	wl-tile-v1-12530	wl-neg-neg-es-pba-32391	neg-es-pba-32391	0	hard_negative	val	ES	Medoña de Candieiro/O Tumbelo 2	Guitiriz	Labrada (Santa María)		megalithic_mound	ok		0.50176865	0.10575945	4.51454512	0.00000000	0.00000000	0.51900822	0.13243967	0.10684199	0.16687876	0.18467310	0.15223083	0.18527254	0.15712193	1.17916416	1.21705009	0.08055093	0.10796165	0.09720011	1.11071527	0.57633162	0.50645626	0.49436048	0.08197114	0.07783556	0.63888889	0.65049492	1.00000000	20.00000000	9.39910889	10.17423344	11.07165909	0.91894389	0.62481052	0.61788911	1.01120170	0.57689327	0.16272517	0.41416810	0.20996605	0.26781097	0.78400839	0.30555556	0.59683787	-0.12167478	-0.38983522	-0.63262642	-0.12167478
val	wl-tile-v1-12531	wl-neg-neg-es-pba-32392	neg-es-pba-32392	0	hard_negative	val	ES	Medoña de Fonte de Pedrasos	Guitiriz	Os Vilares (San Vicenzo)		megalithic_mound	ok		0.47678339	0.13221338	4.95725039	0.00000000	0.00000000	0.49031794	0.09029108	0.12867101	0.24744122	0.26329350	0.18454120	0.18662809	0.28690153	0.65049526	1.01130855	0.06993293	0.10513061	0.13081740	0.80364397	0.55567092	0.53372318	0.44645810	0.10921282	0.10293519	0.22222222	0.58190372	0.05555556	20.00000000	7.10498047	5.58015823	6.23642492	0.89476877	0.51439893	0.74838519	0.68734515	0.44876462	-0.13481660	0.58358122	0.31620014	0.39981130	0.79087344	0.13888889	0.70671817	-0.36323769	-1.02584104	-0.69581242	-0.36323769
val	wl-tile-v1-12532	wl-neg-neg-es-pba-32393	neg-es-pba-32393	0	hard_negative	val	ES	Medoña de Formosa 1	Guitiriz	Labrada (Santa María)		megalithic_mound	ok		0.43954235	0.11563227	4.83717429	0.00000000	0.00000000	0.45582241	0.11852959	0.11757588	0.25069267	0.25037619	0.11187579	0.22288734	0.28566012	0.78025361	1.99227489	0.04426552	0.09855382	0.10652312	0.92518716	0.57846928	0.45551831	0.41836807	0.16010121	0.16267166	0.25000000	0.62209034	0.06666667	20.00000000	18.73144531	11.55119896	12.21839237	0.94539434	0.96731991	1.20499885	0.80275587	1.60317850	-0.06406388	1.66724238	0.20930588	0.28252536	0.74083927	0.27777778	0.57665315	0.45577090	-0.71331523	-0.48646097	0.45577090
val	wl-tile-v1-12533	wl-neg-neg-es-pba-32394	neg-es-pba-32394	0	hard_negative	val	ES	Medoña de Formosa 2	Guitiriz	Labrada (Santa María)		megalithic_mound	ok		0.45268726	0.11441629	4.83975801	0.00000000	0.00008138	0.46981061	0.12478235	0.11561315	0.25931761	0.26460311	0.15969922	0.20615458	0.28137103	0.73267879	1.29089290	0.09321987	0.09512160	0.11140675	0.85382258	0.50207579	0.49465427	0.44006297	0.06201282	0.05769011	0.22222222	0.59980516	0.10000000	20.00000000	16.53540039	10.28463554	12.06915760	0.85214195	0.87371176	1.03759634	0.84205363	1.07855630	0.19690315	0.88165314	0.21197879	0.28010550	0.75678197	0.16666667	0.56234923	0.05171385	-0.88956745	-0.71859097	0.05171385
val	wl-tile-v1-12534	wl-neg-neg-es-pba-32395	neg-es-pba-32395	0	hard_negative	val	ES	Medoña de Formosa 3	Guitiriz	Labrada (Santa María)		megalithic_mound	ok		0.47214344	0.10646848	4.69553662	0.00000000	0.00000000	0.48999304	0.13189095	0.10734158	0.23886114	0.26275414	0.21402508	0.20857745	0.23859593	0.87418696	0.97454679	0.08693487	0.08479077	0.10943735	0.77478816	0.41494510	0.48354867	0.46718067	-0.05223557	-0.06206867	0.47222222	0.66469840	0.05263158	20.00000000	12.04644775	9.82738209	12.13615704	0.80976062	0.78043008	0.85979998	0.90768795	0.64896137	0.12948635	0.51947501	0.19826412	0.23590446	0.84044247	0.30555556	0.68012971	-0.10227392	-0.58065742	-0.60608525	-0.10227392
val	wl-tile-v1-12535	wl-neg-neg-es-pba-32396	neg-es-pba-32396	0	hard_negative	val	ES	Medoña de Lavamás 1	Guitiriz	Trasparga (Santiago)		megalithic_mound	ok		0.38216436	0.12769303	4.80033862	0.00000000	0.00000000	0.40455121	0.15215227	0.13203742	0.26920968	0.24201322	0.28843728	0.27203611	0.28390026	0.95821013	0.94313782	0.12158678	0.12456766	0.12733620	0.97825798	0.38719690	0.35788444	0.37785774	0.00933915	0.01366520	0.36111111	0.71189700	0.20000000	20.00000000	2.09576416	3.33033586	4.32879543	0.76934471	0.39339232	0.63923264	0.61541339	0.16568685	-0.05936901	0.22505586	0.42263868	0.48937359	0.86363198	0.05555556	0.74321735	-0.81993876	-1.27606711	-0.58377827	-0.58377827
val	wl-tile-v1-12536	wl-neg-neg-es-pba-32397	neg-es-pba-32397	0	hard_negative	val	ES	Medoña de Lavamás 2	Guitiriz	Trasparga (Santiago)		megalithic_mound	ok		0.35517645	0.11728181	4.79594137	0.00000000	0.00000000	0.37558755	0.13500828	0.12039080	0.29412165	0.23607577	0.33310431	0.29173073	0.30328265	0.96191039	0.87579392	0.10565132	0.12938121	0.12531994	1.03240719	0.35416725	0.38441467	0.35619679	-0.00202954	0.00344986	0.36111111	0.73637140	0.12500000	20.00000000	3.94531250	3.35570860	4.35155296	0.77115196	0.38346985	0.60521787	0.63360629	0.20497608	0.01115626	0.19381982	0.37513492	0.41192737	0.91068217	0.11111111	0.68594285	-0.69731641	-1.12282474	-0.65778256	-0.65778256
val	wl-tile-v1-12537	wl-neg-neg-es-pba-32398	neg-es-pba-32398	0	hard_negative	val	ES	Medoña de Loma do Outeiro Queimado	Guitiriz	Santa Mariña de Lagostelle (Santa Mariña)		megalithic_mound	ok		0.41143933	0.13361475	4.95271731	0.00000000	0.00000000	0.43317929	0.13943559	0.13402006	0.24063860	0.26546362	0.18024619	0.23965283	0.22543381	1.06307402	1.32958610	0.09011828	0.14356050	0.12520283	1.14662339	0.41996166	0.42239374	0.39726940	0.02269226	0.02490821	0.47222222	0.62271361	0.33333333	20.00000000	1.70352173	4.72221708	4.36374950	1.08214669	0.86173528	0.66753924	1.29091330	0.43770707	-0.14793870	0.58564577	0.28841671	0.27005106	1.06800807	0.44444444	0.54755000	-0.12436461	0.69642856	-0.18016403	0.69642856
val	wl-tile-v1-12538	wl-neg-neg-es-pba-32399	neg-es-pba-32399	0	hard_negative	val	ES	Medoña de Marco do Portovello	Guitiriz	Santa Mariña de Lagostelle (Santa Mariña)		megalithic_mound	ok		0.41924396	0.12525921	4.99074850	0.00000000	0.00000000	0.44282654	0.14906482	0.12486763	0.33068269	0.31070361	0.28849062	0.28197935	0.34218282	0.82406053	0.97742987	0.11325468	0.13069309	0.12513660	1.04440343	0.46230516	0.42732054	0.40382114	0.05848402	0.05489305	0.30555556	0.63583030	0.05000000	20.00000000	1.18618774	4.69383907	4.76155901	0.98577778	0.83780926	0.99114931	0.84529067	0.15683626	-0.12940323	0.28623949	0.27036601	0.29562294	0.91456370	0.25000000	0.51980003	-0.46229300	-0.42123489	-0.54564680	-0.42123489
val	wl-tile-v1-12539	wl-neg-neg-es-pba-32428	neg-es-pba-32428	0	hard_negative	val	ES	Medoña de Monte do Lombo 1	Guitiriz	O Buriz (San Pedro)		megalithic_mound	ok		0.55480158	0.12562896	4.99594397	0.00000000	0.00000000	0.57069731	0.09989182	0.12015843	0.35561618	0.32584250	0.33928874	0.35317826	0.40384054	0.87454880	1.04093717	0.12896295	0.12235169	0.12474357	0.98082561	0.62240303	0.55972940	0.52316058	0.09924245	0.09248143	0.27777778	0.70471467	0.06250000	20.00000000	2.62030029	3.27444530	3.90890193	0.83768929	0.60059768	0.62362027	0.96308235	0.14265929	0.20918646	-0.06652717	0.43898955	0.45104736	0.97326708	0.30555556	0.68608484	-0.55131659	-0.30589538	-0.05615507	-0.05615507
val	wl-tile-v1-12540	wl-neg-neg-es-pba-32429	neg-es-pba-32429	0	hard_negative	val	ES	Medoña de Monte do Lombo 2	Guitiriz	O Buriz (San Pedro)		megalithic_mound	ok		0.55971408	0.12705700	5.01387921	0.00000000	0.00000000	0.57501006	0.09649299	0.12162962	0.35054019	0.32127792	0.35280237	0.31595841	0.38793626	0.81445959	0.89556772	0.13239150	0.10957254	0.12607630	0.86909711	0.59746873	0.56346112	0.54067433	0.05679440	0.05326039	0.25000000	0.64971654	0.06666667	20.00000000	3.36233521	3.47165823	3.82567286	0.90746343	0.55382925	0.60027176	0.92263086	0.10032725	0.01065744	0.08966980	0.51482826	0.45742685	1.12548765	0.16666667	0.66316292	-0.55591927	-0.24696316	-0.03793352	-0.03793352
