dataset	tile_id	sample_id	bank_id	label_class	label_role	final_split	country	name	municipality	parish	morphology_proxy	negative_type	probability	rank_desc_in_dataset	status	error
val	wl-tile-v1-12574	wl-neg-neg-es-pba-35921	neg-es-pba-35921	0	hard_negative	val	ES	Mámoa do monte Cristo dos Callós 8	Ourol	San Pantaleón de Cabanas (San Pantaleón)		megalithic_mound	0.05414948	1723	ok	
val	wl-tile-v1-12335	wl-neg-neg-es-pba-29257	neg-es-pba-29257	0	hard_negative	val	ES	Mámoa dos Agros de Sandiás 1	Chantada	Vilaúxe (San Salvador)		megalithic_mound	0.30562124	852	ok	
val	wl-tile-v1-12336	wl-neg-neg-es-pba-29258	neg-es-pba-29258	0	hard_negative	val	ES	Mámoa dos Agros de Sandiás 2	Chantada	Vilaúxe (San Salvador)		megalithic_mound	0.40581570	597	ok	
val	wl-tile-v1-12337	wl-neg-neg-es-pba-29259	neg-es-pba-29259	0	hard_negative	val	ES	Mámoa dos Agros de Sandiás 3	Chantada	Vilaúxe (San Salvador)		megalithic_mound	0.48805862	450	ok	
val	wl-tile-v1-12338	wl-neg-neg-es-pba-29260	neg-es-pba-29260	0	hard_negative	val	ES	Mámoa dos Agros de Sandiás 4	Chantada	Vilaúxe (San Salvador)		megalithic_mound	0.50465130	429	ok	
val	wl-tile-v1-11994	wl-neg-neg-es-pba-13817	neg-es-pba-13817	0	hard_negative	val	ES	Mámoa dos Carreiros	Monfero	San Fiz de Monfero (San Fiz)		megalithic_mound	0.16664354	1259	ok	
val	wl-tile-v1-12724	wl-neg-neg-es-pba-62960	neg-es-pba-62960	0	hard_negative	val	ES	Mámoa dos Xestiños	A Cañiza	Petán (San Xián)		megalithic_mound	0.64900344	267	ok	
val	wl-tile-v1-13177	wl-neg-neg-es-pba-68551	neg-es-pba-68551	0	hard_negative	val	ES	Mámoa e petróglifo da ponte de Salgueiriños	Oia	Loureza (San Mamede)		megalithic_mound;rock_art_surface	0.18765823	1190	ok	
val	wl-tile-v1-13026	wl-neg-neg-es-pba-63765	neg-es-pba-63765	0	hard_negative	val	ES	Mámoa-Cista do Monte dos Cregos	Campo Lameiro	O Couso (San Cristovo)		megalithic_mound	0.10359314	1502	ok	
val	wl-tile-v1-12499	wl-neg-neg-es-pba-32275	neg-es-pba-32275	0	hard_negative	val	ES	Mámoas (Reboiras)	Guitiriz	Os Vilares (San Vicenzo)		megalithic_mound	0.68707982	233	ok	
val	wl-tile-v1-11883	wl-neg-neg-es-pba-9277	neg-es-pba-9277	0	hard_negative	val	ES	Mámoas de Paradegua 01	Dodro	San Xoán de Laíño (San Xoán)		megalithic_mound	0.10177534	1512	ok	
val	wl-tile-v1-11884	wl-neg-neg-es-pba-9278	neg-es-pba-9278	0	hard_negative	val	ES	Mámoas de Paradegua 03	Dodro	San Xoán de Laíño (San Xoán)		megalithic_mound	0.08159259	1597	ok	
val	wl-tile-v1-11885	wl-neg-neg-es-pba-9279	neg-es-pba-9279	0	hard_negative	val	ES	Mámoas de Paradegua 04	Dodro	San Xoán de Laíño (San Xoán)		megalithic_mound	0.03242859	1809	ok	
val	wl-tile-v1-12500	wl-neg-neg-es-pba-32276	neg-es-pba-32276	0	hard_negative	val	ES	Mámoas de Vilanova	Guitiriz	Trasparga (Santiago)		megalithic_mound	0.35042844	720	ok	
val	wl-tile-v1-12895	wl-neg-neg-es-pba-62232	neg-es-pba-62232	0	hard_negative	val	ES	Necrópole de Oubiña	Cambados	Oubiña (San Vicenzo)		necropolis_or_burial	0.51025095	417	ok	
val	wl-tile-v1-12299	wl-neg-neg-es-pba-28732	neg-es-pba-28732	0	hard_negative	val	ES	Necrópole de cistas de Campo das Fachas	Barreiros	San Xusto de Cabarcos (San Xusto)		necropolis_or_burial	0.06404084	1683	ok	
val	wl-tile-v1-12009	wl-neg-neg-es-pba-15605	neg-es-pba-15605	0	hard_negative	val	ES	O Cadabal/Mámoa do Prado de Figueira 1/Mámoa do Cadabal 1	Oroso	Marzoa (San Martiño)		megalithic_mound	0.27780581	924	ok	
val	wl-tile-v1-12343	wl-neg-neg-es-pba-29293	neg-es-pba-29293	0	hard_negative	val	ES	O Castelo	Chantada	Pedrafita (Santa Baia)		historic_fortification	0.92009952	64	ok	
val	wl-tile-v1-12468	wl-neg-neg-es-pba-32089	neg-es-pba-32089	0	hard_negative	val	ES	O Castelo	Guitiriz	Roca (San Xiao)		historic_fortification	0.32442129	786	ok	
val	wl-tile-v1-12559	wl-neg-neg-es-pba-43202	neg-es-pba-43202	0	hard_negative	val	ES	O Castelo	O Vicedo	San Román de Vale (San Román)		historic_fortification	0.95035334	43	ok	
val	wl-tile-v1-12240	wl-neg-neg-es-pba-31073	neg-es-pba-31073	0	hard_negative	val	ES	O Castelo/Castelo de Castañoso	A Fonsagrada	Maderne (San Pedro)		historic_fortification	0.65819049	258	ok	
val	wl-tile-v1-12469	wl-neg-neg-es-pba-32090	neg-es-pba-32090	0	hard_negative	val	ES	O Mollón/Medoña de Casanova	Guitiriz	Pígara (San Pedro)		megalithic_mound	0.31305091	821	ok	
val	wl-tile-v1-12800	wl-neg-neg-es-pba-64187	neg-es-pba-64187	0	hard_negative	val	ES	Pedra Santeira	A Estrada	San Xurxo de Vea (San Xurxo)		rock_art_surface	0.19089280	1175	ok	
val	wl-tile-v1-13037	wl-neg-neg-es-pba-63795	neg-es-pba-63795	0	hard_negative	val	ES	Pedra de San Francisco	Campo Lameiro	Fragas (Santa Mariña)		rock_art_surface	0.08542964	1586	ok	
val	wl-tile-v1-12791	wl-neg-neg-es-pba-64160	neg-es-pba-64160	0	hard_negative	val	ES	Pedra dos Cabalos	A Estrada	Frades (Santa María)		rock_art_surface	0.28869063	896	ok	
val	wl-tile-v1-12260	wl-neg-neg-es-pba-31155	neg-es-pba-31155	0	hard_negative	val	ES	Pena Castelo	A Fonsagrada	A Veiga de Logares (Santa María)		historic_fortification	0.03666259	1798	ok	
val	wl-tile-v1-12470	wl-neg-neg-es-pba-32097	neg-es-pba-32097	0	hard_negative	val	ES	Pena da Medoña	Guitiriz	Labrada (Santa María)		megalithic_mound	0.14506238	1354	ok	
val	wl-tile-v1-12890	wl-neg-neg-es-pba-61895	neg-es-pba-61895	0	hard_negative	val	ES	Petróglifo	Cambados	Vilariño (Santo Adrián)		rock_art_surface	0.30413783	859	ok	
val	wl-tile-v1-13038	wl-neg-neg-es-pba-63796	neg-es-pba-63796	0	hard_negative	val	ES	Petróglifo Campo Matabois 10	Campo Lameiro	Morillas (Santiago)		rock_art_surface	0.33080432	767	ok	
val	wl-tile-v1-13039	wl-neg-neg-es-pba-63797	neg-es-pba-63797	0	hard_negative	val	ES	Petróglifo da Barcia 1	Campo Lameiro	Montes (San Isidro)		rock_art_surface	0.16233345	1275	ok	
val	wl-tile-v1-13040	wl-neg-neg-es-pba-63798	neg-es-pba-63798	0	hard_negative	val	ES	Petróglifo da Barcia 2	Campo Lameiro	Montes (San Isidro)		rock_art_surface	0.15201886	1320	ok	
val	wl-tile-v1-13041	wl-neg-neg-es-pba-63799	neg-es-pba-63799	0	hard_negative	val	ES	Petróglifo da Bustarenga 1	Campo Lameiro	O Campo (San Miguel)		rock_art_surface	0.28451676	910	ok	
val	wl-tile-v1-13042	wl-neg-neg-es-pba-63800	neg-es-pba-63800	0	hard_negative	val	ES	Petróglifo da Bustarenga 2	Campo Lameiro	Fragas (Santa Mariña)		rock_art_surface	0.03315745	1807	ok	
val	wl-tile-v1-13043	wl-neg-neg-es-pba-63801	neg-es-pba-63801	0	hard_negative	val	ES	Petróglifo da Bustarenga 3	Campo Lameiro	O Campo (San Miguel)		rock_art_surface	0.19895131	1154	ok	
val	wl-tile-v1-13044	wl-neg-neg-es-pba-63802	neg-es-pba-63802	0	hard_negative	val	ES	Petróglifo da Bustarenga 4	Campo Lameiro	O Campo (San Miguel)		rock_art_surface	0.10211429	1510	ok	
val	wl-tile-v1-13045	wl-neg-neg-es-pba-63803	neg-es-pba-63803	0	hard_negative	val	ES	Petróglifo da Bustarenga 5	Campo Lameiro	O Campo (San Miguel)		rock_art_surface	0.11560486	1466	ok	
val	wl-tile-v1-13046	wl-neg-neg-es-pba-63804	neg-es-pba-63804	0	hard_negative	val	ES	Petróglifo da Bustarenga 6	Campo Lameiro	O Campo (San Miguel)		rock_art_surface	0.11623731	1462	ok	
val	wl-tile-v1-11886	wl-neg-neg-es-pba-9462	neg-es-pba-9462	0	hard_negative	val	ES	Petróglifo da Cabaña/Bouza Nova	Dodro	Laíño (San Xián)		rock_art_surface	0.27181121	949	ok	
val	wl-tile-v1-13200	wl-neg-neg-es-pba-68768	neg-es-pba-68768	0	hard_negative	val	ES	Petróglifo da Cabeciña 1	Oia	Mougás (Santa Uxía)		rock_art_surface	0.07136225	1653	ok	
val	wl-tile-v1-13201	wl-neg-neg-es-pba-68769	neg-es-pba-68769	0	hard_negative	val	ES	Petróglifo da Cabeciña 2	Oia	Mougás (Santa Uxía)		rock_art_surface	0.05308905	1732	ok	
val	wl-tile-v1-13202	wl-neg-neg-es-pba-68770	neg-es-pba-68770	0	hard_negative	val	ES	Petróglifo da Cabeciña 3	Oia	Mougás (Santa Uxía)		rock_art_surface	0.04975645	1748	ok	
val	wl-tile-v1-13056	wl-neg-neg-es-pba-63830	neg-es-pba-63830	0	hard_negative	val	ES	Petróglifo da Cachada de Pedro	Campo Lameiro	Fragas (Santa Mariña)		rock_art_surface	0.07008441	1660	ok	
val	wl-tile-v1-13057	wl-neg-neg-es-pba-63831	neg-es-pba-63831	0	hard_negative	val	ES	Petróglifo da Cachada de Tremesal	Campo Lameiro	Fragas (Santa Mariña)		rock_art_surface	0.01574744	1840	ok	
val	wl-tile-v1-13058	wl-neg-neg-es-pba-63832	neg-es-pba-63832	0	hard_negative	val	ES	Petróglifo da Cachediña	Campo Lameiro	Moimenta (Santa María)		rock_art_surface	0.05964225	1704	ok	
val	wl-tile-v1-13364	wl-neg-neg-es-pba-70156	neg-es-pba-70156	0	hard_negative	val	ES	Petróglifo da Cama do Vello 1	Soutomaior	Soutomaior (San Salvador)		rock_art_surface	0.43330803	541	ok	
val	wl-tile-v1-13365	wl-neg-neg-es-pba-70288	neg-es-pba-70288	0	hard_negative	val	ES	Petróglifo da Cama do Vello 2	Soutomaior	Soutomaior (San Salvador)		rock_art_surface	0.31556809	810	ok	
val	wl-tile-v1-12313	wl-neg-neg-es-pba-29796	neg-es-pba-29796	0	hard_negative	val	ES	Petróglifo da Campa de Barreiro	Cervantes	Cereixedo (Santiago)		rock_art_surface	0.07583861	1627	ok	
val	wl-tile-v1-12314	wl-neg-neg-es-pba-29797	neg-es-pba-29797	0	hard_negative	val	ES	Petróglifo da Campa do Campo Redondo	Cervantes	Donís (San Fiz)		rock_art_surface	0.06890148	1665	ok	
val	wl-tile-v1-11887	wl-neg-neg-es-pba-9463	neg-es-pba-9463	0	hard_negative	val	ES	Petróglifo da Carga	Dodro	Dodro (Santa María)		rock_art_surface	0.09343121	1553	ok	
val	wl-tile-v1-13203	wl-neg-neg-es-pba-68771	neg-es-pba-68771	0	hard_negative	val	ES	Petróglifo da Casa Forestal 1	Oia	Mougás (Santa Uxía)		rock_art_surface	0.03386344	1806	ok	
val	wl-tile-v1-13204	wl-neg-neg-es-pba-68772	neg-es-pba-68772	0	hard_negative	val	ES	Petróglifo da Casa Forestal 2	Oia	Mougás (Santa Uxía)		rock_art_surface	0.45056875	516	ok	
val	wl-tile-v1-13205	wl-neg-neg-es-pba-68773	neg-es-pba-68773	0	hard_negative	val	ES	Petróglifo da Cerradiña 1	Oia	Mougás (Santa Uxía)		rock_art_surface	0.07735195	1614	ok	
val	wl-tile-v1-13206	wl-neg-neg-es-pba-68774	neg-es-pba-68774	0	hard_negative	val	ES	Petróglifo da Cerradiña 2	Oia	Mougás (Santa Uxía)		rock_art_surface	0.06696685	1668	ok	
val	wl-tile-v1-13207	wl-neg-neg-es-pba-68775	neg-es-pba-68775	0	hard_negative	val	ES	Petróglifo da Cerradiña 3	Oia	Mougás (Santa Uxía)		rock_art_surface	0.12196552	1442	ok	
val	wl-tile-v1-13208	wl-neg-neg-es-pba-68776	neg-es-pba-68776	0	hard_negative	val	ES	Petróglifo da Cruciña	Oia	Loureza (San Mamede)		rock_art_surface	0.06190624	1692	ok	
val	wl-tile-v1-13209	wl-neg-neg-es-pba-68843	neg-es-pba-68843	0	hard_negative	val	ES	Petróglifo da Curuta 1	Oia	Loureza (San Mamede)		rock_art_surface	0.06015116	1701	ok	
val	wl-tile-v1-13210	wl-neg-neg-es-pba-68844	neg-es-pba-68844	0	hard_negative	val	ES	Petróglifo da Curuta 3	Oia	Loureza (San Mamede)		rock_art_surface	0.06951375	1662	ok	
val	wl-tile-v1-11953	wl-neg-neg-es-pba-13589	neg-es-pba-13589	0	hard_negative	val	ES	Petróglifo da Edreira 4	Monfero	Vilachá (Santa María)		rock_art_surface	0.35529821	709	ok	
val	wl-tile-v1-12725	wl-neg-neg-es-pba-63096	neg-es-pba-63096	0	hard_negative	val	ES	Petróglifo da Ferradura	A Cañiza	Petán (San Xián)		rock_art_surface	0.18876530	1184	ok	
val	wl-tile-v1-13211	wl-neg-neg-es-pba-68845	neg-es-pba-68845	0	hard_negative	val	ES	Petróglifo da Fonte	Oia	Burgueira (San Pedro)		rock_art_surface	0.48804464	451	ok	
val	wl-tile-v1-13059	wl-neg-neg-es-pba-63833	neg-es-pba-63833	0	hard_negative	val	ES	Petróglifo da Lagoa dos Patos 1	Campo Lameiro	Montes (San Isidro)		rock_art_surface	0.44476290	521	ok	
val	wl-tile-v1-13060	wl-neg-neg-es-pba-63834	neg-es-pba-63834	0	hard_negative	val	ES	Petróglifo da Lagoa dos Patos 2	Campo Lameiro	Montes (San Isidro)		rock_art_surface	0.53110728	392	ok	
val	wl-tile-v1-13061	wl-neg-neg-es-pba-63835	neg-es-pba-63835	0	hard_negative	val	ES	Petróglifo da Laxe dos Cabalos 5	Campo Lameiro	Moimenta (Santa María)		rock_art_surface	0.23292803	1060	ok	
val	wl-tile-v1-12726	wl-neg-neg-es-pba-63097	neg-es-pba-63097	0	hard_negative	val	ES	Petróglifo da Laxiña das Cruces	A Cañiza	Petán (San Xián)		rock_art_surface	0.34850875	725	ok	
val	wl-tile-v1-13212	wl-neg-neg-es-pba-68846	neg-es-pba-68846	0	hard_negative	val	ES	Petróglifo da Maceira	Oia	Burgueira (San Pedro)		rock_art_surface	0.31258532	823	ok	
val	wl-tile-v1-13062	wl-neg-neg-es-pba-63836	neg-es-pba-63836	0	hard_negative	val	ES	Petróglifo da Pedra da Escaleira 1	Campo Lameiro	Montes (San Isidro)		rock_art_surface	0.22392965	1083	ok	
val	wl-tile-v1-13063	wl-neg-neg-es-pba-63837	neg-es-pba-63837	0	hard_negative	val	ES	Petróglifo da Pedra da Escaleira 2	Campo Lameiro	Montes (San Isidro)		rock_art_surface	0.11057204	1482	ok	
val	wl-tile-v1-13064	wl-neg-neg-es-pba-63838	neg-es-pba-63838	0	hard_negative	val	ES	Petróglifo da Pedra da Escaleira 3	Campo Lameiro	Montes (San Isidro)		rock_art_surface	0.13447648	1396	ok	
val	wl-tile-v1-13065	wl-neg-neg-es-pba-63839	neg-es-pba-63839	0	hard_negative	val	ES	Petróglifo da Pedra da Escaleira4	Campo Lameiro	Montes (San Isidro)		rock_art_surface	0.12836970	1418	ok	
val	wl-tile-v1-13138	wl-neg-neg-es-pba-65070	neg-es-pba-65070	0	hard_negative	val	ES	Petróglifo da Picoña	Crecente	A Ameixeira (San Bernabeu)		rock_art_surface	0.41943906	564	ok	
val	wl-tile-v1-13076	wl-neg-neg-es-pba-63866	neg-es-pba-63866	0	hard_negative	val	ES	Petróglifo da Portela	Campo Lameiro	Moimenta (Santa María)		rock_art_surface	0.05742249	1716	ok	
val	wl-tile-v1-13213	wl-neg-neg-es-pba-68847	neg-es-pba-68847	0	hard_negative	val	ES	Petróglifo da Portela	Oia	Burgueira (San Pedro)		rock_art_surface	0.05644680	1718	ok	
val	wl-tile-v1-13214	wl-neg-neg-es-pba-68848	neg-es-pba-68848	0	hard_negative	val	ES	Petróglifo da Portela 10	Oia	Burgueira (San Pedro)		rock_art_surface	0.13387066	1399	ok	
val	wl-tile-v1-13215	wl-neg-neg-es-pba-68849	neg-es-pba-68849	0	hard_negative	val	ES	Petróglifo da Portela 10	Oia	Burgueira (San Pedro)		rock_art_surface	0.06852630	1667	ok	
val	wl-tile-v1-13216	wl-neg-neg-es-pba-68850	neg-es-pba-68850	0	hard_negative	val	ES	Petróglifo da Portela 11	Oia	Burgueira (San Pedro)		rock_art_surface	0.17205028	1237	ok	
val	wl-tile-v1-13077	wl-neg-neg-es-pba-63867	neg-es-pba-63867	0	hard_negative	val	ES	Petróglifo da Portela 2	Campo Lameiro	Moimenta (Santa María)		rock_art_surface	0.07294049	1645	ok	
val	wl-tile-v1-13217	wl-neg-neg-es-pba-68851	neg-es-pba-68851	0	hard_negative	val	ES	Petróglifo da Portela 2	Oia	Burgueira (San Pedro)		rock_art_surface	0.04492913	1773	ok	
val	wl-tile-v1-13218	wl-neg-neg-es-pba-68852	neg-es-pba-68852	0	hard_negative	val	ES	Petróglifo da Portela 3	Oia	Burgueira (San Pedro)		rock_art_surface	0.07244014	1647	ok	
val	wl-tile-v1-13219	wl-neg-neg-es-pba-68853	neg-es-pba-68853	0	hard_negative	val	ES	Petróglifo da Portela 4	Oia	Burgueira (San Pedro)		rock_art_surface	0.08887403	1571	ok	
val	wl-tile-v1-13220	wl-neg-neg-es-pba-68918	neg-es-pba-68918	0	hard_negative	val	ES	Petróglifo da Portela 5	Oia	Burgueira (San Pedro)		rock_art_surface	0.10366246	1501	ok	
val	wl-tile-v1-13221	wl-neg-neg-es-pba-68919	neg-es-pba-68919	0	hard_negative	val	ES	Petróglifo da Portela 6	Oia	Burgueira (San Pedro)		rock_art_surface	0.07408691	1638	ok	
val	wl-tile-v1-13222	wl-neg-neg-es-pba-68920	neg-es-pba-68920	0	hard_negative	val	ES	Petróglifo da Portela 7	Oia	Burgueira (San Pedro)		rock_art_surface	0.03227459	1811	ok	
val	wl-tile-v1-13223	wl-neg-neg-es-pba-68921	neg-es-pba-68921	0	hard_negative	val	ES	Petróglifo da Portela 8	Oia	Burgueira (San Pedro)		rock_art_surface	0.16543976	1265	ok	
val	wl-tile-v1-13224	wl-neg-neg-es-pba-68922	neg-es-pba-68922	0	hard_negative	val	ES	Petróglifo da Portela 9	Oia	Burgueira (San Pedro)		rock_art_surface	0.02405274	1831	ok	
val	wl-tile-v1-13225	wl-neg-neg-es-pba-68923	neg-es-pba-68923	0	hard_negative	val	ES	Petróglifo da Portela I-1	Oia	Loureza (San Mamede)		rock_art_surface	0.33660306	754	ok	
val	wl-tile-v1-13226	wl-neg-neg-es-pba-68924	neg-es-pba-68924	0	hard_negative	val	ES	Petróglifo da Portela I-2	Oia	Burgueira (San Pedro)		rock_art_surface	0.40866325	587	ok	
val	wl-tile-v1-13227	wl-neg-neg-es-pba-68925	neg-es-pba-68925	0	hard_negative	val	ES	Petróglifo da Portela I-3	Oia	Burgueira (San Pedro)		rock_art_surface	0.20561976	1136	ok	
val	wl-tile-v1-13228	wl-neg-neg-es-pba-68926	neg-es-pba-68926	0	hard_negative	val	ES	Petróglifo da Portela II-2	Oia	Burgueira (San Pedro)		rock_art_surface	0.16735478	1256	ok	
val	wl-tile-v1-13229	wl-neg-neg-es-pba-68927	neg-es-pba-68927	0	hard_negative	val	ES	Petróglifo da Portela II-3	Oia	Burgueira (San Pedro)		rock_art_surface	0.16223399	1276	ok	
val	wl-tile-v1-13078	wl-neg-neg-es-pba-63868	neg-es-pba-63868	0	hard_negative	val	ES	Petróglifo da Riba das Rozas 1	Campo Lameiro	O Campo (San Miguel)		rock_art_surface	0.61654626	304	ok	
val	wl-tile-v1-13079	wl-neg-neg-es-pba-63869	neg-es-pba-63869	0	hard_negative	val	ES	Petróglifo da Trincheira 1	Campo Lameiro	Montes (San Isidro)		rock_art_surface	0.02118396	1836	ok	
val	wl-tile-v1-13080	wl-neg-neg-es-pba-63870	neg-es-pba-63870	0	hard_negative	val	ES	Petróglifo da Trincheira 10	Campo Lameiro	Montes (San Isidro)		rock_art_surface	0.04564752	1771	ok	
val	wl-tile-v1-13081	wl-neg-neg-es-pba-63871	neg-es-pba-63871	0	hard_negative	val	ES	Petróglifo da Trincheira 11	Campo Lameiro	Montes (San Isidro)		rock_art_surface	0.05319056	1731	ok	
val	wl-tile-v1-13082	wl-neg-neg-es-pba-63872	neg-es-pba-63872	0	hard_negative	val	ES	Petróglifo da Trincheira 12	Campo Lameiro	Montes (San Isidro)		rock_art_surface	0.06247678	1690	ok	
val	wl-tile-v1-13083	wl-neg-neg-es-pba-63873	neg-es-pba-63873	0	hard_negative	val	ES	Petróglifo da Trincheira 13	Campo Lameiro	Montes (San Isidro)		rock_art_surface	0.04519527	1772	ok	
val	wl-tile-v1-13084	wl-neg-neg-es-pba-63874	neg-es-pba-63874	0	hard_negative	val	ES	Petróglifo da Trincheira 14	Campo Lameiro	Montes (San Isidro)		rock_art_surface	0.05048679	1742	ok	
val	wl-tile-v1-13085	wl-neg-neg-es-pba-63875	neg-es-pba-63875	0	hard_negative	val	ES	Petróglifo da Trincheira 15	Campo Lameiro	Montes (San Isidro)		rock_art_surface	0.07619949	1622	ok	
val	wl-tile-v1-13096	wl-neg-neg-es-pba-63902	neg-es-pba-63902	0	hard_negative	val	ES	Petróglifo da Trincheira 16	Campo Lameiro	Montes (San Isidro)		rock_art_surface	0.08541658	1587	ok	
val	wl-tile-v1-13097	wl-neg-neg-es-pba-63903	neg-es-pba-63903	0	hard_negative	val	ES	Petróglifo da Trincheira 17	Campo Lameiro	Montes (San Isidro)		rock_art_surface	0.07208050	1649	ok	
val	wl-tile-v1-13098	wl-neg-neg-es-pba-63904	neg-es-pba-63904	0	hard_negative	val	ES	Petróglifo da Trincheira 18	Campo Lameiro	Montes (San Isidro)		rock_art_surface	0.08072032	1602	ok	
val	wl-tile-v1-13099	wl-neg-neg-es-pba-63905	neg-es-pba-63905	0	hard_negative	val	ES	Petróglifo da Trincheira 19	Campo Lameiro	Montes (San Isidro)		rock_art_surface	0.07610310	1625	ok	
val	wl-tile-v1-13100	wl-neg-neg-es-pba-63906	neg-es-pba-63906	0	hard_negative	val	ES	Petróglifo da Trincheira 2	Campo Lameiro	Montes (San Isidro)		rock_art_surface	0.06870619	1666	ok	
val	wl-tile-v1-13101	wl-neg-neg-es-pba-63907	neg-es-pba-63907	0	hard_negative	val	ES	Petróglifo da Trincheira 20	Campo Lameiro	Montes (San Isidro)		rock_art_surface	0.08131795	1598	ok	
val	wl-tile-v1-13102	wl-neg-neg-es-pba-63908	neg-es-pba-63908	0	hard_negative	val	ES	Petróglifo da Trincheira 21	Campo Lameiro	Montes (San Isidro)		rock_art_surface	0.02530314	1828	ok	
val	wl-tile-v1-13103	wl-neg-neg-es-pba-63909	neg-es-pba-63909	0	hard_negative	val	ES	Petróglifo da Trincheira 22	Campo Lameiro	Montes (San Isidro)		rock_art_surface	0.02584500	1827	ok	
val	wl-tile-v1-13104	wl-neg-neg-es-pba-63910	neg-es-pba-63910	0	hard_negative	val	ES	Petróglifo da Trincheira 3	Campo Lameiro	Montes (San Isidro)		rock_art_surface	0.09253409	1555	ok	
val	wl-tile-v1-13105	wl-neg-neg-es-pba-63911	neg-es-pba-63911	0	hard_negative	val	ES	Petróglifo da Trincheira 4	Campo Lameiro	Montes (San Isidro)		rock_art_surface	0.11742295	1457	ok	
val	wl-tile-v1-13111	wl-neg-neg-es-pba-63937	neg-es-pba-63937	0	hard_negative	val	ES	Petróglifo da Trincheira 5	Campo Lameiro	Montes (San Isidro)		rock_art_surface	0.08401343	1591	ok	
val	wl-tile-v1-13112	wl-neg-neg-es-pba-63938	neg-es-pba-63938	0	hard_negative	val	ES	Petróglifo da Trincheira 6	Campo Lameiro	Montes (San Isidro)		rock_art_surface	0.07877812	1610	ok	
val	wl-tile-v1-13113	wl-neg-neg-es-pba-63939	neg-es-pba-63939	0	hard_negative	val	ES	Petróglifo da Trincheira 7	Campo Lameiro	Montes (San Isidro)		rock_art_surface	0.06992018	1661	ok	
val	wl-tile-v1-13114	wl-neg-neg-es-pba-63940	neg-es-pba-63940	0	hard_negative	val	ES	Petróglifo da Trincheira 8	Campo Lameiro	Montes (San Isidro)		rock_art_surface	0.07573706	1628	ok	
val	wl-tile-v1-13115	wl-neg-neg-es-pba-63941	neg-es-pba-63941	0	hard_negative	val	ES	Petróglifo da Trincheira 9	Campo Lameiro	Montes (San Isidro)		rock_art_surface	0.04871645	1756	ok	
val	wl-tile-v1-13366	wl-neg-neg-es-pba-70289	neg-es-pba-70289	0	hard_negative	val	ES	Petróglifo da Vela	Soutomaior	Soutomaior (San Salvador)		rock_art_surface	0.18646284	1195	ok	
val	wl-tile-v1-13230	wl-neg-neg-es-pba-68928	neg-es-pba-68928	0	hard_negative	val	ES	Petróglifo das Cabanillas 1	Oia	Burgueira (San Pedro)		rock_art_surface	0.03467423	1804	ok	
val	wl-tile-v1-13232	wl-neg-neg-es-pba-68994	neg-es-pba-68994	0	hard_negative	val	ES	Petróglifo das Cabanillas 2	Oia	Burgueira (San Pedro)		rock_art_surface	0.08109813	1600	ok	
val	wl-tile-v1-13233	wl-neg-neg-es-pba-68995	neg-es-pba-68995	0	hard_negative	val	ES	Petróglifo das Cachadas	Oia	Mougás (Santa Uxía)		rock_art_surface	0.04663702	1767	ok	
val	wl-tile-v1-13116	wl-neg-neg-es-pba-63942	neg-es-pba-63942	0	hard_negative	val	ES	Petróglifo das Canles 01	Campo Lameiro	Montes (San Isidro)		rock_art_surface	0.14512860	1352	ok	
val	wl-tile-v1-13117	wl-neg-neg-es-pba-63943	neg-es-pba-63943	0	hard_negative	val	ES	Petróglifo das Canles 02	Campo Lameiro	Montes (San Isidro)		rock_art_surface	0.17115606	1242	ok	
val	wl-tile-v1-13118	wl-neg-neg-es-pba-63944	neg-es-pba-63944	0	hard_negative	val	ES	Petróglifo das Canles 03	Campo Lameiro	Montes (San Isidro)		rock_art_surface	0.22016128	1090	ok	
val	wl-tile-v1-13119	wl-neg-neg-es-pba-63945	neg-es-pba-63945	0	hard_negative	val	ES	Petróglifo das Canles 04	Campo Lameiro	Montes (San Isidro)		rock_art_surface	0.14725008	1341	ok	
val	wl-tile-v1-13120	wl-neg-neg-es-pba-63946	neg-es-pba-63946	0	hard_negative	val	ES	Petróglifo das Canles 05	Campo Lameiro	Montes (San Isidro)		rock_art_surface	0.10238716	1507	ok	
val	wl-tile-v1-13121	wl-neg-neg-es-pba-63973	neg-es-pba-63973	0	hard_negative	val	ES	Petróglifo das Canles 06	Campo Lameiro	Montes (San Isidro)		rock_art_surface	0.12789442	1422	ok	
val	wl-tile-v1-13122	wl-neg-neg-es-pba-63974	neg-es-pba-63974	0	hard_negative	val	ES	Petróglifo das Canles 07	Campo Lameiro	Montes (San Isidro)		rock_art_surface	0.11329843	1474	ok	
