dataset	tile_id	sample_id	bank_id	label_class	label_role	final_split	country	name	municipality	parish	morphology_proxy	negative_type	probability	rank_desc_in_dataset	error	status
train	wl-tile-v1-04636	wl-neg-neg-es-pba-25405	neg-es-pba-25405	0	hard_negative	train	ES	Petróglifo do Penedo do Boi 1	Vilarmaior	Vilamateo (Santiago)		rock_art_surface	0.31391736	3563		ok
train	wl-tile-v1-04637	wl-neg-neg-es-pba-25406	neg-es-pba-25406	0	hard_negative	train	ES	Petróglifo do Penedo do Boi 2	Vilarmaior	Vilamateo (Santiago)		rock_art_surface	0.30389347	3654		ok
train	wl-tile-v1-03787	wl-neg-neg-es-pba-14954	neg-es-pba-14954	0	hard_negative	train	ES	Petróglifo do Petón das Paxareiras 1	Muros	Torea (San Xián)		rock_art_surface	0.67371571	1713		ok
train	wl-tile-v1-03722	wl-neg-neg-es-pba-12287	neg-es-pba-12287	0	hard_negative	train	ES	Petróglifo do Petón das Paxareiras 2	Mazaricos	Coiro (Santa María)		rock_art_surface	0.09703286	6586		ok
train	wl-tile-v1-03723	wl-neg-neg-es-pba-12314	neg-es-pba-12314	0	hard_negative	train	ES	Petróglifo do Petón de Cornes 1	Mazaricos	Arcos (Santiago)		rock_art_surface	0.67575140	1703		ok
train	wl-tile-v1-03724	wl-neg-neg-es-pba-12315	neg-es-pba-12315	0	hard_negative	train	ES	Petróglifo do Petón de Cornes 2	Mazaricos	Arcos (Santiago)		rock_art_surface	0.89488215	873		ok
train	wl-tile-v1-04386	wl-neg-neg-es-pba-23958	neg-es-pba-23958	0	hard_negative	train	ES	Petróglifo do Pinal 1	Santiago de Compostela	Villestro (Santa María)		rock_art_surface	0.40406372	2972		ok
train	wl-tile-v1-02896	wl-neg-neg-es-pba-837	neg-es-pba-837	0	hard_negative	train	ES	Petróglifo do Pinal 2	Ames	Covas (Santo Estevo)		rock_art_surface	0.40351498	2978		ok
train	wl-tile-v1-02897	wl-neg-neg-es-pba-838	neg-es-pba-838	0	hard_negative	train	ES	Petróglifo do Pinal 3	Ames	Covas (Santo Estevo)		rock_art_surface	0.28012875	3858		ok
train	wl-tile-v1-08097	wl-neg-neg-es-pba-63007	neg-es-pba-63007	0	hard_negative	train	ES	Petróglifo do Piñeiro de Areas	Covelo	O Piñeiro (San Xoán)		rock_art_surface	0.13011396	5886		ok
train	wl-tile-v1-04638	wl-neg-neg-es-pba-25407	neg-es-pba-25407	0	hard_negative	train	ES	Petróglifo do Pleito	Vilarmaior	Torres (San Xorxe)		rock_art_surface	0.20744707	4699		ok
train	wl-tile-v1-02805	wl-neg-neg-es-pba-7671	neg-es-pba-7671	0	hard_negative	train	ES	Petróglifo do Polvorín	A Coruña	A Coruña		rock_art_surface	0.73276756	1502		ok
train	wl-tile-v1-08085	wl-neg-neg-es-pba-79690	neg-es-pba-79690	0	hard_negative	train	ES	Petróglifo do Pouso do Muíño	Cerdedo-Cotobade	Aguasantas (Santa María)		rock_art_surface	0.15322737	5467		ok
train	wl-tile-v1-08936	wl-neg-neg-es-pba-77032	neg-es-pba-77032	0	hard_negative	train	ES	Petróglifo do Pozo Ventura	Poio	Poio (San Xoán)		rock_art_surface	0.12481591	5998		ok
train	wl-tile-v1-08766	wl-neg-neg-es-pba-68759	neg-es-pba-68759	0	hard_negative	train	ES	Petróglifo do Preguntadoiro 1	Nigrán	Chandebrito (San Xosé)		rock_art_surface	0.63017451	1869		ok
train	wl-tile-v1-08767	wl-neg-neg-es-pba-68760	neg-es-pba-68760	0	hard_negative	train	ES	Petróglifo do Preguntadoiro 2	Nigrán	Chandebrito (San Xosé)		rock_art_surface	0.23607120	4338		ok
train	wl-tile-v1-08768	wl-neg-neg-es-pba-68761	neg-es-pba-68761	0	hard_negative	train	ES	Petróglifo do Preguntadoiro 3	Nigrán	Chandebrito (San Xosé)		rock_art_surface	0.16434492	5310		ok
train	wl-tile-v1-08769	wl-neg-neg-es-pba-68762	neg-es-pba-68762	0	hard_negative	train	ES	Petróglifo do Preguntadoiro 4	Nigrán	Chandebrito (San Xosé)		rock_art_surface	0.24988727	4168		ok
train	wl-tile-v1-08770	wl-neg-neg-es-pba-68763	neg-es-pba-68763	0	hard_negative	train	ES	Petróglifo do Preguntadoiro 6	Nigrán	Chandebrito (San Xosé)		rock_art_surface	0.21123300	4646		ok
train	wl-tile-v1-08771	wl-neg-neg-es-pba-68764	neg-es-pba-68764	0	hard_negative	train	ES	Petróglifo do Preguntadouro 5	Nigrán	Chandebrito (San Xosé)		rock_art_surface	0.31757734	3544		ok
train	wl-tile-v1-08772	wl-neg-neg-es-pba-68765	neg-es-pba-68765	0	hard_negative	train	ES	Petróglifo do Rabete	Nigrán	Chandebrito (San Xosé)		rock_art_surface	0.55599549	2184		ok
train	wl-tile-v1-09407	wl-neg-neg-es-pba-72290	neg-es-pba-72290	0	hard_negative	train	ES	Petróglifo do Rachadón	Tui	Malvas (Santiago)		rock_art_surface	0.05421249	7638		ok
train	wl-tile-v1-09008	wl-neg-neg-es-pba-77889	neg-es-pba-77889	0	hard_negative	train	ES	Petróglifo do Recosto 1	Ponte Caldelas	Ponte Caldelas (Santa Eulalia)		rock_art_surface	0.23917445	4305		ok
train	wl-tile-v1-09009	wl-neg-neg-es-pba-77890	neg-es-pba-77890	0	hard_negative	train	ES	Petróglifo do Recosto 10	Ponte Caldelas	Ponte Caldelas (Santa Eulalia)		rock_art_surface	0.33464324	3416		ok
train	wl-tile-v1-09010	wl-neg-neg-es-pba-77891	neg-es-pba-77891	0	hard_negative	train	ES	Petróglifo do Recosto 11	Ponte Caldelas	Ponte Caldelas (Santa Eulalia)		rock_art_surface	0.46500081	2650		ok
train	wl-tile-v1-09011	wl-neg-neg-es-pba-78020	neg-es-pba-78020	0	hard_negative	train	ES	Petróglifo do Recosto 12	Ponte Caldelas	Ponte Caldelas (Santa Eulalia)		rock_art_surface	0.46127399	2669		ok
train	wl-tile-v1-09012	wl-neg-neg-es-pba-78021	neg-es-pba-78021	0	hard_negative	train	ES	Petróglifo do Recosto 13	Ponte Caldelas	Ponte Caldelas (Santa Eulalia)		rock_art_surface	0.68129099	1686		ok
train	wl-tile-v1-09013	wl-neg-neg-es-pba-78022	neg-es-pba-78022	0	hard_negative	train	ES	Petróglifo do Recosto 2	Ponte Caldelas	Ponte Caldelas (Santa Eulalia)		rock_art_surface	0.20289921	4762		ok
train	wl-tile-v1-07825	wl-neg-neg-es-pba-68603	neg-es-pba-68603	0	hard_negative	train	ES	Petróglifo do Rego Novo 3	As Neves	Taboexa (Santa María)		rock_art_surface	0.04178330	7956		ok
train	wl-tile-v1-04486	wl-neg-neg-es-pba-23554	neg-es-pba-23554	0	hard_negative	train	ES	Petróglifo do Rego da Lesta	Sobrado	Nogueira (San Xurxo)		rock_art_surface	0.37547970	3153		ok
train	wl-tile-v1-04639	wl-neg-neg-es-pba-25408	neg-es-pba-25408	0	hard_negative	train	ES	Petróglifo do Regueiro	Vilarmaior	Vilamateo (Santiago)		rock_art_surface	0.27866163	3869		ok
train	wl-tile-v1-08207	wl-neg-neg-es-pba-65043	neg-es-pba-65043	0	hard_negative	train	ES	Petróglifo do Regueiro da Fonte Limpa 1	Cuntis	Cequeril (Santa María)		rock_art_surface	0.01576641	8553		ok
train	wl-tile-v1-08208	wl-neg-neg-es-pba-65044	neg-es-pba-65044	0	hard_negative	train	ES	Petróglifo do Regueiro da Fonte Limpa 1	Cuntis	Cequeril (Santa María)		rock_art_surface	0.01667942	8531		ok
train	wl-tile-v1-08209	wl-neg-neg-es-pba-65045	neg-es-pba-65045	0	hard_negative	train	ES	Petróglifo do Regueiro da Fonte Limpa 2	Cuntis	Cequeril (Santa María)		rock_art_surface	0.05720547	7566		ok
train	wl-tile-v1-08210	wl-neg-neg-es-pba-65046	neg-es-pba-65046	0	hard_negative	train	ES	Petróglifo do Regueiro da Fonte Limpa 2	Cuntis	Cequeril (Santa María)		rock_art_surface	0.04713331	7827		ok
train	wl-tile-v1-08854	wl-neg-neg-es-pba-70386	neg-es-pba-70386	0	hard_negative	train	ES	Petróglifo do Regueiro de Aloque 1	O Rosal	O Rosal (Santa Mariña)		rock_art_surface	0.06436459	7361		ok
train	wl-tile-v1-08855	wl-neg-neg-es-pba-70387	neg-es-pba-70387	0	hard_negative	train	ES	Petróglifo do Regueiro de Aloque 2	O Rosal	O Rosal (Santa Mariña)		rock_art_surface	0.07635960	7062		ok
train	wl-tile-v1-04640	wl-neg-neg-es-pba-25409	neg-es-pba-25409	0	hard_negative	train	ES	Petróglifo do Revolto 1	Vilarmaior	Vilamateo (Santiago)		rock_art_surface	0.60518260	1976		ok
train	wl-tile-v1-04641	wl-neg-neg-es-pba-25410	neg-es-pba-25410	0	hard_negative	train	ES	Petróglifo do Revolto 2	Vilarmaior	Vilamateo (Santiago)		rock_art_surface	0.58141009	2080		ok
train	wl-tile-v1-04642	wl-neg-neg-es-pba-25411	neg-es-pba-25411	0	hard_negative	train	ES	Petróglifo do Revolto 3	Vilarmaior	Vilamateo (Santiago)		rock_art_surface	0.54410169	2237		ok
train	wl-tile-v1-04643	wl-neg-neg-es-pba-25439	neg-es-pba-25439	0	hard_negative	train	ES	Petróglifo do Revolto 4	Vilarmaior	Vilamateo (Santiago)		rock_art_surface	0.60448243	1979		ok
train	wl-tile-v1-04644	wl-neg-neg-es-pba-25440	neg-es-pba-25440	0	hard_negative	train	ES	Petróglifo do Revolto 5	Vilarmaior	Vilamateo (Santiago)		rock_art_surface	0.64169184	1830		ok
train	wl-tile-v1-04645	wl-neg-neg-es-pba-25441	neg-es-pba-25441	0	hard_negative	train	ES	Petróglifo do Revolto 6	Vilarmaior	Vilamateo (Santiago)		rock_art_surface	0.63256468	1861		ok
train	wl-tile-v1-04646	wl-neg-neg-es-pba-25442	neg-es-pba-25442	0	hard_negative	train	ES	Petróglifo do Revolto 7	Vilarmaior	Vilamateo (Santiago)		rock_art_surface	0.58086793	2081		ok
train	wl-tile-v1-04387	wl-neg-neg-es-pba-23959	neg-es-pba-23959	0	hard_negative	train	ES	Petróglifo do Rexio	Santiago de Compostela	Villestro (Santa María)		rock_art_surface	0.15425107	5452		ok
train	wl-tile-v1-08377	wl-neg-neg-es-pba-65878	neg-es-pba-65878	0	hard_negative	train	ES	Petróglifo do Sacote	Gondomar	Chaín (Santa María)		rock_art_surface	0.01982808	8472		ok
train	wl-tile-v1-09014	wl-neg-neg-es-pba-78023	neg-es-pba-78023	0	hard_negative	train	ES	Petróglifo do Salgueirón	Ponte Caldelas	Ponte Caldelas (Santa Eulalia)		rock_art_surface	0.18526634	5013		ok
train	wl-tile-v1-08674	wl-neg-neg-es-pba-68127	neg-es-pba-68127	0	hard_negative	train	ES	Petróglifo do Toural	Moraña	San Lourenzo de Moraña (San Lourenzo)		rock_art_surface	0.70623314	1601		ok
train	wl-tile-v1-02898	wl-neg-neg-es-pba-839	neg-es-pba-839	0	hard_negative	train	ES	Petróglifo do Vilar	Ames	Covas (Santo Estevo)		rock_art_surface	0.29005133	3765		ok
train	wl-tile-v1-02899	wl-neg-neg-es-pba-840	neg-es-pba-840	0	hard_negative	train	ES	Petróglifo do Vilar 2	Ames	Covas (Santo Estevo)		rock_art_surface	0.26852423	3979		ok
train	wl-tile-v1-02900	wl-neg-neg-es-pba-841	neg-es-pba-841	0	hard_negative	train	ES	Petróglifo do Vilar 3	Ames	Covas (Santo Estevo)		rock_art_surface	0.29535867	3718		ok
train	wl-tile-v1-08627	wl-neg-neg-es-pba-68342	neg-es-pba-68342	0	hard_negative	train	ES	Petróglifo do Viveiro	Moaña	Meira (Santa Eulalia)		rock_art_surface	0.25150428	4156		ok
train	wl-tile-v1-08773	wl-neg-neg-es-pba-68766	neg-es-pba-68766	0	hard_negative	train	ES	Petróglifo do Viveiro	Nigrán	Camos (Santa Baia)		rock_art_surface	0.02750259	8317		ok
train	wl-tile-v1-07506	wl-neg-neg-es-pba-67006	neg-es-pba-67006	0	hard_negative	train	ES	Petróglifo do cemiterio de Verducido	A Lama	Verducido (San Martiño)		rock_art_surface	0.87350546	984		ok
train	wl-tile-v1-04388	wl-neg-neg-es-pba-23960	neg-es-pba-23960	0	hard_negative	train	ES	Petróglifo dos Batáns	Santiago de Compostela	Villestro (Santa María)		rock_art_surface	0.07131235	7192		ok
train	wl-tile-v1-04389	wl-neg-neg-es-pba-23985	neg-es-pba-23985	0	hard_negative	train	ES	Petróglifo dos Batáns	Santiago de Compostela	Villestro (Santa María)		rock_art_surface	0.07104715	7200		ok
train	wl-tile-v1-08378	wl-neg-neg-es-pba-65879	neg-es-pba-65879	0	hard_negative	train	ES	Petróglifo dos Bermús 1	Gondomar	Vincios (Santa Mariña)		rock_art_surface	0.06816063	7267		ok
train	wl-tile-v1-08379	wl-neg-neg-es-pba-65911	neg-es-pba-65911	0	hard_negative	train	ES	Petróglifo dos Bermús 2	Gondomar	Vincios (Santa Mariña)		rock_art_surface	0.05279144	7674		ok
train	wl-tile-v1-07957	wl-neg-neg-es-pba-62895	neg-es-pba-62895	0	hard_negative	train	ES	Petróglifo dos Campiños	Catoira	Abalo (San Mamede)		rock_art_surface	0.07590887	7072		ok
train	wl-tile-v1-08211	wl-neg-neg-es-pba-65047	neg-es-pba-65047	0	hard_negative	train	ES	Petróglifo dos Campos	Cuntis	Troáns (Santa María)		rock_art_surface	0.24397366	4246		ok
train	wl-tile-v1-08086	wl-neg-neg-es-pba-79691	neg-es-pba-79691	0	hard_negative	train	ES	Petróglifo dos Carreiros	Cerdedo-Cotobade	Carballedo (San Miguel)		rock_art_surface	0.08135941	6948		ok
train	wl-tile-v1-09357	wl-neg-neg-es-pba-70728	neg-es-pba-70728	0	hard_negative	train	ES	Petróglifo dos Cochos	Tomiño	Barrantes (San Vicente)		rock_art_surface	0.29753354	3701		ok
train	wl-tile-v1-04390	wl-neg-neg-es-pba-23986	neg-es-pba-23986	0	hard_negative	train	ES	Petróglifo dos Cortellos 1	Santiago de Compostela	Villestro (Santa María)		rock_art_surface	0.48634114	2529		ok
train	wl-tile-v1-04391	wl-neg-neg-es-pba-23987	neg-es-pba-23987	0	hard_negative	train	ES	Petróglifo dos Cortellos 2	Santiago de Compostela	Villestro (Santa María)		rock_art_surface	0.16040517	5361		ok
train	wl-tile-v1-04392	wl-neg-neg-es-pba-23988	neg-es-pba-23988	0	hard_negative	train	ES	Petróglifo dos Cortellos 3/Pedra da Loba	Santiago de Compostela	Villestro (Santa María)		rock_art_surface	0.13374668	5828		ok
train	wl-tile-v1-08098	wl-neg-neg-es-pba-63008	neg-es-pba-63008	0	hard_negative	train	ES	Petróglifo dos Cotos da Guía 1	Covelo	Maceira (San Salvador)		rock_art_surface	0.31107422	3588		ok
train	wl-tile-v1-08099	wl-neg-neg-es-pba-63009	neg-es-pba-63009	0	hard_negative	train	ES	Petróglifo dos Cotos da Guía 2	Covelo	Maceira (San Salvador)		rock_art_surface	0.34229790	3359		ok
train	wl-tile-v1-08380	wl-neg-neg-es-pba-65912	neg-es-pba-65912	0	hard_negative	train	ES	Petróglifo dos Cotros 1	Gondomar	Vincios (Santa Mariña)		rock_art_surface	0.21907144	4550		ok
train	wl-tile-v1-08381	wl-neg-neg-es-pba-65913	neg-es-pba-65913	0	hard_negative	train	ES	Petróglifo dos Cotros 2	Gondomar	Vincios (Santa Mariña)		rock_art_surface	0.19916726	4814		ok
train	wl-tile-v1-08382	wl-neg-neg-es-pba-65914	neg-es-pba-65914	0	hard_negative	train	ES	Petróglifo dos Cotros 3	Gondomar	Vincios (Santa Mariña)		rock_art_surface	0.18744249	4983		ok
train	wl-tile-v1-08774	wl-neg-neg-es-pba-68833	neg-es-pba-68833	0	hard_negative	train	ES	Petróglifo dos Lagos 1	Nigrán	Priegue (San Mamede)		rock_art_surface	0.11833559	6131		ok
train	wl-tile-v1-08775	wl-neg-neg-es-pba-68834	neg-es-pba-68834	0	hard_negative	train	ES	Petróglifo dos Lagos 2	Nigrán	Priegue (San Mamede)		rock_art_surface	0.29234729	3742		ok
train	wl-tile-v1-08628	wl-neg-neg-es-pba-68343	neg-es-pba-68343	0	hard_negative	train	ES	Petróglifo dos Meáns	Moaña	Meira (Santa Eulalia)		rock_art_surface	0.34224301	3362		ok
train	wl-tile-v1-08629	wl-neg-neg-es-pba-68344	neg-es-pba-68344	0	hard_negative	train	ES	Petróglifo dos Meáns 2	Moaña	Meira (Santa Eulalia)		rock_art_surface	0.33471777	3415		ok
train	wl-tile-v1-08631	wl-neg-neg-es-pba-68371	neg-es-pba-68371	0	hard_negative	train	ES	Petróglifo dos Meáns 3	Moaña	Meira (Santa Eulalia)		rock_art_surface	0.27709729	3886		ok
train	wl-tile-v1-07941	wl-neg-neg-es-pba-62881	neg-es-pba-62881	0	hard_negative	train	ES	Petróglifo dos Moguelos	Cangas	O Hío (Santo André)		rock_art_surface	0.08724839	6815		ok
train	wl-tile-v1-07942	wl-neg-neg-es-pba-62882	neg-es-pba-62882	0	hard_negative	train	ES	Petróglifo dos Olleiros	Cangas	O Hío (Santo André)		rock_art_surface	0.79357986	1289		ok
train	wl-tile-v1-02901	wl-neg-neg-es-pba-842	neg-es-pba-842	0	hard_negative	train	ES	Petróglifo dos Pachóns	Ames	Ortoño (San Xoán)		rock_art_surface	0.53300203	2286		ok
train	wl-tile-v1-08632	wl-neg-neg-es-pba-68372	neg-es-pba-68372	0	hard_negative	train	ES	Petróglifo dos Parentes	Moaña	Meira (Santa Eulalia)		rock_art_surface	0.77377958	1355		ok
train	wl-tile-v1-07826	wl-neg-neg-es-pba-68604	neg-es-pba-68604	0	hard_negative	train	ES	Petróglifo dos Pociños	As Neves	As Neves (Santa María)		rock_art_surface	0.05535416	7606		ok
train	wl-tile-v1-08383	wl-neg-neg-es-pba-65915	neg-es-pba-65915	0	hard_negative	train	ES	Petróglifo dos Pociños	Gondomar	Vilaza (Santa María)		rock_art_surface	0.15996235	5370		ok
train	wl-tile-v1-08384	wl-neg-neg-es-pba-65916	neg-es-pba-65916	0	hard_negative	train	ES	Petróglifo dos Pozos	Gondomar	Vincios (Santa Mariña)		rock_art_surface	0.08646601	6838		ok
train	wl-tile-v1-04170	wl-neg-neg-es-pba-18825	neg-es-pba-18825	0	hard_negative	train	ES	Petróglifo dos Pozos 1	Rianxo	Leiro (Santa María)		rock_art_surface	0.07084088	7202		ok
train	wl-tile-v1-07354	wl-neg-neg-es-pba-58456	neg-es-pba-58456	0	hard_negative	train	ES	Petróglifos A Piña	San Cibrao das Viñas	San Cibrao das Viñas (Santo Ildefonso)		rock_art_surface	0.97997521	293		ok
train	wl-tile-v1-07355	wl-neg-neg-es-pba-58482	neg-es-pba-58482	0	hard_negative	train	ES	Petróglifos A Piña	San Cibrao das Viñas	San Cibrao das Viñas (Santo Ildefonso)		rock_art_surface	0.98179124	263		ok
train	wl-tile-v1-07356	wl-neg-neg-es-pba-58483	neg-es-pba-58483	0	hard_negative	train	ES	Petróglifos A Piña	San Cibrao das Viñas	San Cibrao das Viñas (Santo Ildefonso)		rock_art_surface	0.97323760	364		ok
train	wl-tile-v1-07357	wl-neg-neg-es-pba-58484	neg-es-pba-58484	0	hard_negative	train	ES	Petróglifos A Piña	San Cibrao das Viñas	San Cibrao das Viñas (Santo Ildefonso)		rock_art_surface	0.97574178	339		ok
train	wl-tile-v1-07375	wl-neg-neg-es-pba-58327	neg-es-pba-58327	0	hard_negative	train	ES	Petróglifos Biduedo 1	San Cristovo de Cea	Viña (San Román)		rock_art_surface	0.17783176	5107		ok
train	wl-tile-v1-07376	wl-neg-neg-es-pba-58328	neg-es-pba-58328	0	hard_negative	train	ES	Petróglifos Biduedo 2	San Cristovo de Cea	Viña (San Román)		rock_art_surface	0.13224907	5854		ok
train	wl-tile-v1-07362	wl-neg-neg-es-pba-58489	neg-es-pba-58489	0	hard_negative	train	ES	Petróglifos O Cepo	San Cibrao das Viñas	Rante (Santo André)		rock_art_surface	0.08797946	6790		ok
train	wl-tile-v1-07363	wl-neg-neg-es-pba-58515	neg-es-pba-58515	0	hard_negative	train	ES	Petróglifos Os Trolleiros 1	San Cibrao das Viñas	Pazos de San Clodio (San Clodio)		rock_art_surface	0.24195360	4274		ok
train	wl-tile-v1-07364	wl-neg-neg-es-pba-58516	neg-es-pba-58516	0	hard_negative	train	ES	Petróglifos Os Trolleiros 2	San Cibrao das Viñas	Pazos de San Clodio (San Clodio)		rock_art_surface	0.12055154	6082		ok
train	wl-tile-v1-06746	wl-neg-neg-es-pba-47461	neg-es-pba-47461	0	hard_negative	train	ES	Petróglifos da Aira	A Bola	Pardavedra (Santiago)		rock_art_surface	0.12647029	5965		ok
train	wl-tile-v1-06749	wl-neg-neg-es-pba-50402	neg-es-pba-50402	0	hard_negative	train	ES	Petróglifos da Cabeza do Chichón 1	A Gudiña	O Tameirón (Santa María)		rock_art_surface	0.36931588	3191		ok
train	wl-tile-v1-06750	wl-neg-neg-es-pba-50403	neg-es-pba-50403	0	hard_negative	train	ES	Petróglifos da Cabeza do Chichón 2	A Gudiña	O Tameirón (Santa María)		rock_art_surface	0.09525903	6621		ok
train	wl-tile-v1-08385	wl-neg-neg-es-pba-65917	neg-es-pba-65917	0	hard_negative	train	ES	Petróglifos da Cascalleira 1	Gondomar	Vincios (Santa Mariña)		rock_art_surface	0.25306983	4140		ok
train	wl-tile-v1-07827	wl-neg-neg-es-pba-68605	neg-es-pba-68605	0	hard_negative	train	ES	Petróglifos da Cavada	As Neves	Santiago de Ribarteme (Santiago)		rock_art_surface	0.10199849	6487		ok
train	wl-tile-v1-08776	wl-neg-neg-es-pba-68835	neg-es-pba-68835	0	hard_negative	train	ES	Petróglifos da Chan do Pateco (I, II e III)	Nigrán	Priegue (San Mamede)		rock_art_surface	0.07807621	7025		ok
train	wl-tile-v1-06947	wl-neg-neg-es-pba-45821	neg-es-pba-45821	0	hard_negative	train	ES	Petróglifos da Chancela	Beariz	Lebozán (Santa Cruz)		rock_art_surface	0.06757488	7286		ok
train	wl-tile-v1-07345	wl-neg-neg-es-pba-58102	neg-es-pba-58102	0	hard_negative	train	ES	Petróglifos da Cidade	San Amaro	Las (San Cibrao)		rock_art_surface	0.06347622	7388		ok
train	wl-tile-v1-09015	wl-neg-neg-es-pba-78024	neg-es-pba-78024	0	hard_negative	train	ES	Petróglifos da Costa da Peneira 1 (1 e 2)	Ponte Caldelas	A Önsua (Santa Mariña)		rock_art_surface	0.05714768	7568		ok
train	wl-tile-v1-07229	wl-neg-neg-es-pba-50313	neg-es-pba-50313	0	hard_negative	train	ES	Petróglifos da Costa de Valfrío	O Irixo	Loureiro (Santa Mariña)		rock_art_surface	0.07866344	7014		ok
train	wl-tile-v1-07230	wl-neg-neg-es-pba-50314	neg-es-pba-50314	0	hard_negative	train	ES	Petróglifos da Costa de Valfrío 2	O Irixo	Loureiro (Santa Mariña)		rock_art_surface	0.20124868	4788		ok
train	wl-tile-v1-09016	wl-neg-neg-es-pba-78025	neg-es-pba-78025	0	hard_negative	train	ES	Petróglifos da Coutada 1 e 2	Ponte Caldelas	A Önsua (Santa Mariña)		rock_art_surface	0.57203550	2116		ok
train	wl-tile-v1-04171	wl-neg-neg-es-pba-18826	neg-es-pba-18826	0	hard_negative	train	ES	Petróglifos da Devesa de Rianxiño 1	Rianxo	Rianxo (Santa Comba)		rock_art_surface	0.27103611	3955		ok
train	wl-tile-v1-04172	wl-neg-neg-es-pba-18852	neg-es-pba-18852	0	hard_negative	train	ES	Petróglifos da Devesa de Rianxiño 2	Rianxo	Rianxo (Santa Comba)		rock_art_surface	0.32776569	3468		ok
train	wl-tile-v1-04173	wl-neg-neg-es-pba-18853	neg-es-pba-18853	0	hard_negative	train	ES	Petróglifos da Ensenada de Leiro	Rianxo	Isorna (Santa María)		rock_art_surface	0.20204192	4776		ok
train	wl-tile-v1-07346	wl-neg-neg-es-pba-58103	neg-es-pba-58103	0	hard_negative	train	ES	Petróglifos da Ermida	San Amaro	Eiras (Santa Ouxea)		rock_art_surface	0.07905090	7008		ok
train	wl-tile-v1-07059	wl-neg-neg-es-pba-49762	neg-es-pba-49762	0	hard_negative	train	ES	Petróglifos da Ferradura	Cortegada	Rabiño (San Bieito)		rock_art_surface	0.72527615	1537		ok
train	wl-tile-v1-06790	wl-neg-neg-es-pba-43761	neg-es-pba-43761	0	hard_negative	train	ES	Petróglifos da Ferradura 1	Amoeiro	Punxín (Santa María)		rock_art_surface	0.12354516	6019		ok
train	wl-tile-v1-06791	wl-neg-neg-es-pba-43762	neg-es-pba-43762	0	hard_negative	train	ES	Petróglifos da Ferradura 2	Amoeiro	Punxín (Santa María)		rock_art_surface	0.19021405	4946		ok
train	wl-tile-v1-04174	wl-neg-neg-es-pba-18854	neg-es-pba-18854	0	hard_negative	train	ES	Petróglifos da Foxa Vella	Rianxo	Leiro (Santa María)		rock_art_surface	0.41263389	2935		ok
