tile_id	sample_id	bank_id	label_class	label_role	final_split	country	name	municipality	parish	morphology_proxy	negative_type	dem_path	msrm_score	rank_desc	dominant_scale_m	best_ring_radius_m
wl-tile-v1-06042	wl-neg-neg-es-pba-37579	neg-es-pba-37579	0	hard_negative	train	ES	Novo Mámoa de Monte Medorra	Paradela	Castro de Rei de Lemos (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06042-neg-es-pba-37579-mdt5.tif	-0.90291178	12184	15.00000000	100.00000000
wl-tile-v1-06043	wl-neg-neg-es-pba-37802	neg-es-pba-37802	0	hard_negative	train	ES	A Mámoa 3	Paradela	Castro de Rei de Lemos (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06043-neg-es-pba-37802-mdt5.tif	-0.04488660	6495	15.00000000	180.00000000
wl-tile-v1-06044	wl-neg-neg-es-pba-37803	neg-es-pba-37803	0	hard_negative	train	ES	A Modorra de Bacorelle	Paradela	Castro de Rei de Lemos (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06044-neg-es-pba-37803-mdt5.tif	-0.42287679	9202	15.00000000	40.00000000
wl-tile-v1-06045	wl-neg-neg-es-pba-37804	neg-es-pba-37804	0	hard_negative	train	ES	A Modorra dos Chaos	Paradela	Castro de Rei de Lemos (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06045-neg-es-pba-37804-mdt5.tif	-1.22811195	12988	15.00000000	220.00000000
wl-tile-v1-06046	wl-neg-neg-es-pba-37805	neg-es-pba-37805	0	hard_negative	train	ES	A Modorra Grande	Paradela	Castro de Rei de Lemos (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06046-neg-es-pba-37805-mdt5.tif	-0.23568006	7788	240.00000000	60.00000000
wl-tile-v1-06047	wl-neg-neg-es-pba-37807	neg-es-pba-37807	0	hard_negative	train	ES	Abrigo de Monte Agudo	Paradela	Santalla de Paradela (Santalla)		rock_art_surface	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06047-neg-es-pba-37807-mdt5.tif	0.32597286	4526	240.00000000	40.00000000
wl-tile-v1-06048	wl-neg-neg-es-pba-37812	neg-es-pba-37812	0	hard_negative	train	ES	Mámoa da Egua	Paradela	Castro de Rei de Lemos (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06048-neg-es-pba-37812-mdt5.tif	0.55524045	3637	240.00000000	40.00000000
wl-tile-v1-06049	wl-neg-neg-es-pba-37813	neg-es-pba-37813	0	hard_negative	train	ES	Mámoa de Agurtión	Paradela	Andreade (Santiago)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06049-neg-es-pba-37813-mdt5.tif	-0.90568961	12203	60.00000000	60.00000000
wl-tile-v1-06050	wl-neg-neg-es-pba-37814	neg-es-pba-37814	0	hard_negative	train	ES	Mámoa de Bacorelle 1	Paradela	Castro de Rei de Lemos (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06050-neg-es-pba-37814-mdt5.tif	-0.84524084	11955	240.00000000	180.00000000
wl-tile-v1-06051	wl-neg-neg-es-pba-37815	neg-es-pba-37815	0	hard_negative	train	ES	Mámoa de Bacorelle 2	Paradela	Castro de Rei de Lemos (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06051-neg-es-pba-37815-mdt5.tif	-0.09870897	6840	240.00000000	40.00000000
wl-tile-v1-06052	wl-neg-neg-es-pba-37816	neg-es-pba-37816	0	hard_negative	train	ES	Mámoa de Bacorelle 3	Paradela	Castro de Rei de Lemos (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06052-neg-es-pba-37816-mdt5.tif	-0.68736375	11055	240.00000000	150.00000000
wl-tile-v1-06053	wl-neg-neg-es-pba-37845	neg-es-pba-37845	0	hard_negative	train	ES	As Modorras 1	Paradela	Castro de Rei de Lemos (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06053-neg-es-pba-37845-mdt5.tif	0.21206225	5077	15.00000000	40.00000000
wl-tile-v1-06054	wl-neg-neg-es-pba-37846	neg-es-pba-37846	0	hard_negative	train	ES	As Modorras 2	Paradela	Castro de Rei de Lemos (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06054-neg-es-pba-37846-mdt5.tif	-0.71003661	11210	60.00000000	40.00000000
wl-tile-v1-06055	wl-neg-neg-es-pba-37847	neg-es-pba-37847	0	hard_negative	train	ES	As Modorras 3	Paradela	Castro de Rei de Lemos (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06055-neg-es-pba-37847-mdt5.tif	0.30157062	4645	240.00000000	60.00000000
wl-tile-v1-06056	wl-neg-neg-es-pba-37848	neg-es-pba-37848	0	hard_negative	train	ES	Mámoa de Monte Modorra	Paradela	Castro de Rei de Lemos (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06056-neg-es-pba-37848-mdt5.tif	0.11562390	5548	240.00000000	80.00000000
wl-tile-v1-06057	wl-neg-neg-es-pba-37849	neg-es-pba-37849	0	hard_negative	train	ES	Mámoa de Pena Drosa	Paradela	Santa Cristina de Paradela (Santa Cristina)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06057-neg-es-pba-37849-mdt5.tif	-0.17544369	7352	240.00000000	80.00000000
wl-tile-v1-06058	wl-neg-neg-es-pba-37850	neg-es-pba-37850	0	hard_negative	train	ES	Mámoa de Sacadoiro	Paradela	Castro de Rei de Lemos (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06058-neg-es-pba-37850-mdt5.tif	-0.57118782	10321	60.00000000	80.00000000
wl-tile-v1-06059	wl-neg-neg-es-pba-37851	neg-es-pba-37851	0	hard_negative	train	ES	Mámoa de San Martiño 1	Paradela	San Martiño de Castro (San Martiño)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06059-neg-es-pba-37851-mdt5.tif	-0.04033053	6454	240.00000000	100.00000000
wl-tile-v1-06060	wl-neg-neg-es-pba-37852	neg-es-pba-37852	0	hard_negative	train	ES	Mámoa de San Martiño 2	Paradela	San Martiño de Castro (San Martiño)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06060-neg-es-pba-37852-mdt5.tif	0.14960129	5380	240.00000000	100.00000000
wl-tile-v1-06061	wl-neg-neg-es-pba-37853	neg-es-pba-37853	0	hard_negative	train	ES	Mámoa de San Martiño 3	Paradela	San Martiño de Castro (San Martiño)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06061-neg-es-pba-37853-mdt5.tif	0.53564065	3703	240.00000000	100.00000000
wl-tile-v1-06062	wl-neg-neg-es-pba-37854	neg-es-pba-37854	0	hard_negative	train	ES	Medorra do Mosteiro Vello 1	Paradela	Castro de Rei de Lemos (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06062-neg-es-pba-37854-mdt5.tif	0.13111508	5484	240.00000000	80.00000000
wl-tile-v1-06063	wl-neg-neg-es-pba-37855	neg-es-pba-37855	0	hard_negative	train	ES	Medorra do Mosteiro Vello 2	Paradela	Castro de Rei de Lemos (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06063-neg-es-pba-37855-mdt5.tif	-0.32594718	8459	240.00000000	80.00000000
wl-tile-v1-06064	wl-neg-neg-es-pba-36888	neg-es-pba-36888	0	hard_negative	train	ES	Mina de Corta de Tra/las Torres	Pedrafita do Cebreiro	Riocereixa (Santa María Madanela)		mining_or_quarry	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06064-neg-es-pba-36888-mdt5.tif	0.06996128	5799	30.00000000	180.00000000
wl-tile-v1-06065	wl-neg-neg-es-pba-36889	neg-es-pba-36889	0	hard_negative	train	ES	Mina do Couso	Pedrafita do Cebreiro	Padornelo (San Xoán)		mining_or_quarry	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06065-neg-es-pba-36889-mdt5.tif	-0.50463654	9846	240.00000000	80.00000000
wl-tile-v1-06066	wl-neg-neg-es-pba-36986	neg-es-pba-36986	0	hard_negative	train	ES	Alto da Medorra	Pedrafita do Cebreiro	Zanfoga (San Martiño)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06066-neg-es-pba-36986-mdt5.tif	1.41018596	1547	60.00000000	150.00000000
wl-tile-v1-06067	wl-neg-neg-es-pba-37060	neg-es-pba-37060	0	hard_negative	train	ES	Igrexa de Pedrafita do Cebreiro (Parroquial de Santo Antón)	Pedrafita do Cebreiro	Pedrafita do Cebreiro (Santo Antón)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06067-neg-es-pba-37060-mdt5.tif	0.00433421	6214	240.00000000	80.00000000
wl-tile-v1-06068	wl-neg-neg-es-pba-37064	neg-es-pba-37064	0	hard_negative	train	ES	Mina das Pedreiras	Pedrafita do Cebreiro	Zanfoga (San Martiño)		mining_or_quarry	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06068-neg-es-pba-37064-mdt5.tif	0.24549312	4906	15.00000000	60.00000000
wl-tile-v1-06069	wl-neg-neg-es-pba-37086	neg-es-pba-37086	0	hard_negative	train	ES	Casas (2) de Pedrafita	Pedrafita do Cebreiro	Pedrafita do Cebreiro (Santo Antón)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06069-neg-es-pba-37086-mdt5.tif	-0.60137152	10520	240.00000000	40.00000000
wl-tile-v1-06070	wl-neg-neg-es-pba-37122	neg-es-pba-37122	0	hard_negative	train	ES	Cova da Tara	Pedrafita do Cebreiro	Lousada (San Vicente)		rock_art_surface	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06070-neg-es-pba-37122-mdt5.tif	0.15334781	5352	60.00000000	100.00000000
wl-tile-v1-06071	wl-neg-neg-es-pba-37123	neg-es-pba-37123	0	hard_negative	train	ES	Cova de Val de Galiñas	Pedrafita do Cebreiro	Pedrafita do Cebreiro (Santo Antón)		rock_art_surface	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06071-neg-es-pba-37123-mdt5.tif	-0.16536993	7277	60.00000000	150.00000000
wl-tile-v1-06072	wl-neg-neg-es-pba-38398	neg-es-pba-38398	0	hard_negative	train	ES	Cova de Praducelo	Pol	Suegos (Santa Eulalia)		rock_art_surface	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06072-neg-es-pba-38398-mdt5.tif	-0.23272149	7766	15.00000000	150.00000000
wl-tile-v1-06073	wl-neg-neg-es-pba-38524	neg-es-pba-38524	0	hard_negative	train	ES	Madorra da Veiga 3	Pol	Carazo (San Pedro)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06073-neg-es-pba-38524-mdt5.tif	-0.33853621	8560	240.00000000	180.00000000
wl-tile-v1-06074	wl-neg-neg-es-pba-38525	neg-es-pba-38525	0	hard_negative	train	ES	Madorra da Veiga 4	Pol	Carazo (San Pedro)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06074-neg-es-pba-38525-mdt5.tif	-0.44826449	9390	240.00000000	180.00000000
wl-tile-v1-06075	wl-neg-neg-es-pba-38526	neg-es-pba-38526	0	hard_negative	train	ES	Madorra do Barreiro 1/Madorra do Monte Alfonsín 1	Pol	Valonga (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06075-neg-es-pba-38526-mdt5.tif	-0.29551778	8244	15.00000000	40.00000000
wl-tile-v1-06076	wl-neg-neg-es-pba-38527	neg-es-pba-38527	0	hard_negative	train	ES	Madorra do Barreiro 2/Madorra do Monte Alfonsín 2	Pol	Valonga (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06076-neg-es-pba-38527-mdt5.tif	-0.14753475	7154	120.00000000	100.00000000
wl-tile-v1-06077	wl-neg-neg-es-pba-38555	neg-es-pba-38555	0	hard_negative	train	ES	Madorra do Real	Pol	Ferreiros (Santo André)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06077-neg-es-pba-38555-mdt5.tif	0.06750435	5815	15.00000000	120.00000000
wl-tile-v1-06078	wl-neg-neg-es-pba-38556	neg-es-pba-38556	0	hard_negative	train	ES	Mámoa da Chousa	Pol	Arcos de Frades (Santiago)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06078-neg-es-pba-38556-mdt5.tif	-0.62792613	10674	240.00000000	40.00000000
wl-tile-v1-06079	wl-neg-neg-es-pba-38557	neg-es-pba-38557	0	hard_negative	train	ES	Mámoa da Chousa Grande	Pol	Lea (San Bartolomeu)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06079-neg-es-pba-38557-mdt5.tif	0.81245758	2862	240.00000000	80.00000000
wl-tile-v1-06080	wl-neg-neg-es-pba-38558	neg-es-pba-38558	0	hard_negative	train	ES	Mámoa da Cruz do Ventín 1	Pol	Silva (Santiago)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06080-neg-es-pba-38558-mdt5.tif	1.38360614	1594	240.00000000	40.00000000
wl-tile-v1-06081	wl-neg-neg-es-pba-38559	neg-es-pba-38559	0	hard_negative	train	ES	Mámoa da Cruz do Ventín 2	Pol	Silva (Santiago)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06081-neg-es-pba-38559-mdt5.tif	0.03471280	6021	120.00000000	80.00000000
wl-tile-v1-06082	wl-neg-neg-es-pba-38560	neg-es-pba-38560	0	hard_negative	train	ES	Mámoa da Cruz do Ventín 3	Pol	Silva (Santiago)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06082-neg-es-pba-38560-mdt5.tif	-0.37235427	8815	15.00000000	40.00000000
wl-tile-v1-06083	wl-neg-neg-es-pba-38561	neg-es-pba-38561	0	hard_negative	train	ES	Mámoa da Cruz do Ventín 4	Pol	Silva (Santiago)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06083-neg-es-pba-38561-mdt5.tif	-0.44052710	9331	15.00000000	180.00000000
wl-tile-v1-06084	wl-neg-neg-es-pba-38562	neg-es-pba-38562	0	hard_negative	train	ES	Mámoa da Cruz do Ventín 5	Pol	Silva (Santiago)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06084-neg-es-pba-38562-mdt5.tif	-1.10345782	12801	15.00000000	40.00000000
wl-tile-v1-06085	wl-neg-neg-es-pba-38563	neg-es-pba-38563	0	hard_negative	train	ES	Mámoa da Finca da Madorra	Pol	Arcos de Frades (Santiago)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06085-neg-es-pba-38563-mdt5.tif	-0.16062284	7245	15.00000000	180.00000000
wl-tile-v1-06086	wl-neg-neg-es-pba-38565	neg-es-pba-38565	0	hard_negative	train	ES	Mámoa da Fonte da Braña	Pol	Suegos (Santa Eulalia)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06086-neg-es-pba-38565-mdt5.tif	0.71244727	3119	240.00000000	40.00000000
wl-tile-v1-06087	wl-neg-neg-es-pba-38566	neg-es-pba-38566	0	hard_negative	train	ES	Mámoa das Olgas 1	Pol	Torneiros (San Lourenzo)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06087-neg-es-pba-38566-mdt5.tif	-0.74933743	11439	240.00000000	80.00000000
wl-tile-v1-06088	wl-neg-neg-es-pba-38595	neg-es-pba-38595	0	hard_negative	train	ES	Mámoa das Olgas 2	Pol	Torneiros (San Lourenzo)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06088-neg-es-pba-38595-mdt5.tif	-0.63440835	10720	120.00000000	120.00000000
wl-tile-v1-06089	wl-neg-neg-es-pba-38596	neg-es-pba-38596	0	hard_negative	train	ES	Mámoa das Olgas 3	Pol	San Martiño de Ferreiros (San Martiño)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06089-neg-es-pba-38596-mdt5.tif	-0.99124796	12545	240.00000000	220.00000000
wl-tile-v1-06090	wl-neg-neg-es-pba-38597	neg-es-pba-38597	0	hard_negative	train	ES	Mámoa das Olgas 4	Pol	San Martiño de Ferreiros (San Martiño)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06090-neg-es-pba-38597-mdt5.tif	-0.16339911	7260	240.00000000	180.00000000
wl-tile-v1-06091	wl-neg-neg-es-pba-38598	neg-es-pba-38598	0	hard_negative	train	ES	Mámoa das Olgas 5	Pol	San Martiño de Ferreiros (San Martiño)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06091-neg-es-pba-38598-mdt5.tif	-0.29777299	8262	240.00000000	60.00000000
wl-tile-v1-06092	wl-neg-neg-es-pba-38599	neg-es-pba-38599	0	hard_negative	train	ES	Mámoa das Olgas 6	Pol	Valonga (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06092-neg-es-pba-38599-mdt5.tif	-0.63148073	10699	15.00000000	40.00000000
wl-tile-v1-06093	wl-neg-neg-es-pba-38600	neg-es-pba-38600	0	hard_negative	train	ES	Mámoa de Amido 2	Pol	Ferreiros (Santo André)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06093-neg-es-pba-38600-mdt5.tif	-0.29996137	8275	240.00000000	180.00000000
wl-tile-v1-06094	wl-neg-neg-es-pba-38601	neg-es-pba-38601	0	hard_negative	train	ES	Mámoa de Amido 3	Pol	Ferreiros (Santo André)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06094-neg-es-pba-38601-mdt5.tif	-0.76818211	11549	240.00000000	40.00000000
wl-tile-v1-06095	wl-neg-neg-es-pba-38602	neg-es-pba-38602	0	hard_negative	train	ES	Mámoa de Anido 1	Pol	Ferreiros (Santo André)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06095-neg-es-pba-38602-mdt5.tif	-0.96852397	12457	240.00000000	100.00000000
wl-tile-v1-06096	wl-neg-neg-es-pba-38603	neg-es-pba-38603	0	hard_negative	train	ES	Mámoa de Aviega	Pol	San Martín de Lúa (San Martín)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06096-neg-es-pba-38603-mdt5.tif	0.04913060	5931	240.00000000	80.00000000
wl-tile-v1-06097	wl-neg-neg-es-pba-38604	neg-es-pba-38604	0	hard_negative	train	ES	Mámoa de Marco Rubio 1	Pol	Luaces (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06097-neg-es-pba-38604-mdt5.tif	0.27979916	4758	240.00000000	60.00000000
wl-tile-v1-06098	wl-neg-neg-es-pba-38605	neg-es-pba-38605	0	hard_negative	train	ES	Mámoa de Monte Amorín 1	Pol	Carazo (San Pedro)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06098-neg-es-pba-38605-mdt5.tif	-0.13934707	7109	120.00000000	100.00000000
wl-tile-v1-06099	wl-neg-neg-es-pba-38606	neg-es-pba-38606	0	hard_negative	train	ES	Mámoa de Monte Amorín 2	Pol	Carazo (San Pedro)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06099-neg-es-pba-38606-mdt5.tif	-0.59494318	10477	240.00000000	120.00000000
wl-tile-v1-06100	wl-neg-neg-es-pba-38636	neg-es-pba-38636	0	hard_negative	train	ES	Mámoa de Monte Amorín 3	Pol	Carazo (San Pedro)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06100-neg-es-pba-38636-mdt5.tif	0.30517902	4625	60.00000000	100.00000000
wl-tile-v1-06101	wl-neg-neg-es-pba-38637	neg-es-pba-38637	0	hard_negative	train	ES	Mámoa de Monte Amorín 4	Pol	Carazo (San Pedro)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06101-neg-es-pba-38637-mdt5.tif	-0.34989076	8643	30.00000000	40.00000000
wl-tile-v1-06102	wl-neg-neg-es-pba-38638	neg-es-pba-38638	0	hard_negative	train	ES	Mámoa de Monte das Grandas 1	Pol	Suegos (Santa Eulalia)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06102-neg-es-pba-38638-mdt5.tif	0.35681858	4399	240.00000000	150.00000000
wl-tile-v1-06103	wl-neg-neg-es-pba-38639	neg-es-pba-38639	0	hard_negative	train	ES	Mámoa de Monte das Grandas 2	Pol	Suegos (Santa Eulalia)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06103-neg-es-pba-38639-mdt5.tif	0.91647611	2590	240.00000000	120.00000000
wl-tile-v1-06104	wl-neg-neg-es-pba-38640	neg-es-pba-38640	0	hard_negative	train	ES	Mámoa de Monte de Mosteiro 1	Pol	Pol (Santo Estevo)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06104-neg-es-pba-38640-mdt5.tif	-0.16395758	7264	15.00000000	40.00000000
wl-tile-v1-06105	wl-neg-neg-es-pba-38641	neg-es-pba-38641	0	hard_negative	train	ES	Mámoa de Monte de Ribón 1/Cruz do Candal	Pol	Valonga (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06105-neg-es-pba-38641-mdt5.tif	0.37508207	4328	240.00000000	40.00000000
wl-tile-v1-06106	wl-neg-neg-es-pba-38642	neg-es-pba-38642	0	hard_negative	train	ES	Mámoa de Monte do Mosteiro 10	Pol	Pol (Santo Estevo)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06106-neg-es-pba-38642-mdt5.tif	-0.65150487	10821	30.00000000	40.00000000
wl-tile-v1-06107	wl-neg-neg-es-pba-38643	neg-es-pba-38643	0	hard_negative	train	ES	Mámoa de Monte do Mosteiro 11	Pol	Pol (Santo Estevo)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06107-neg-es-pba-38643-mdt5.tif	-0.47488630	9627	30.00000000	80.00000000
wl-tile-v1-06108	wl-neg-neg-es-pba-38644	neg-es-pba-38644	0	hard_negative	train	ES	Mámoa de Monte do Mosteiro 2	Pol	Pol (Santo Estevo)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06108-neg-es-pba-38644-mdt5.tif	-0.58393171	10416	15.00000000	60.00000000
wl-tile-v1-06109	wl-neg-neg-es-pba-38645	neg-es-pba-38645	0	hard_negative	train	ES	Mámoa de Monte do Mosteiro 3	Pol	Pol (Santo Estevo)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06109-neg-es-pba-38645-mdt5.tif	-0.26616208	8019	120.00000000	80.00000000
wl-tile-v1-06110	wl-neg-neg-es-pba-38646	neg-es-pba-38646	0	hard_negative	train	ES	Mámoa de Monte do Mosteiro 4	Pol	Pol (Santo Estevo)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06110-neg-es-pba-38646-mdt5.tif	-0.40808520	9098	15.00000000	40.00000000
wl-tile-v1-06111	wl-neg-neg-es-pba-38675	neg-es-pba-38675	0	hard_negative	train	ES	Mámoa de Monte do Mosteiro 5	Pol	Pol (Santo Estevo)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06111-neg-es-pba-38675-mdt5.tif	-0.35298981	8670	30.00000000	40.00000000
