tile_id	sample_id	bank_id	label_class	label_role	final_split	country	name	municipality	parish	morphology_proxy	negative_type	dem_path	msrm_abs_annulus_mean	msrm_abs_context_mean	msrm_abs_ratio	msrm_core_mean	msrm_context_mean	msrm_core_delta	msrm_ring_coverage	msrm_ring_balance	best_ring_radius_m	best_ring_coverage	best_ring_balance	best_ring_abs_ratio	ring_radius_sharpness	dominant_scale_m	dominant_scale_ratio	scale_ratio_spread	scale_response_entropy	lrm_15m_abs_ratio	lrm_15m_core_delta	lrm_30m_abs_ratio	lrm_30m_core_delta	lrm_60m_abs_ratio	lrm_60m_core_delta	lrm_120m_abs_ratio	lrm_120m_core_delta	lrm_240m_abs_ratio	lrm_240m_core_delta	status	error
wl-tile-v1-08938	wl-neg-neg-es-pba-77034	neg-es-pba-77034	0	hard_negative	train	ES	Petróglifos do Monte do Bao	Poio	Poio (San Salvador)		rock_art_surface	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-08938-neg-es-pba-77034-mdt5.tif	0.85106701	0.52286440	1.62770119	0.12947163	-0.14653064	0.27600227	0.72222222	0.66956730	150.00000000	0.72222222	0.70742542	1.38260358	0.37152778	60.00000000	1.70584058	0.49799917	0.99462599	1.41047593	0.06783286	1.69446826	0.25740955	1.70584058	1.00302893	1.36893037	2.82455671	1.20784142	1.56287301	ok	
wl-tile-v1-08939	wl-neg-neg-es-pba-77035	neg-es-pba-77035	0	hard_negative	train	ES	Petróglifos do Outeiro do Xubiño	Poio	Combarro (San Roque)		rock_art_surface	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-08939-neg-es-pba-77035-mdt5.tif	1.00086665	0.73066968	1.36979361	-0.11387312	0.16428517	-0.27815828	0.61111111	0.64629979	180.00000000	0.66666667	0.68413552	1.42031508	0.25694444	120.00000000	1.40056907	0.28825305	0.99803734	1.11231602	-0.05518595	1.21744578	-0.14175148	1.33956210	-0.29980958	1.40056907	-1.75352168	1.30594912	-8.82591225	ok	
wl-tile-v1-08940	wl-neg-neg-es-pba-77173	neg-es-pba-77173	0	hard_negative	train	ES	Sartego de Santa Trahamunda	Poio	Poio (San Xoán)		necropolis_or_burial	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-08940-neg-es-pba-77173-mdt5.tif	0.47137877	0.78027678	0.60411740	0.19087479	-0.00600738	0.19688217	0.11111111	0.66134381	40.00000000	0.44444444	0.62967085	1.19421181	0.18402778	15.00000000	0.91410605	0.42339850	0.98567836	0.91410605	0.04513154	0.82790721	0.13243003	0.62860391	0.35663983	0.49070755	1.05510116	0.65510280	3.06643534	ok	
wl-tile-v1-08941	wl-neg-neg-es-pba-77853	neg-es-pba-77853	0	hard_negative	train	ES	Mámoa de Monte da Tomba 1	Poio	Poio (San Xoán)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-08941-neg-es-pba-77853-mdt5.tif	0.55589294	0.71493340	0.77754508	0.24715707	0.14665692	0.10050015	0.22222222	0.57834767	180.00000000	0.38888889	0.65542499	1.01938292	0.14930556	240.00000000	0.90351872	0.17592359	0.99834881	0.83009810	-0.00550233	0.72759513	-0.01917130	0.78988638	0.03710148	0.77599241	0.60419703	0.90351872	2.59200811	ok	
wl-tile-v1-08942	wl-neg-neg-es-pba-77854	neg-es-pba-77854	0	hard_negative	train	ES	Mámoa de Monte da Tomba 2	Poio	Poio (San Xoán)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-08942-neg-es-pba-77854-mdt5.tif	0.50388986	0.64079297	0.78635360	0.25739044	-0.08515622	0.34254666	0.16666667	0.56505470	60.00000000	0.22222222	0.62152061	0.87798218	0.04861111	240.00000000	0.84931635	0.13035365	0.99891007	0.79198426	0.08308746	0.71896270	0.27396984	0.84235376	0.76710922	0.81940286	1.65912110	0.84931635	3.04261231	ok	
wl-tile-v1-08943	wl-neg-neg-es-pba-77984	neg-es-pba-77984	0	hard_negative	train	ES	Mámoa de Monte da Tomba 3	Poio	Poio (San Xoán)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-08943-neg-es-pba-77984-mdt5.tif	0.56155711	0.58130300	0.96603168	-0.18605322	0.09184185	-0.27789507	0.27777778	0.63623308	100.00000000	0.38888889	0.64282667	1.03003075	0.17013889	30.00000000	1.00784841	0.36912840	0.99202802	1.00574070	-0.07114136	1.00784841	-0.23962709	0.96082542	-0.81054015	0.85784446	-2.13906544	0.63872001	-1.19236839	ok	
wl-tile-v1-08944	wl-neg-neg-es-pba-77985	neg-es-pba-77985	0	hard_negative	train	ES	Mámoa de Monte do Món	Poio	Poio (San Salvador)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-08944-neg-es-pba-77985-mdt5.tif	0.57739764	0.65033454	0.88784712	1.06528974	0.31483394	0.75045580	0.30555556	0.70272385	80.00000000	0.88888889	0.81155688	1.50172027	0.40972222	240.00000000	1.77084181	1.21082993	0.94406152	0.84768129	0.09877333	0.65469385	0.36045946	0.56001188	1.38439989	0.97959080	5.11621964	1.77084181	14.18526173	ok	
wl-tile-v1-08945	wl-neg-neg-es-pba-78129	neg-es-pba-78129	0	hard_negative	train	ES	Necrópole medieval de San Salvador de Poio	Poio	Poio (San Salvador)		necropolis_or_burial	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-08945-neg-es-pba-78129-mdt5.tif	0.62646222	0.62499899	1.00234118	-0.13969100	0.04832403	-0.18801502	0.38888889	0.65931583	100.00000000	0.50000000	0.65522992	1.27324657	0.15277778	15.00000000	1.13082568	0.19597992	0.99794258	1.13082568	-0.01226485	1.08887765	-0.04140299	0.94409321	-0.14257076	0.93484576	-0.61776814	0.95198008	-2.07915974	ok	
wl-tile-v1-08946	wl-neg-neg-es-pba-76921	neg-es-pba-76921	0	hard_negative	train	ES	Mámoa da Cruz de Brasil 1	Ponte Caldelas	Xustáns (San Martiño)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-08946-neg-es-pba-76921-mdt5.tif	0.51635057	0.70561761	0.73177109	-0.33912808	0.07799423	-0.41712231	0.13888889	0.71671432	180.00000000	0.38888889	0.69816793	1.12359038	0.15277778	15.00000000	0.93295830	0.30756627	0.99267783	0.93295830	-0.02727875	0.78670406	-0.13827898	0.63692588	-0.63325827	0.68893711	-2.10191190	0.62539204	-3.29120448	ok	
wl-tile-v1-08947	wl-neg-neg-es-pba-76922	neg-es-pba-76922	0	hard_negative	train	ES	Mámoa da Cruz de Brasil 2	Ponte Caldelas	Xustáns (San Martiño)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-08947-neg-es-pba-76922-mdt5.tif	0.61665064	0.68842489	0.89574136	-0.42444593	0.16865104	-0.59309697	0.25000000	0.63064219	100.00000000	0.33333333	0.71839216	0.85620671	0.10416667	15.00000000	1.01432885	0.28320031	0.99565368	1.01432885	-0.07970333	0.93459145	-0.26898907	0.84693157	-0.85121080	0.78206690	-2.37697536	0.73112854	-4.56152642	ok	
wl-tile-v1-08948	wl-neg-neg-es-pba-76923	neg-es-pba-76923	0	hard_negative	train	ES	Mámoa da Cruz de Brasil 3	Ponte Caldelas	Xustáns (San Martiño)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-08948-neg-es-pba-76923-mdt5.tif	0.55749249	0.59012389	0.94470416	0.42885572	-0.22308920	0.65194492	0.33333333	0.63919878	40.00000000	0.50000000	0.63160207	1.12701314	0.21180556	120.00000000	1.04456672	0.23748207	0.99756980	0.99187357	0.12216301	0.92991406	0.41871995	0.88839644	1.33986679	1.04456672	3.53446829	0.80708465	4.92424226	ok	
wl-tile-v1-08949	wl-neg-neg-es-pba-76924	neg-es-pba-76924	0	hard_negative	train	ES	Mámoa da Cruz de Brasil 4	Ponte Caldelas	Taboadelo (Santiago)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-08949-neg-es-pba-76924-mdt5.tif	0.52332896	0.64865154	0.80679522	0.73372751	-0.24324213	0.97696964	0.08333333	0.73279420	40.00000000	0.75000000	0.75992971	1.61401191	0.43750000	15.00000000	0.89910439	0.21878695	0.99694970	0.89910439	0.21472130	0.84517528	0.72645994	0.78369101	2.44709450	0.73122298	7.01167607	0.68031744	11.74906754	ok	
wl-tile-v1-08950	wl-neg-neg-es-pba-76925	neg-es-pba-76925	0	hard_negative	train	ES	Mámoa da Ermida de Cristo Rei 1	Ponte Caldelas	Xustáns (San Martiño)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-08950-neg-es-pba-76925-mdt5.tif	0.61341226	0.67708826	0.90595613	0.75942189	0.06716473	0.69225715	0.22222222	0.66329317	60.00000000	0.52777778	0.64393480	1.20007173	0.24305556	240.00000000	1.28829228	0.57830346	0.98505049	0.76184387	0.15205790	0.70998882	0.48773723	0.86490431	1.52343255	1.00576973	4.35101756	1.28829228	9.76759839	ok	
wl-tile-v1-08951	wl-neg-neg-es-pba-76926	neg-es-pba-76926	0	hard_negative	train	ES	Mámoa da Ermida de Cristo Rei 2	Ponte Caldelas	Xustáns (San Martiño)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-08951-neg-es-pba-76926-mdt5.tif	0.62417167	0.69583309	0.89701350	0.74745792	0.12376370	0.62369422	0.22222222	0.61284407	40.00000000	0.58333333	0.76890239	1.20107026	0.27777778	240.00000000	1.23383541	0.49906372	0.98877665	0.79334762	0.12432499	0.73477170	0.40177505	0.86983802	1.32066226	1.02240755	3.89129984	1.23383541	9.05856013	ok	
wl-tile-v1-08952	wl-neg-neg-es-pba-76927	neg-es-pba-76927	0	hard_negative	train	ES	Mámoa da Fontaíña 1	Ponte Caldelas	Tourón (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-08952-neg-es-pba-76927-mdt5.tif	0.49911627	0.61062109	0.81739114	0.29608446	0.06639630	0.22968816	0.22222222	0.57882409	60.00000000	0.30555556	0.67365130	0.94748289	0.11805556	15.00000000	0.94676876	0.25836176	0.99510470	0.94676876	0.01795073	0.88187470	0.06370101	0.87126796	0.25891057	0.70864913	1.08783184	0.68840700	3.32654637	ok	
wl-tile-v1-08953	wl-neg-neg-es-pba-76928	neg-es-pba-76928	0	hard_negative	train	ES	Mámoa da Fontaíña 2	Ponte Caldelas	Tourón (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-08953-neg-es-pba-76928-mdt5.tif	0.66511309	0.76213795	0.87269384	0.52339113	0.26338100	0.26001012	0.25000000	0.62914224	180.00000000	0.44444444	0.70921358	1.09714828	0.15625000	240.00000000	1.19239227	0.38481865	0.99363442	0.91383101	0.03129831	0.88332804	0.07824992	0.80757361	0.17756310	0.84662741	0.78214419	1.19239227	4.20631790	ok	
wl-tile-v1-08954	wl-neg-neg-es-pba-76929	neg-es-pba-76929	0	hard_negative	train	ES	Mámoa da Fontaíña 3	Ponte Caldelas	Tourón (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-08954-neg-es-pba-76929-mdt5.tif	0.60665768	0.76133829	0.79683065	0.51823866	0.31006187	0.20817679	0.13888889	0.65756330	220.00000000	0.38888889	0.67688313	1.08595104	0.12500000	240.00000000	1.42339925	0.77746970	0.97199170	0.82927824	0.00259262	0.68549048	0.00680256	0.64592955	0.00609997	0.85832819	0.60741568	1.42339925	4.52910614	ok	
wl-tile-v1-08955	wl-neg-neg-es-pba-77059	neg-es-pba-77059	0	hard_negative	train	ES	Mámoa do Chan da Raña	Ponte Caldelas	Tourón (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-08955-neg-es-pba-77059-mdt5.tif	0.59416986	0.46204892	1.28594578	0.29471093	0.06999200	0.22471894	0.41666667	0.58277724	40.00000000	0.61111111	0.65595857	1.43463022	0.23958333	240.00000000	1.77175790	0.77773469	0.98272673	1.06677881	-0.02620826	0.99402321	-0.06770041	1.13485370	0.07356055	1.60831304	0.75849162	1.77175790	2.09804875	ok	
wl-tile-v1-08956	wl-neg-neg-es-pba-77060	neg-es-pba-77060	0	hard_negative	train	ES	Mámoa do Lombo da Moa	Ponte Caldelas	Caritel (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-08956-neg-es-pba-77060-mdt5.tif	0.64868259	0.74084371	0.87559978	-0.06453972	0.44648939	-0.51102912	0.25000000	0.63341019	180.00000000	0.50000000	0.66707041	1.16502695	0.26041667	30.00000000	1.02738693	0.27094297	0.99564757	1.02557911	-0.11575244	1.02738693	-0.42703528	0.96835680	-1.48470610	0.83817636	-4.15029848	0.75644395	-5.08164871	ok	
wl-tile-v1-08957	wl-neg-neg-es-pba-77061	neg-es-pba-77061	0	hard_negative	train	ES	Mámoa do Monte da Reigosa 1	Ponte Caldelas	Xustáns (San Martiño)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-08957-neg-es-pba-77061-mdt5.tif	0.61209744	0.66384119	0.92205403	0.43805927	0.03494489	0.40311438	0.25000000	0.64393269	40.00000000	0.50000000	0.69502868	1.19209753	0.19444444	60.00000000	1.00580769	0.28326880	0.99570967	0.95072757	0.06851035	0.98642184	0.24721929	1.00580769	0.80278976	0.85617901	2.26218499	0.72253889	3.78730197	ok	
wl-tile-v1-08958	wl-neg-neg-es-pba-77062	neg-es-pba-77062	0	hard_negative	train	ES	Mámoa do Monte da Reigosa 2	Ponte Caldelas	Tourón (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-08958-neg-es-pba-77062-mdt5.tif	0.51409554	0.62271094	0.82557654	0.52386892	0.29643479	0.22743413	0.19444444	0.67772646	40.00000000	0.47222222	0.62709642	1.23064291	0.20833333	240.00000000	1.00493015	0.22358298	0.99712266	0.86739530	-0.01009722	0.78134717	-0.00554898	0.81562307	0.14550066	0.96449052	1.13628864	1.00493015	4.57933092	ok	
wl-tile-v1-08959	wl-neg-neg-es-pba-77063	neg-es-pba-77063	0	hard_negative	train	ES	Mámoa do Monte da Reigosa 3	Ponte Caldelas	Tourón (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-08959-neg-es-pba-77063-mdt5.tif	0.72038448	0.62232107	1.15757687	0.31811026	0.32058963	-0.00247937	0.30555556	0.58641900	100.00000000	0.38888889	0.60477590	1.23671490	0.14583333	240.00000000	1.31799559	0.36133406	0.99501159	0.95666152	-0.03954835	1.03689229	-0.12737968	1.23514979	-0.33132282	1.30575240	-0.17622447	1.31799559	3.33963132	ok	
wl-tile-v1-08960	wl-neg-neg-es-pba-77064	neg-es-pba-77064	0	hard_negative	train	ES	Mámoa do Monte da Reigosa 4	Ponte Caldelas	Tourón (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-08960-neg-es-pba-77064-mdt5.tif	0.78542525	0.59457093	1.32099502	1.31518245	0.08877563	1.22640681	0.52777778	0.70705226	100.00000000	0.63888889	0.69744013	1.36675991	0.16319444	240.00000000	2.25390656	1.20506226	0.96974643	1.04884430	0.19438953	1.07238164	0.63568739	1.13702295	2.18392004	1.56228657	7.06148475	2.25390656	17.36209846	ok	
wl-tile-v1-08961	wl-neg-neg-es-pba-77065	neg-es-pba-77065	0	hard_negative	train	ES	Mámoa do Monte Val das Tablas 1	Ponte Caldelas	Tourón (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-08961-neg-es-pba-77065-mdt5.tif	0.71050847	0.67582601	1.05131861	0.80539286	-0.01932608	0.82471894	0.41666667	0.67940063	40.00000000	0.66666667	0.75552829	1.48158901	0.29513889	30.00000000	1.03847053	0.09152470	0.99966142	1.01142477	0.18182453	1.03847053	0.59146418	1.03646472	1.82511111	0.94694584	4.73888575	1.00827305	8.49964905	ok	
wl-tile-v1-08962	wl-neg-neg-es-pba-77066	neg-es-pba-77066	0	hard_negative	train	ES	Mámoa do Monte Val das Tablas 2	Ponte Caldelas	Tourón (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-08962-neg-es-pba-77066-mdt5.tif	0.81187642	0.70289671	1.15504369	0.75720817	0.10682169	0.65038648	0.50000000	0.70317509	120.00000000	0.50000000	0.70317509	1.15504369	0.14930556	240.00000000	1.28105041	0.33801709	0.99665126	0.94303332	0.10714051	1.02549993	0.34977884	1.10026657	1.24305142	1.15059727	3.95520416	1.28105041	8.99960804	ok	
wl-tile-v1-08963	wl-neg-neg-es-pba-77335	neg-es-pba-77335	0	hard_negative	train	ES	Petróglifo da Bouza	Ponte Caldelas	Xustáns (San Martiño)		rock_art_surface	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-08963-neg-es-pba-77335-mdt5.tif	0.51263964	0.65965623	0.77713151	1.02757263	-0.04480026	1.07237289	0.02777778	0.77268714	40.00000000	0.63888889	0.76055230	1.51919285	0.30555556	240.00000000	1.03334660	0.34384116	0.99350252	0.78270354	0.22349851	0.68950544	0.74916016	0.74075215	2.53384602	0.87349090	7.45556965	1.03334660	13.96904576	ok	
wl-tile-v1-08964	wl-neg-neg-es-pba-77336	neg-es-pba-77336	0	hard_negative	train	ES	Petróglifo da Costa da Peneira 2 (na ficha 3)	Ponte Caldelas	A Önsua (Santa Mariña)		rock_art_surface	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-08964-neg-es-pba-77336-mdt5.tif	0.67285758	0.80278862	0.83815038	0.56258440	0.44041377	0.12217063	0.22222222	0.66071463	40.00000000	0.44444444	0.73292390	1.26500659	0.19791667	240.00000000	1.18649977	0.50281539	0.98686374	0.95684917	0.00694600	0.83155372	0.01466727	0.68368438	0.00680459	0.71691259	0.32262707	1.18649977	4.23724318	ok	
wl-tile-v1-08965	wl-neg-neg-es-pba-77337	neg-es-pba-77337	0	hard_negative	train	ES	Petróglifo da Costa da Peneira 3 (na ficha 4)	Ponte Caldelas	A Önsua (Santa Mariña)		rock_art_surface	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-08965-neg-es-pba-77337-mdt5.tif	0.62807542	0.75658667	0.83014339	0.57979977	0.47092542	0.10887435	0.11111111	0.68632401	40.00000000	0.44444444	0.81854120	1.11091858	0.21180556	240.00000000	1.11097126	0.38842723	0.99170840	0.94810813	0.01210073	0.81764391	0.02887613	0.72254403	0.05700409	0.74745335	0.17842889	1.11097126	3.42019701	ok	
wl-tile-v1-08966	wl-neg-neg-es-pba-77338	neg-es-pba-77338	0	hard_negative	train	ES	Petróglifo da Costa da Veiguiña	Ponte Caldelas	Ponte Caldelas (Santa Eulalia)		rock_art_surface	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-08966-neg-es-pba-77338-mdt5.tif	0.64646590	0.72893715	0.88686096	-0.77710402	-0.02069396	-0.75641006	0.25000000	0.65680899	40.00000000	0.47222222	0.60536210	1.28310528	0.13194444	15.00000000	1.02005913	0.13279673	0.99920236	1.02005913	-0.20264671	0.93596958	-0.68359561	0.89427484	-2.34131203	0.92048152	-6.56842875	0.88726240	-12.38533157	ok	
wl-tile-v1-08967	wl-neg-neg-es-pba-77339	neg-es-pba-77339	0	hard_negative	train	ES	Petróglifo da Costa de Peneira 4 (na ficha 6)	Ponte Caldelas	A Önsua (Santa Mariña)		rock_art_surface	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-08967-neg-es-pba-77339-mdt5.tif	0.75289947	0.62792808	1.19902182	1.00770116	0.17015763	0.83754353	0.47222222	0.66202317	60.00000000	0.50000000	0.76049496	1.20759110	0.11111111	240.00000000	1.62465470	0.68481235	0.98450344	0.93984235	0.18313942	0.95201133	0.59817259	1.08454196	2.08140275	1.41830812	6.89916539	1.62465470	17.06372499	ok	
wl-tile-v1-08968	wl-neg-neg-es-pba-77340	neg-es-pba-77340	0	hard_negative	train	ES	Petróglifo da Laxe da Irena	Ponte Caldelas	Ponte Caldelas (Santa Eulalia)		rock_art_surface	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-08968-neg-es-pba-77340-mdt5.tif	0.63283730	0.53062677	1.19262225	0.54357862	0.25693712	0.28664151	0.61111111	0.69388700	120.00000000	0.61111111	0.69388700	1.19262225	0.27777778	240.00000000	1.83901963	0.93506924	0.97417302	0.92822542	0.02625662	0.90395038	0.09583811	0.96228267	0.33238748	1.24740339	1.25783587	1.83901963	5.81078434	ok	
wl-tile-v1-08969	wl-neg-neg-es-pba-77341	neg-es-pba-77341	0	hard_negative	train	ES	Petróglifo da Laxe das Cruces/Coto das Sombriñas	Ponte Caldelas	Tourón (Santa María)		rock_art_surface	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-08969-neg-es-pba-77341-mdt5.tif	0.52444148	0.64665633	0.81100494	-0.34263742	-0.08826432	-0.25437310	0.13888889	0.58752117	80.00000000	0.44444444	0.63761849	1.25891096	0.16319444	60.00000000	0.93288931	0.09570478	0.99959968	0.87572462	-0.02516992	0.86265104	-0.12612861	0.93288931	-0.48618904	0.83718452	-2.31601363	0.88776586	-7.85006881	ok	
wl-tile-v1-08970	wl-neg-neg-es-pba-77342	neg-es-pba-77342	0	hard_negative	train	ES	Petróglifo da Pousa 1	Ponte Caldelas	Caritel (Santa María)		rock_art_surface	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-08970-neg-es-pba-77342-mdt5.tif	0.85932869	0.63130194	1.36120077	-0.62978309	0.04760291	-0.67738601	0.63888889	0.63008618	100.00000000	0.69444444	0.71610251	1.34429468	0.29166667	120.00000000	1.64701340	0.58135101	0.99036715	1.11070071	-0.12590037	1.06566239	-0.43377702	1.18479044	-1.56614734	1.64701340	-5.44186980	1.51006886	-11.96691239	ok	
wl-tile-v1-08971	wl-neg-neg-es-pba-77468	neg-es-pba-77468	0	hard_negative	train	ES	Petróglifo da Pousa 2	Ponte Caldelas	Caritel (Santa María)		rock_art_surface	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-08971-neg-es-pba-77468-mdt5.tif	0.66653985	0.66788900	0.99797998	0.39042696	-0.15886398	0.54929094	0.33333333	0.61236365	100.00000000	0.50000000	0.59898775	1.29563976	0.12847222	120.00000000	1.06473552	0.16309956	0.99873620	0.90163596	0.10495497	0.96868567	0.34742719	1.05449938	1.26703835	1.06473552	4.51719046	0.94689249	7.83974195	ok	
wl-tile-v1-08972	wl-neg-neg-es-pba-77469	neg-es-pba-77469	0	hard_negative	train	ES	Petróglifo da Pousa 3	Ponte Caldelas	Caritel (Santa María)		rock_art_surface	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-08972-neg-es-pba-77469-mdt5.tif	0.65003657	0.66989297	0.97035886	0.50005621	0.01047587	0.48958033	0.36111111	0.68266798	150.00000000	0.69444444	0.66269393	1.62834259	0.29166667	240.00000000	1.03268064	0.11671695	0.99928781	0.92468912	0.12513775	0.91596369	0.44811125	0.97333626	1.47570872	1.01405621	3.92266626	1.03268064	6.23058761	ok	
wl-tile-v1-08973	wl-neg-neg-es-pba-77470	neg-es-pba-77470	0	hard_negative	train	ES	Petróglifo da Pousa 4	Ponte Caldelas	Caritel (Santa María)		rock_art_surface	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-08973-neg-es-pba-77470-mdt5.tif	0.62608457	0.70635974	0.88635369	0.73042756	0.01290084	0.71752672	0.27777778	0.63690349	40.00000000	0.83333333	0.70978177	2.21660395	0.41666667	15.00000000	1.17582215	0.55807505	0.98229189	1.17582215	0.19416459	1.16025306	0.65882416	0.88743752	2.22191169	0.76962724	5.62079455	0.61774709	8.56935999	ok	
wl-tile-v1-08974	wl-neg-neg-es-pba-77471	neg-es-pba-77471	0	hard_negative	train	ES	Petróglifo da Raña	Ponte Caldelas	Tourón (Santa María)		rock_art_surface	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-08974-neg-es-pba-77471-mdt5.tif	0.66316873	0.69289804	0.95709425	-0.20186067	-0.44409275	0.24223208	0.41666667	0.53933538	40.00000000	0.86111111	0.70253044	1.87927873	0.41319444	60.00000000	1.17292210	0.43004762	0.98931411	1.09567768	0.06281959	1.16017641	0.21419929	1.17292210	0.71484649	0.74287448	2.19011050	0.81321985	1.63997650	ok	
