sample_id	bank_id	label_class	label_role	weak_label_status	weak_label_reason	final_split	split_family	spatial_block_id	country	region	province_or_district	municipality	parish	place	name	source	source_quality	source_record_id	source_code	typology	generic_type	periods	longitude	latitude	coord_precision	positive_confidence	morphology_proxy	terrain_context_proxy	negative_type	negative_confidence	review_priority	source_training_use	proposed_radius_m	bbox_epsg4326	visual_ring_signal_score	visual_ring_signal_tier	metric_eval_use	training_use	recommended_sampling_weight	generated_at
wl-neg-neg-es-pba-67066	neg-es-pba-67066	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Lalín	ES	Galicia	Pontevedra	Lalín	Lodeiro (San Paio)	Saborida, A	Mámoa de Campelo 2	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	67066	GA36024139	Túmulo	-		-8.17279537862285	42.59814783835439	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.17591943,42.59584816,-8.16967132,42.60044751				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-67092	neg-es-pba-67092	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Lalín	ES	Galicia	Pontevedra	Lalín	Moneixas (Santo Adrao)	Cancelo	Mámoa de Cancelo	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	67092	GA36024146	Túmulo	-		-8.121727881635836	42.63391978523839	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.12485373,42.63162011,-8.11860203,42.63621946				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-67093	neg-es-pba-67093	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Lalín	ES	Galicia	Pontevedra	Lalín	Galegos (San Miguel)	Goleta, A	Mámoa de Carpaceira	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	67093	GA36024003	Túmulo	-		-8.153397215298572	42.763211486004764	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.15652958,42.76091181,-8.15026485,42.76551116				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-67094	neg-es-pba-67094	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Lalín	ES	Galicia	Pontevedra	Lalín	Vilatuxe (San Lourenzo)	Piñoi	Mámoa de Casteliño 1	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	67094	GA36024110	Túmulo	-		-8.196656402638526	42.6035328526144	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.19978073,42.60123318,-8.19353208,42.60583253				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-67095	neg-es-pba-67095	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Lalín	ES	Galicia	Pontevedra	Lalín	Vilatuxe (San Lourenzo)	Piñoi	Mámoa de Casteliño 2	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	67095	GA36024111	Túmulo	-		-8.196423446740951	42.603353048600994	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.19954776,42.60105337,-8.19329913,42.60565273				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-67096	neg-es-pba-67096	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Lalín	ES	Galicia	Pontevedra	Lalín	Vilatuxe (San Lourenzo)	Piñoi	Mámoa de Casteliño 3	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	67096	GA36024112	Túmulo	-		-8.19960645683839	42.60430888350349	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.20273082,42.60200921,-8.19648209,42.60660856				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-67097	neg-es-pba-67097	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Lalín	ES	Galicia	Pontevedra	Lalín	Vilatuxe (San Lourenzo)	Piñoi	Mámoa de Casteliño 4	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	67097	GA36024113	Túmulo	-		-8.198838579958151	42.60393587822345	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.20196293,42.60163620,-8.19571423,42.60623555				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-67098	neg-es-pba-67098	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Lalín	ES	Galicia	Pontevedra	Lalín	Goiás (San Miguel)	Igrexa, A	Mámoa de Costa do Cruceiro	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	67098	GA36024123	Túmulo	-		-8.086155680842666	42.67981233505156	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.08928384,42.67751266,-8.08302752,42.68211201				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-67099	neg-es-pba-67099	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Lalín	ES	Galicia	Pontevedra	Lalín	Vilatuxe (San Lourenzo)	Saborida, A	Mámoa de Coto da Saborida 1	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	67099	GA36024114	Túmulo	-		-8.173397098906536	42.593284236557444	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.17652091,42.59098456,-8.17027329,42.59558391				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-67100	neg-es-pba-67100	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Lalín	ES	Galicia	Pontevedra	Lalín	Lebozán (Santiago)	Saborida, A	Mámoa de Coto da Saborida 2	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	67100	GA36024115	Túmulo	-		-8.17074273304355	42.5916399652284	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.17386646,42.58934029,-8.16761900,42.59393964				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-67101	neg-es-pba-67101	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Lalín	ES	Galicia	Pontevedra	Lalín	Vilatuxe (San Lourenzo)	Saborida, A	Mámoa de Coto da Saborida 3	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	67101	GA36024116	Túmulo	-		-8.177410862526376	42.594255113215716	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.18053472,42.59195544,-8.17428700,42.59655479				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-67102	neg-es-pba-67102	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Lalín	ES	Galicia	Pontevedra	Lalín	Vilatuxe (San Lourenzo)	Castro de Arriba	Mámoa de Cruz do Coto 1	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	67102	GA36024117	Túmulo	-		-8.171940691241081	42.60325894648023	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.17506500,42.60095927,-8.16881638,42.60555862				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-67129	neg-es-pba-67129	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Lalín	ES	Galicia	Pontevedra	Lalín	Lodeiro (San Paio)	Castro de Arriba	Mámoa de Cruz do Coto 2	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	67129	GA36024118	Túmulo	-		-8.172493661594169	42.6025908736684	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.17561794,42.60029120,-8.16936938,42.60489055				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-67130	neg-es-pba-67130	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Lalín	ES	Galicia	Pontevedra	Lalín	Lalín (Santa María das Dores)	Feás	Mámoa de Feás	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	67130	Lalín_66397	Túmulo	-		-8.108134796591642	42.65081413347292	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.11126150,42.64851446,-8.10500810,42.65311381				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-67131	neg-es-pba-67131	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Lalín	ES	Galicia	Pontevedra	Lalín	Maceira (San Martiño)	Pardesoa	Mámoa de Fromániz	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	67131	GA36024102	Túmulo	-		-8.046338982616291	42.6701324648224	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.04946665,42.66783279,-8.04321131,42.67243214				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-67132	neg-es-pba-67132	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Lalín	ES	Galicia	Pontevedra	Lalín	Noceda (Santa María)	Lamas	Mámoa de Lamas 1	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	67132	GA36024097	Túmulo	-		-8.179563638315562	42.70024633349609	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.18269283,42.69794666,-8.17643445,42.70254601				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-67133	neg-es-pba-67133	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Lalín	ES	Galicia	Pontevedra	Lalín	Noceda (Santa María)	Vilar do Xestal	Mámoa de Lamas 2	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	67133	GA36024098	Túmulo	-		-8.184245571033573	42.70060012885354	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.18737478,42.69830045,-8.18111637,42.70289981				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-67134	neg-es-pba-67134	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Lalín	ES	Galicia	Pontevedra	Lalín	Méixome (Santiago)	Méixome	Mámoa de Meixome 1	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	67134	GA36024011	Túmulo	-		-8.169164760714121	42.710727777719384	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.17229448,42.70842810,-8.16603504,42.71302745				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-67135	neg-es-pba-67135	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Lalín	ES	Galicia	Pontevedra	Lalín	Méixome (Santiago)	Martín	Mámoa de Meixome 2	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	67135	GA36024067	Túmulo	-		-8.169428061852347	42.71060567489622	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.17255777,42.70830600,-8.16629835,42.71290535				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-67136	neg-es-pba-67136	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Lalín	ES	Galicia	Pontevedra	Lalín	Méixome (Santiago)	Méixome	Mámoa de Meixome 3	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	67136	GA36024149	Túmulo	-		-8.168929019029548	42.71090805892655	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.17205874,42.70860838,-8.16579929,42.71320774				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-67137	neg-es-pba-67137	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Lalín	ES	Galicia	Pontevedra	Lalín	Castro de Cabras (San Pedro)	Tecedeiras, As	Mámoa de Monte Carral	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	67137	GA36024043	Túmulo	-		-7.996096805038488	42.640806805599155	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-7.99922300,42.63850713,-7.99297061,42.64310648				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-67138	neg-es-pba-67138	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Lalín	ES	Galicia	Pontevedra	Lalín	Méixome (Santiago)	Souto, O	Mámoa de Monte Carrio	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	67138	GA36024135	Túmulo	-		-8.164227731390719	42.73021144039954	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.16735843,42.72791176,-8.16109703,42.73251112				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-67165	neg-es-pba-67165	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Lalín	ES	Galicia	Pontevedra	Lalín	Bendoiro (San Miguel)	Laxe, A	Mámoa de Monte da Edra 1	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	67165	GA36024106	Túmulo	-		-8.16648409507702	42.6681895247658	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.16961167,42.66588985,-8.16335652,42.67048920				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-67166	neg-es-pba-67166	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Lalín	ES	Galicia	Pontevedra	Lalín	Bendoiro (San Miguel)	Laxe, A	Mámoa de Monte da Edra 2	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	67166	GA36024107	Túmulo	-		-8.166120063596574	42.66856302113693	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.16924766,42.66626334,-8.16299247,42.67086270				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-67167	neg-es-pba-67167	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Lalín	ES	Galicia	Pontevedra	Lalín	Bendoiro (San Miguel)	Laxe, A	Mámoa de Monte da Edra 3	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	67167	GA36024108	Túmulo	-		-8.166177719110193	42.6689821369472	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.16930533,42.66668246,-8.16305011,42.67128181				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-67168	neg-es-pba-67168	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Lalín	ES	Galicia	Pontevedra	Lalín	O Cello (San Martiño)	Pareizo	Mámoa de Monte da Miñoca	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	67168	GA36024094	Túmulo	-		-8.091340469274051	42.69678238848857	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.09446948,42.69448271,-8.08821146,42.69908207				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-67169	neg-es-pba-67169	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Lalín	ES	Galicia	Pontevedra	Lalín	A Veiga (San Ramón)	Lamas, As	Mámoa de Monte de Veiga	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	67169	GA36024090	Túmulo	-		-8.082144791005927	42.70361769948807	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.08527415,42.70131802,-8.07901543,42.70591738				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-67170	neg-es-pba-67170	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|Pontevedra|Lalín	ES	Galicia	Pontevedra	Lalín	Castro de Cabras (San Pedro)	Tecedeiras, As	Mámoa de Monte Romeu 2	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	67170	GA36047124	Túmulo	-		-7.993944249702261	42.64343137343723	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-7.99707058,42.64113170,-7.99081792,42.64573105				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
