sid	label	group	name	lon	lat	block	split
0_random_terrain_cf28747176	0	random_terrain		-7.440565966430349	43.66228717057062	312_2417	train
0_random_terrain_129c4b5c44	0	random_terrain		-7.444119735188728	43.66106819399906	312_2417	train
0_random_terrain_3a5a79832b	0	random_terrain		-7.446320218365312	43.660476549120375	312_2417	train
0_random_terrain_f8b7fbafff	0	random_terrain		-7.440613944161704	43.65975341547923	312_2417	train
0_random_terrain_4b5113f6f2	0	random_terrain		-7.4461439528293685	43.670149231261576	312_2418	train
0_random_terrain_b5a473493e	0	random_terrain		-7.44319703690871	43.668775187469066	312_2418	train
0_random_terrain_c2f0d39f27	0	random_terrain		-7.440415174159422	43.695812485603824	312_2419	train
0_random_terrain_78af5f92b1	0	random_terrain		-7.4449009972498965	43.69682889885118	312_2419	train
0_random_terrain_c859947b0f	0	random_terrain		-7.442273013789884	43.69711629044012	312_2419	train
0_random_terrain_ec2644f34f	0	random_terrain		-7.461178097615686	42.50780381013188	313_2353	train
0_random_terrain_c71b5a14ce	0	random_terrain		-7.459047609236341	42.51144466758715	313_2353	train
0_random_terrain_feeba364ea	0	random_terrain		-7.457390133778492	42.51004383513476	313_2353	train
0_random_terrain_bb1fc8323f	0	random_terrain		-7.458802691610694	42.508784509374316	313_2353	train
0_random_terrain_2d544abbdb	0	random_terrain		-7.457498441891444	42.50740239032651	313_2353	train
0_random_terrain_9dc7296f24	0	random_terrain		-7.460484518614233	42.50997116955717	313_2353	train
0_random_terrain_ad6b5fcbbd	0	random_terrain		-7.457920259135109	42.516817786991304	313_2354	val
0_random_terrain_5093d31e3f	0	random_terrain		-7.46125545061409	42.51739785992163	313_2354	val
0_random_terrain_1acf614e27	0	random_terrain		-7.459557864362249	42.518708344098584	313_2354	val
0_random_terrain_fa9c00a9d0	0	random_terrain		-7.461377457501039	42.52058174668949	313_2354	val
0_random_terrain_d2c68e400c	0	random_terrain		-7.457174461825087	42.519849142237504	313_2354	val
0_random_terrain_34721f0f80	0	random_terrain		-7.462959861171453	42.51867006320984	313_2354	val
0_random_terrain_c32aca23ce	0	random_terrain		-7.448707514045967	42.8606266572682	313_2373	train
0_random_terrain_cfad0c0373	0	random_terrain		-7.449569357694293	42.85841160589037	313_2373	train
0_random_terrain_bddf9ee1e6	0	random_terrain		-7.4489774831660815	42.86261438388266	313_2373	train
0_random_terrain_e6320f1015	0	random_terrain		-7.451415999073877	42.86266217069656	313_2373	train
0_random_terrain_c2536f597e	0	random_terrain		-7.447026658259748	43.02375439260245	313_2382	train
0_random_terrain_459fec5f1d	0	random_terrain		-7.44609793895367	43.02073730473257	313_2382	train
0_random_terrain_cdbaa48c8d	0	random_terrain		-7.448216462023486	43.02199362619418	313_2382	train
0_random_terrain_b3b89370d2	0	random_terrain		-7.449668184343364	43.0239089101368	313_2382	train
0_random_terrain_1de0202b02	0	random_terrain		-7.448097425619558	43.08374966964574	313_2385	train
0_random_terrain_ff0bcdbd6b	0	random_terrain		-7.443779542344585	43.09599096446264	313_2386	val
0_random_terrain_99d23160a7	0	random_terrain		-7.445030848392211	43.092979176170715	313_2386	val
0_random_terrain_79cdb9e9d1	0	random_terrain		-7.442886426294414	43.09446979491058	313_2386	val
0_random_terrain_d0b2ff5dc6	0	random_terrain		-7.446065292206699	43.094853055415136	313_2386	val
0_random_terrain_f966e1f692	0	random_terrain		-7.448203803669304	43.09637868962897	313_2386	val
0_random_terrain_70537b806a	0	random_terrain		-7.445980336806168	43.096491722921364	313_2386	val
0_random_terrain_32b73b4149	0	random_terrain		-7.442843551580819	43.092665359490226	313_2386	val
0_random_terrain_045e26d06d	0	random_terrain		-7.440456542631417	43.195792711255805	313_2391	train
0_random_terrain_26ad450735	0	random_terrain		-7.441719666178394	43.19237754519695	313_2391	train
0_random_terrain_b7c0d9664e	0	random_terrain		-7.43186145044816	43.66038596920695	313_2417	train
0_random_terrain_ef3799d1ec	0	random_terrain		-7.433660730871919	43.66153189651941	313_2417	train
0_random_terrain_2cc01cb01d	0	random_terrain		-7.429813293168484	43.65955206185025	313_2417	train
0_random_terrain_e92d64c8af	0	random_terrain		-7.434023878378212	43.65990964052031	313_2417	train
0_random_terrain_ed7c91ee97	0	random_terrain		-7.433293782940505	43.66887912879567	313_2418	val
0_random_terrain_7f8767a433	0	random_terrain		-7.427857509899326	43.67166108353469	313_2418	val
0_random_terrain_a85100de52	0	random_terrain		-7.430840669710239	43.67180195871075	313_2418	val
0_random_terrain_6b1ac2f215	0	random_terrain		-7.433786238177623	43.67070908460683	313_2418	val
0_random_terrain_d734652b1e	0	random_terrain		-7.433638104126955	43.672627707780926	313_2418	val
0_random_terrain_2a7fd52f50	0	random_terrain		-7.42798995287615	43.66873438074043	313_2418	val
0_random_terrain_da46e07c31	0	random_terrain		-7.429503129549513	43.67018698126102	313_2418	val
0_random_terrain_6810d6f5fc	0	random_terrain		-7.4310581665243935	43.668781889225215	313_2418	val
0_random_terrain_3e9b195ae2	0	random_terrain		-7.4277310950318745	43.696029767924	313_2419	train
0_random_terrain_bc0fd33566	0	random_terrain		-7.433021078642876	43.69578322184621	313_2419	train
0_random_terrain_5ae48bb68b	0	random_terrain		-7.461571463429817	41.861804715216195	313_2317	val
0_random_terrain_11939f3cfa	0	random_terrain		-7.465077981149216	41.8619126794001	313_2317	val
0_random_terrain_f150429f48	0	random_terrain		-7.463655495669293	41.85948933860465	313_2317	val
0_random_terrain_507116ed09	0	random_terrain		-7.466283896950586	41.859853181796616	313_2317	val
0_random_terrain_50e2bc5530	0	random_terrain		-7.460964469203432	41.85960843324617	313_2317	val
0_random_terrain_7e6035c193	0	random_terrain		-7.463198031829202	41.86312249810267	313_2317	val
0_random_terrain_d4a394d721	0	random_terrain		-7.466688119660958	41.86329358947176	313_2317	val
0_random_terrain_c059e3942e	0	random_terrain		-7.463632037059366	41.8711286433243	313_2318	train
0_random_terrain_cede75e216	0	random_terrain		-7.460969884814455	41.871699537594395	313_2318	train
0_random_terrain_7d2ca7305e	0	random_terrain		-7.460822041146787	41.86942504874779	313_2318	train
0_random_terrain_5aa3852d8d	0	random_terrain		-7.465852102929421	41.87194400971427	313_2318	train
0_random_terrain_656fc1eb9e	0	random_terrain		-7.4664287736181665	41.87030108631027	313_2318	train
0_random_terrain_5e7034f78e	0	random_terrain		-7.447836341694413	42.4731801814288	313_2351	train
0_random_terrain_1175bfd9de	0	random_terrain		-7.447399691514802	42.47118533123632	313_2351	train
0_random_terrain_8f0feb3304	0	random_terrain		-7.449549697506157	42.47493367578806	313_2351	train
0_random_terrain_667a29496a	0	random_terrain		-7.450387393823496	42.471250522331076	313_2351	train
0_random_terrain_52335f661a	0	random_terrain		-7.446520512225011	42.47514964392742	313_2351	train
0_random_terrain_879cd2735d	0	random_terrain		-7.451166373522816	42.47370094480787	313_2351	train
0_random_terrain_7fefdb5816	0	random_terrain		-7.451847264827122	42.47551729703934	313_2351	train
0_random_terrain_051f23a196	0	random_terrain		-7.447532145534352	42.48354465448433	313_2352	train
0_random_terrain_6cb0d0d336	0	random_terrain		-7.450676585030655	42.48406264070165	313_2352	train
0_random_terrain_94fbc7667a	0	random_terrain		-7.4491002823406935	42.480518856993214	313_2352	train
0_random_terrain_e8a2be9ba7	0	random_terrain		-7.451132387099427	42.48206042970082	313_2352	train
0_random_terrain_a7ae5ffb82	0	random_terrain		-7.446530444238964	42.480693445321315	313_2352	train
0_random_terrain_4a1516ef91	0	random_terrain		-7.445792069535854	42.48248862143465	313_2352	train
0_random_terrain_3e4080938e	0	random_terrain		-7.451560030470833	42.480366610273535	313_2352	train
0_random_terrain_e2b1da82c3	0	random_terrain		-7.43360526987924	43.020905069292716	313_2382	train
0_random_terrain_050de9b345	0	random_terrain		-7.438051990174988	43.02051462383652	313_2382	train
0_random_terrain_efe14e9a6d	0	random_terrain		-7.434273731281	43.02313501171313	313_2382	train
0_random_terrain_2977e41444	0	random_terrain		-7.435779461380138	43.02169406052937	313_2382	train
0_random_terrain_50ec9e2426	0	random_terrain		-7.43227239939561	43.02382385064331	313_2382	train
0_random_terrain_00333d45b5	0	random_terrain		-7.435084351857734	43.02467751001311	313_2382	train
0_random_terrain_2420f2e24b	0	random_terrain		-7.435627386082096	43.08741409167126	313_2385	train
0_random_terrain_558f8f21c6	0	random_terrain		-7.43658429430444	43.08344997444571	313_2385	train
0_random_terrain_d51c1f00e8	0	random_terrain		-7.429215854357742	43.19484706219804	313_2391	train
0_random_terrain_38bbf11abe	0	random_terrain		-7.431807771139927	43.193817733375774	313_2391	train
0_random_terrain_6e95b8dfb9	0	random_terrain		-7.4319692664037245	43.19198742256644	313_2391	train
0_random_terrain_39443a04dd	0	random_terrain		-7.429386477643756	43.19276392784171	313_2391	train
0_random_terrain_5d0a816339	0	random_terrain		-7.432928518841881	43.19529819996304	313_2391	train
0_random_terrain_d68d8c1cdb	0	random_terrain		-7.428063841782369	43.19146043656392	313_2391	train
0_random_terrain_54d999cc5f	0	random_terrain		-7.431244895629845	43.29113583079579	313_2397	train
0_random_terrain_44cfffccf6	0	random_terrain		-7.4311660554563685	43.29455399309346	313_2397	train
0_random_terrain_ffdcb9ed16	0	random_terrain		-7.421290576463134	43.56413696036654	313_2412	train
0_random_terrain_3e0268a7bb	0	random_terrain		-7.41890447532019	43.56268561698105	313_2412	train
0_random_terrain_005d49da7a	0	random_terrain		-7.424077485980331	43.564574917704704	313_2412	train
0_random_terrain_38cb4ac860	0	random_terrain		-7.418430827571938	43.56047104427043	313_2412	train
0_random_terrain_9039bc0d56	0	random_terrain		-7.418545654770236	43.56457663869501	313_2412	train
0_random_terrain_2f45ad5ea2	0	random_terrain		-7.420774160077537	43.572485009092716	313_2412	train
0_random_terrain_d3ae4225b9	0	random_terrain		-7.423814115361497	43.572681827552074	313_2412	train
0_random_terrain_3f88121dba	0	random_terrain		-7.418132652990478	43.56982271038815	313_2412	train
0_random_terrain_4e01791b03	0	random_terrain		-7.4221539801795045	43.569593321327524	313_2412	train
0_random_terrain_c94b7c2344	0	random_terrain		-7.42395884189048	43.57085357980864	313_2412	train
0_random_terrain_2696f90eac	0	random_terrain		-7.418886439913741	43.5735888834136	313_2412	train
0_random_terrain_40c12387df	0	random_terrain		-7.420175524275798	43.57060029871719	313_2412	train
0_random_terrain_a2c0b34072	0	random_terrain		-7.418106722373281	43.57201867069396	313_2412	train
0_random_terrain_fe1838cc72	0	random_terrain		-7.425545230924983	42.814233845232316	314_2370	train
0_random_terrain_fac75bc7d6	0	random_terrain		-7.428947761061446	42.81727337374201	314_2370	train
0_random_terrain_059d1b4c95	0	random_terrain		-7.426136502300547	42.81742604250933	314_2370	train
0_random_terrain_347c978d49	0	random_terrain		-7.427511855081948	42.815695647038275	314_2370	train
0_random_terrain_d36ec0a926	0	random_terrain		-7.425200290620843	42.81589275736112	314_2370	train
0_random_terrain_b3c9d81856	0	random_terrain		-7.416138225655187	43.18223219867598	314_2391	train
0_random_terrain_e1537a9313	0	random_terrain		-7.420466988504537	43.18556890382806	314_2391	train
0_random_terrain_d3d537332a	0	random_terrain		-7.418181872103668	43.183224515402884	314_2391	train
0_random_terrain_d6c858facf	0	random_terrain		-7.420614291110781	43.18383177559569	314_2391	train
0_random_terrain_3239d7546f	0	random_terrain		-7.41837124618971	43.184885702689265	314_2391	train
0_random_terrain_a2f3a71f81	0	random_terrain		-7.421532051056238	43.18227565848424	314_2391	train
0_random_terrain_27c136a74f	0	random_terrain		-7.418538389219292	43.186520864007655	314_2391	train
0_random_terrain_6d69d7909f	0	random_terrain		-7.419447512646514	43.19536473788908	314_2391	train
0_random_terrain_4efb155c08	0	random_terrain		-7.415951264665337	43.19316017442399	314_2391	train
0_random_terrain_de83f35e14	0	random_terrain		-7.421309580153231	43.19244787420951	314_2391	train
0_random_terrain_57ddd1ee30	0	random_terrain		-7.41674042929779	43.191130394770916	314_2391	train
0_random_terrain_0e01f4f558	0	random_terrain		-7.415709211597291	43.19533986900301	314_2391	train
0_random_terrain_437c2a906e	0	random_terrain		-7.419085935609208	43.193503935007364	314_2391	train
0_random_terrain_b35bfbb39d	0	random_terrain		-7.421251954906898	43.194186352228954	314_2391	train
0_random_terrain_c121c84cc3	0	random_terrain		-7.419202168855283	43.191589549818964	314_2391	train
0_random_terrain_a380109d51	0	random_terrain		-7.415479706358973	43.20974144799455	314_2392	train
0_random_terrain_55563c0a0b	0	random_terrain		-7.41972237708942	43.210023571728556	314_2392	train
0_random_terrain_51c7efbe89	0	random_terrain		-7.41790063197839	43.21133085949769	314_2392	train
0_random_terrain_ccbcd15df3	0	random_terrain		-7.418863721707132	43.21330356259272	314_2392	train
0_random_terrain_35b36539f4	0	random_terrain		-7.420770530494998	43.21196325332936	314_2392	train
0_random_terrain_907c227859	0	random_terrain		-7.417688145074207	43.20927214700514	314_2392	train
0_random_terrain_677dabee77	0	random_terrain		-7.416778904971182	43.222357558261855	314_2393	val
0_random_terrain_9eea6201e2	0	random_terrain		-7.420101585889448	43.21976719369604	314_2393	val
0_random_terrain_b1240fdfc3	0	random_terrain		-7.41816382447272	43.22087802288939	314_2393	val
0_random_terrain_50b744e174	0	random_terrain		-7.417258875356721	43.21936632166094	314_2393	val
0_random_terrain_2978e56ce6	0	random_terrain		-7.419391374532013	43.22252855891565	314_2393	val
0_random_terrain_452547a091	0	random_terrain		-7.414986850497662	43.221321429789754	314_2393	val
0_random_terrain_14f5651098	0	random_terrain		-7.419313305197088	43.21822108238976	314_2393	val
0_random_terrain_d362b7923d	0	random_terrain		-7.414540109260261	43.31035282895498	314_2398	train
0_random_terrain_17d3f2478a	0	random_terrain		-7.4164859522820406	43.312313663155045	314_2398	train
0_random_terrain_542d6fc194	0	random_terrain		-7.41693828901951	43.310474487167376	314_2398	train
0_random_terrain_37886d2245	0	random_terrain		-7.414744113420796	43.30863289629724	314_2398	train
0_random_terrain_f59321e5f7	0	random_terrain		-7.41793619990981	43.3089415205756	314_2398	train
0_random_terrain_66f5f66f80	0	random_terrain		-7.412574515388363	43.309183334798924	314_2398	train
0_random_terrain_8625246901	0	random_terrain		-7.413540425990092	43.312060514760915	314_2398	train
0_random_terrain_f00478052a	0	random_terrain		-7.4127440302622905	43.319437361562116	314_2398	train
0_random_terrain_be66ec1860	0	random_terrain		-7.416872846311134	43.32039736057087	314_2398	train
0_random_terrain_a105aa837e	0	random_terrain		-7.4174488525052436	43.31858771093694	314_2398	train
0_random_terrain_a5bb5370df	0	random_terrain		-7.4125173833594395	43.321118387544814	314_2398	train
0_random_terrain_eb3d7fb13e	0	random_terrain		-7.414952421633604	43.32154429816203	314_2398	train
0_random_terrain_b982a70c72	0	random_terrain		-7.415021747339969	43.319323627225614	314_2398	train
0_random_terrain_5c8c258aa4	0	random_terrain		-7.41280385824648	43.52465115485987	314_2410	train
0_random_terrain_c983943c8a	0	random_terrain		-7.408007004393464	43.535250018267284	314_2410	train
0_random_terrain_9d52d00fbf	0	random_terrain		-7.4103553165560285	43.53618968810565	314_2410	train
0_random_terrain_ef48b1d7aa	0	random_terrain		-7.412360718003551	43.53433857463551	314_2410	train
0_random_terrain_32a5d6dd7d	0	random_terrain		-7.407294751422007	43.5369629368183	314_2410	train
0_random_terrain_aa106e08c6	0	random_terrain		-7.4066566965268	43.53369515751167	314_2410	train
0_random_terrain_0216039537	0	random_terrain		-7.409750507976618	43.53417361928643	314_2410	train
0_random_terrain_9ae410c70d	0	random_terrain		-7.412569039903393	43.53708741281545	314_2410	train
0_random_terrain_e25e3fcdaf	0	random_terrain		-7.406027070473108	43.56453897202057	314_2412	train
0_random_terrain_03a120d5e7	0	random_terrain		-7.407897931016021	43.56352527993934	314_2412	train
